4,1563792152859,176,976,256
4,1563792152862,176,976,256
6,1563792152865,128,-576,-800
6,1563792152868,128,-576,-800
2,1563792152890,-160,1008,-96
2,1563792152892,-160,1008,-128
4,1563792152900,176,976,240
4,1563792152902,176,976,256
6,1563792152910,128,-576,-800
6,1563792152912,128,-576,-800
2,1563792152935,-160,1008,-128
2,1563792152936,-160,1008,-144
2,1563792152937,-160,1008,-112
4,1563792152943,160,976,256
4,1563792152944,176,960,256
6,1563792152954,128,-576,-800
6,1563792152955,128,-576,-800
6,1563792152957,128,-576,-800
2,1563792152981,-144,1008,-96
2,1563792152982,-128,1008,-80
4,1563792152987,176,976,256
4,1563792152988,176,976,240
6,1563792152994,128,-576,-816
6,1563792153001,128,-576,-800
2,1563792153024,-128,1008,-80
2,1563792153027,-160,1008,-64
4,1563792153035,176,976,240
4,1563792153036,176,976,240
4,1563792153039,176,976,240
6,1563792153042,128,-576,-800
6,1563792153046,128,-576,-816
2,1563792153069,-176,1008,-64
2,1563792153070,-176,1008,-80
4,1563792153075,176,976,240
4,1563792153077,176,976,256
6,1563792153084,128,-576,-800
6,1563792153086,128,-576,-800
2,1563792153113,-160,1008,-112
2,1563792153119,-144,1008,-112
2,1563792153121,-144,1008,-112
4,1563792153123,192,976,256
4,1563792153127,176,976,240
6,1563792153135,128,-576,-800
6,1563792153137,128,-576,-816
6,1563792153138,128,-576,-800
2,1563792153159,-128,1008,-112
2,1563792153161,-144,1008,-112
4,1563792153168,176,976,240
4,1563792153170,176,976,256
6,1563792153173,128,-576,-816
6,1563792153174,128,-576,-800
2,1563792153205,-144,1008,-96
2,1563792153207,-144,1008,-80
4,1563792153218,176,976,240
4,1563792153222,176,976,240
4,1563792153226,176,976,240
6,1563792153228,128,-576,-800
6,1563792153237,128,-576,-800
2,1563792153251,-160,1008,-80
2,1563792153255,-176,1008,-96
4,1563792153266,176,976,240
4,1563792153267,176,976,240
6,1563792153269,128,-576,-816
6,1563792153270,128,-576,-800
2,1563792153297,-176,1008,-112
2,1563792153298,-160,1008,-128
2,1563792153299,-144,1008,-128
4,1563792153305,176,960,240
4,1563792153306,176,976,256
6,1563792153309,128,-576,-800
6,1563792153311,128,-576,-800
6,1563792153314,128,-576,-816
2,1563792153338,-144,1008,-112
2,1563792153339,-144,1008,-96
4,1563792153346,176,976,256
4,1563792153349,176,976,256
6,1563792153358,128,-576,-800
6,1563792153360,128,-576,-800
2,1563792153383,-144,1024,-64
2,1563792153385,-160,1008,-64
2,1563792153386,-160,1008,-64
4,1563792153394,176,976,256
4,1563792153396,192,976,240
4,1563792153398,176,976,240
6,1563792153409,128,-576,-816
6,1563792153412,128,-576,-800
2,1563792153429,-160,1008,-80
2,1563792153432,-160,1008,-96
4,1563792153442,176,976,240
4,1563792153443,176,976,240
6,1563792153446,128,-576,-816
6,1563792153456,128,-576,-800
6,1563792153457,128,-576,-816
2,1563792153476,-160,1008,-128
2,1563792153477,-144,1008,-128
4,1563792153483,176,976,240
4,1563792153484,176,976,256
6,1563792153488,128,-576,-800
6,1563792153489,128,-576,-800
2,1563792153520,-144,1008,-112
2,1563792153521,-160,1008,-112
4,1563792153530,176,976,256
4,1563792153532,176,976,256
6,1563792153542,128,-576,-816
6,1563792153547,128,-576,-800
2,1563792153564,-176,1008,-112
2,1563792153566,-160,1008,-96
2,1563792153567,-144,1008,-96
4,1563792153572,176,976,256
4,1563792153574,176,976,256
4,1563792153577,176,976,256
6,1563792153585,128,-576,-800
6,1563792153585,128,-576,-800
6,1563792153587,128,-576,-816
2,1563792153609,-144,1008,-96
2,1563792153611,-128,1008,-80
4,1563792153620,176,976,240
4,1563792153621,176,976,240
6,1563792153623,128,-576,-800
6,1563792153624,128,-576,-800
2,1563792153654,-144,1008,-80
2,1563792153656,-160,1008,-64
4,1563792153663,176,960,240
4,1563792153666,192,976,256
6,1563792153677,128,-576,-800
6,1563792153679,128,-576,-800
2,1563792153699,-176,1008,-64
2,1563792153701,-176,1008,-96
4,1563792153706,192,960,256
4,1563792153708,176,976,256
6,1563792153716,128,-576,-800
6,1563792153717,128,-576,-816
2,1563792153747,-176,1008,-112
2,1563792153748,-160,1008,-128
2,1563792153750,-144,1008,-128
4,1563792153759,176,976,240
4,1563792153761,176,976,240
4,1563792153763,176,976,256
6,1563792153773,128,-576,-800
6,1563792153774,128,-576,-800
6,1563792153775,128,-576,-816
2,1563792153788,-144,1008,-112
2,1563792153789,-144,1008,-96
4,1563792153800,176,976,256
4,1563792153801,176,976,256
6,1563792153803,128,-576,-816
6,1563792153805,128,-576,-800
2,1563792153833,-160,1008,-80
2,1563792153835,-160,1008,-64
4,1563792153840,192,976,256
4,1563792153843,192,976,240
4,1563792153846,192,976,240
6,1563792153854,128,-576,-800
6,1563792153855,128,-576,-800
2,1563792153878,-160,1008,-64
2,1563792153879,-160,1008,-80
4,1563792153885,176,976,240
6,1563792153897,128,-576,-816
6,1563792153899,128,-576,-800
2,1563792153924,-160,1008,-128
2,1563792153926,-176,1008,-144
2,1563792153929,-160,1008,-144
4,1563792153939,176,976,240
4,1563792153941,176,976,256
4,1563792153944,176,976,240
6,1563792153946,128,-592,-800
6,1563792153949,128,-592,-800
6,1563792153951,128,-576,-816
2,1563792153969,-160,1008,-128
2,1563792153970,-144,1008,-96
4,1563792153977,176,960,256
4,1563792153978,176,976,256
6,1563792153985,128,-576,-800
6,1563792153986,128,-576,-800
2,1563792154014,-144,1008,-80
2,1563792154015,-144,1008,-64
4,1563792154022,192,976,256
4,1563792154024,192,976,256
4,1563792154025,192,976,240
6,1563792154036,128,-576,-800
6,1563792154038,128,-576,-800
2,1563792154060,-144,1008,-64
2,1563792154062,-144,1008,-64
4,1563792154071,176,976,240
4,1563792154073,176,976,240
6,1563792154075,128,-576,-800
6,1563792154077,128,-576,-800
2,1563792154103,-160,1008,-80
2,1563792154104,-176,1008,-96
2,1563792154119,-176,1008,-112
4,1563792154123,176,976,256
4,1563792154127,176,976,256
6,1563792154130,128,-576,-800
6,1563792154132,128,-576,-816
6,1563792154134,128,-576,-800
2,1563792154151,-160,1008,-128
2,1563792154152,-160,1008,-128
4,1563792154160,176,976,256
4,1563792154161,176,976,256
6,1563792154170,128,-576,-816
6,1563792154172,128,-576,-800
2,1563792154196,-144,1024,-128
2,1563792154197,-144,1008,-112
4,1563792154202,176,976,256
4,1563792154203,176,976,256
4,1563792154204,176,976,256
6,1563792154209,128,-576,-800
6,1563792154210,128,-576,-816
2,1563792154240,-144,1008,-96
2,1563792154242,-144,1008,-64
2,1563792154244,-144,1008,-64
4,1563792154255,192,976,256
4,1563792154257,192,976,240
6,1563792154260,128,-576,-800
6,1563792154263,128,-576,-800
2,1563792154284,-160,1008,-64
2,1563792154286,-176,1008,-80
4,1563792154293,176,976,240
4,1563792154296,176,976,256
6,1563792154307,128,-576,-800
6,1563792154308,128,-576,-800
6,1563792154311,128,-576,-800
2,1563792154332,-176,1008,-112
2,1563792154333,-160,1008,-128
4,1563792154340,176,976,256
4,1563792154342,176,976,240
6,1563792154351,128,-576,-816
6,1563792154352,128,-576,-816
2,1563792154372,-160,1008,-128
2,1563792154373,-144,1008,-128
4,1563792154382,176,976,256
4,1563792154384,176,976,256
4,1563792154386,176,976,256
6,1563792154388,128,-576,-800
6,1563792154389,128,-576,-800
2,1563792154419,-144,1008,-112
2,1563792154420,-128,1008,-80
4,1563792154425,176,976,240
4,1563792154428,192,976,240
6,1563792154439,128,-576,-816
6,1563792154440,128,-576,-800
2,1563792154464,-128,1008,-64
2,1563792154466,-144,1008,-64
2,1563792154474,-144,1008,-64
4,1563792154475,192,976,240
4,1563792154477,176,976,240
6,1563792154488,128,-576,-800
6,1563792154489,128,-576,-800
6,1563792154491,128,-576,-800
2,1563792154508,-160,1008,-80
2,1563792154509,-176,1008,-96
4,1563792154515,176,976,240
4,1563792154517,176,976,240
2,1563792154553,-176,1008,-112
2,1563792154555,-176,1008,-144
4,1563792154564,176,976,256
4,1563792154567,176,976,256
4,1563792154570,176,976,256
6,1563792154580,128,-576,-800
6,1563792154581,128,-576,-800
6,1563792154582,128,-576,-816
6,1563792154584,128,-592,-800
2,1563792154599,-160,1008,-144
2,1563792154600,-144,1008,-128
2,1563792154601,-144,1024,-112
4,1563792154608,176,976,256
4,1563792154609,176,976,240
6,1563792154618,128,-576,-800
6,1563792154620,128,-576,-816
2,1563792154645,-128,1008,-96
2,1563792154648,-144,1008,-80
4,1563792154659,176,976,240
4,1563792154661,192,976,240
6,1563792154662,128,-576,-816
6,1563792154673,128,-576,-800
6,1563792154674,128,-576,-800
2,1563792154689,-144,1024,-48
2,1563792154690,-144,1024,-64
4,1563792154699,192,976,240
4,1563792154701,192,976,240
6,1563792154705,128,-576,-800
6,1563792154706,128,-576,-800
2,1563792154733,-144,1008,-80
2,1563792154734,-144,1008,-80
4,1563792154741,176,976,240
4,1563792154742,176,976,240
4,1563792154744,176,976,256
6,1563792154751,128,-576,-800
6,1563792154752,128,-576,-816
6,1563792154753,128,-576,-816
2,1563792154778,-144,1008,-96
2,1563792154779,-160,1008,-112
4,1563792154786,176,976,256
4,1563792154787,176,976,256
6,1563792154798,128,-576,-800
6,1563792154800,128,-576,-800
2,1563792154823,-176,1008,-128
2,1563792154824,-176,1008,-128
2,1563792154827,-144,1008,-128
4,1563792154835,176,976,256
4,1563792154837,176,976,256
6,1563792154840,128,-576,-800
6,1563792154844,128,-576,-800
2,1563792154869,-128,1008,-112
2,1563792154870,-128,1008,-96
4,1563792154876,176,976,240
4,1563792154886,176,976,240
6,1563792154888,128,-576,-800
6,1563792154889,128,-576,-800
2,1563792154913,-144,1008,-80
2,1563792154915,-144,1008,-64
2,1563792154917,-144,1008,-64
4,1563792154924,192,976,256
4,1563792154928,192,976,240
4,1563792154930,192,976,240
6,1563792154937,128,-576,-800
6,1563792154938,128,-576,-816
6,1563792154940,128,-576,-800
2,1563792154959,-160,1008,-64
2,1563792154961,-160,1008,-96
4,1563792154968,176,976,240
4,1563792154969,176,976,256
6,1563792154973,128,-576,-800
6,1563792154974,128,-576,-800
2,1563792155003,-176,1008,-112
2,1563792155004,-176,1008,-112
4,1563792155014,176,976,240
4,1563792155016,176,960,256
6,1563792155023,128,-576,-816
6,1563792155024,128,-576,-800
2,1563792155050,-160,1008,-128
2,1563792155051,-144,1008,-112
4,1563792155056,176,960,256
4,1563792155057,176,976,256
6,1563792155066,128,-576,-800
6,1563792155067,128,-576,-800
2,1563792155096,-144,1024,-96
2,1563792155097,-144,1008,-64
2,1563792155098,-144,1008,-64
4,1563792155104,176,976,256
4,1563792155106,192,976,256
4,1563792155107,176,976,240
6,1563792155109,128,-576,-816
6,1563792155110,128,-576,-800
6,1563792155112,128,-576,-800
4,1563792155147,176,976,240
4,1563792155149,176,976,256
6,1563792155156,128,-576,-800
6,1563792155157,112,-576,-800
2,1563792155183,-160,1008,-80
2,1563792155186,-176,1008,-96
2,1563792155188,-176,992,-112
2,1563792155190,-176,992,-128
4,1563792155199,176,976,240
4,1563792155201,176,976,240
6,1563792155203,128,-576,-800
6,1563792155205,128,-576,-800
2,1563792155230,-160,1008,-144
2,1563792155232,-160,1008,-128
4,1563792155239,176,976,240
4,1563792155240,176,976,240
6,1563792155250,128,-576,-800
6,1563792155251,128,-576,-800
2,1563792155274,-160,1024,-128
2,1563792155275,-160,1024,-96
2,1563792155277,-160,1024,-64
4,1563792155286,176,976,256
4,1563792155288,176,976,256
4,1563792155289,192,960,256
6,1563792155291,128,-576,-800
6,1563792155292,128,-576,-800
6,1563792155293,128,-576,-800
2,1563792155318,-160,1008,-48
2,1563792155320,-144,1024,-48
4,1563792155325,192,976,256
4,1563792155327,192,976,240
6,1563792155333,112,-576,-800
6,1563792155334,128,-576,-800
2,1563792155362,-144,1008,-48
2,1563792155363,-144,1008,-80
4,1563792155370,192,976,240
4,1563792155371,176,976,240
6,1563792155381,128,-576,-800
6,1563792155382,128,-576,-800
2,1563792155409,-160,1008,-96
2,1563792155410,-160,1008,-96
4,1563792155416,176,976,256
4,1563792155417,176,976,240
4,1563792155419,176,976,256
6,1563792155424,128,-576,-800
6,1563792155426,128,-576,-800
2,1563792155454,-176,1008,-112
2,1563792155455,-176,1008,-128
2,1563792155457,-160,1008,-144
4,1563792155464,176,976,256
4,1563792155465,160,976,240
6,1563792155470,128,-576,-800
6,1563792155472,128,-576,-800
6,1563792155473,128,-576,-816
2,1563792155499,-144,1008,-144
2,1563792155505,-128,1008,-128
4,1563792155506,176,976,240
4,1563792155507,160,960,240
6,1563792155514,128,-576,-800
6,1563792155515,128,-576,-816
2,1563792155545,-128,992,-112
2,1563792155546,-144,1008,-80
4,1563792155555,176,976,240
4,1563792155557,176,976,256
4,1563792155560,192,976,256
6,1563792155562,128,-576,-800
6,1563792155564,128,-576,-800
2,1563792155589,-160,1024,-48
2,1563792155591,-160,1008,-48
4,1563792155597,192,976,240
4,1563792155605,176,976,240
6,1563792155607,128,-576,-816
6,1563792155608,128,-576,-800
2,1563792155633,-160,1008,-80
2,1563792155634,-144,1008,-112
2,1563792155635,-128,1008,-112
4,1563792155640,176,976,240
4,1563792155642,160,992,240
2,1563792155681,-128,1008,-112
2,1563792155682,-128,1008,-112
4,1563792155691,176,976,240
4,1563792155694,176,976,240
6,1563792155701,128,-576,-800
6,1563792155703,128,-576,-816
6,1563792155704,128,-576,-800
6,1563792155705,128,-576,-800
6,1563792155707,128,-576,-800
2,1563792155725,-128,1008,-96
2,1563792155726,-160,1008,-64
4,1563792155735,192,992,240
4,1563792155737,176,976,240
4,1563792155738,176,976,240
6,1563792155741,128,-576,-800
6,1563792155743,128,-592,-800
6,1563792155747,128,-576,-800
2,1563792155770,-160,1024,-64
2,1563792155770,-176,1008,-80
2,1563792155771,-176,1008,-112
4,1563792155779,176,976,256
4,1563792155781,176,976,240
6,1563792155790,128,-576,-800
6,1563792155791,128,-576,-816
2,1563792155813,-144,1008,-128
2,1563792155815,-128,1008,-144
4,1563792155822,176,976,240
4,1563792155823,176,976,240
6,1563792155835,128,-576,-800
6,1563792155837,128,-576,-784
2,1563792155861,-128,1008,-144
2,1563792155869,-128,1008,-96
4,1563792155871,176,976,256
4,1563792155873,192,976,240
6,1563792155876,128,-576,-816
6,1563792155879,128,-576,-816
2,1563792155904,-144,1008,-80
2,1563792155905,-160,1008,-48
4,1563792155914,192,976,256
4,1563792155916,192,976,240
4,1563792155918,192,976,240
6,1563792155929,128,-576,-800
4,1563792155957,176,976,240
4,1563792155960,160,976,240
6,1563792155966,128,-576,-800
6,1563792155968,128,-576,-800
6,1563792155969,128,-576,-800
6,1563792155972,144,-576,-800
2,1563792155999,-160,1008,-64
2,1563792156000,-144,1008,-80
2,1563792156002,-160,1008,-112
2,1563792156003,-144,1008,-128
2,1563792156004,-144,1008,-128
4,1563792156013,176,976,240
4,1563792156014,176,960,256
6,1563792156016,128,-576,-800
6,1563792156018,128,-576,-800
2,1563792156039,-144,1008,-112
2,1563792156041,-144,1008,-112
4,1563792156050,176,976,256
4,1563792156052,176,976,256
6,1563792156060,128,-576,-800
6,1563792156062,128,-576,-816
2,1563792156085,-160,1008,-96
2,1563792156086,-160,1008,-80
4,1563792156093,176,976,240
4,1563792156094,176,976,240
4,1563792156105,176,976,240
6,1563792156106,128,-576,-800
6,1563792156107,128,-576,-800
6,1563792156108,128,-576,-816
2,1563792156130,-176,1008,-80
2,1563792156131,-160,1008,-80
2,1563792156132,-144,1008,-112
4,1563792156139,176,976,240
4,1563792156140,176,976,240
6,1563792156147,128,-576,-816
6,1563792156149,128,-576,-800
2,1563792156174,-128,1008,-112
2,1563792156175,-128,1008,-96
4,1563792156181,176,976,256
4,1563792156182,176,976,240
6,1563792156188,128,-576,-800
6,1563792156189,128,-576,-800
2,1563792156219,-128,1024,-80
2,1563792156220,-144,1008,-64
4,1563792156232,176,976,256
4,1563792156234,192,976,240
6,1563792156244,128,-576,-800
6,1563792156247,128,-576,-800
2,1563792156264,-144,1008,-64
2,1563792156265,-160,1008,-80
4,1563792156274,192,976,240
4,1563792156276,176,976,240
4,1563792156277,176,960,240
6,1563792156285,128,-576,-800
6,1563792156287,128,-576,-800
6,1563792156288,128,-576,-800
2,1563792156309,-176,1008,-112
2,1563792156317,-176,1008,-128
2,1563792156318,-160,1008,-144
4,1563792156319,160,976,256
4,1563792156320,176,976,256
6,1563792156323,128,-576,-800
6,1563792156324,128,-592,-800
2,1563792156352,-128,1008,-128
2,1563792156353,-144,1024,-112
4,1563792156363,176,976,256
4,1563792156364,176,960,256
6,1563792156372,128,-576,-800
6,1563792156373,128,-576,-800
2,1563792156398,-144,1008,-112
2,1563792156400,-144,1008,-80
4,1563792156407,176,976,256
4,1563792156411,192,976,240
6,1563792156420,128,-576,-800
6,1563792156423,128,-576,-800
2,1563792156445,-144,1024,-64
2,1563792156446,-144,1008,-64
2,1563792156447,-144,1008,-64
6,1563792156460,128,-576,-816
6,1563792156471,128,-576,-800
6,1563792156471,128,-576,-800
2,1563792156489,-144,1008,-96
2,1563792156491,-144,1008,-112
4,1563792156503,192,976,256
4,1563792156504,192,976,240
4,1563792156507,192,976,240
4,1563792156509,176,976,240
4,1563792156511,176,976,240
6,1563792156513,128,-576,-800
6,1563792156516,128,-576,-800
2,1563792156533,-160,1008,-112
2,1563792156534,-160,1008,-112
4,1563792156540,176,976,240
4,1563792156541,176,976,256
6,1563792156550,128,-576,-816
6,1563792156552,128,-576,-816
2,1563792156579,-176,1008,-112
2,1563792156580,-160,1008,-112
4,1563792156587,176,976,240
4,1563792156589,176,976,240
6,1563792156602,128,-576,-800
6,1563792156605,128,-576,-800
2,1563792156625,-160,1008,-112
2,1563792156627,-144,1008,-112
2,1563792156629,-160,1008,-96
4,1563792156640,176,976,240
4,1563792156643,176,976,240
4,1563792156646,176,976,240
6,1563792156649,128,-576,-800
6,1563792156651,128,-576,-800
6,1563792156653,128,-576,-800
2,1563792156668,-144,1008,-96
2,1563792156670,-144,1008,-80
4,1563792156679,176,976,256
4,1563792156680,176,976,240
6,1563792156687,128,-576,-800
6,1563792156689,128,-560,-800
2,1563792156713,-144,1024,-64
2,1563792156722,-144,1024,-64
4,1563792156723,192,976,256
4,1563792156724,192,976,240
6,1563792156734,128,-576,-816
6,1563792156736,128,-576,-800
2,1563792156758,-144,1008,-64
2,1563792156767,-160,1008,-64
4,1563792156771,176,976,240
4,1563792156773,176,976,240
6,1563792156776,128,-576,-800
6,1563792156778,128,-576,-800
2,1563792156804,-144,1008,-80
2,1563792156806,-160,1008,-96
2,1563792156809,-160,1008,-112
4,1563792156821,176,976,240
4,1563792156822,176,976,240
4,1563792156823,176,976,240
6,1563792156826,128,-576,-800
6,1563792156829,128,-576,-816
6,1563792156831,128,-576,-800
2,1563792156850,-160,1008,-128
2,1563792156851,-160,1008,-144
4,1563792156858,176,976,240
4,1563792156861,176,976,240
6,1563792156870,128,-592,-800
6,1563792156871,128,-576,-800
2,1563792156895,-160,1008,-128
2,1563792156897,-160,1008,-128
4,1563792156901,176,976,240
4,1563792156902,176,976,240
6,1563792156908,128,-576,-800
6,1563792156909,128,-576,-800
6,1563792156916,128,-576,-816
2,1563792156940,-160,1024,-112
2,1563792156943,-160,1024,-96
4,1563792156953,176,976,256
4,1563792156954,176,976,240
6,1563792156956,128,-576,-800
6,1563792156958,128,-576,-800
2,1563792156983,-160,1008,-80
2,1563792156986,-144,1024,-64
2,1563792156993,-128,1008,-64
4,1563792156996,176,976,256
4,1563792156999,192,976,240
4,1563792157001,192,976,240
6,1563792157009,128,-576,-800
6,1563792157010,128,-576,-800
2,1563792157029,-128,1008,-64
2,1563792157031,-144,1008,-64
4,1563792157036,192,976,240
4,1563792157037,192,976,240
6,1563792157047,128,-576,-800
6,1563792157048,128,-576,-800
2,1563792157074,-160,1008,-64
2,1563792157075,-160,1008,-96
4,1563792157083,176,976,240
4,1563792157084,176,976,240
4,1563792157085,176,976,256
6,1563792157088,128,-576,-800
6,1563792157091,128,-576,-816
6,1563792157093,128,-576,-800
2,1563792157119,-160,1008,-112
2,1563792157121,-176,1008,-128
2,1563792157122,-176,1008,-144
4,1563792157130,176,976,256
6,1563792157138,128,-592,-800
6,1563792157139,128,-576,-800
2,1563792157163,-160,1008,-128
2,1563792157167,-160,1008,-128
4,1563792157177,176,976,240
4,1563792157180,176,976,256
4,1563792157182,176,976,256
6,1563792157184,128,-576,-800
6,1563792157186,128,-576,-816
2,1563792157212,-144,1024,-112
2,1563792157215,-144,1008,-96
4,1563792157224,176,976,256
4,1563792157225,176,976,240
6,1563792157226,128,-576,-800
6,1563792157229,128,-576,-800
2,1563792157254,-144,1024,-80
2,1563792157256,-144,1024,-64
4,1563792157266,176,976,240
4,1563792157269,192,976,240
4,1563792157271,192,976,240
6,1563792157281,128,-576,-800
6,1563792157284,128,-576,-800
6,1563792157286,128,-576,-816
2,1563792157298,-144,1024,-48
2,1563792157300,-144,1008,-64
2,1563792157302,-144,1008,-80
4,1563792157310,176,976,240
4,1563792157312,176,976,256
6,1563792157319,128,-576,-800
6,1563792157320,128,-576,-800
2,1563792157346,-160,1008,-96
2,1563792157347,-176,992,-112
4,1563792157353,176,976,256
4,1563792157354,176,976,256
6,1563792157358,112,-576,-816
6,1563792157365,128,-576,-800
2,1563792157388,-176,1008,-128
4,1563792157398,176,976,240
4,1563792157399,176,976,256
6,1563792157403,128,-576,-800
6,1563792157404,128,-576,-800
2,1563792157435,-160,1008,-128
2,1563792157437,-160,1008,-112
2,1563792157438,-144,1024,-112
4,1563792157449,176,976,256
4,1563792157451,176,960,256
4,1563792157453,192,976,256
6,1563792157455,128,-576,-800
6,1563792157458,128,-576,-816
6,1563792157468,128,-576,-800
2,1563792157481,-144,1024,-96
2,1563792157484,-144,1008,-80
2,1563792157486,-144,1008,-64
4,1563792157493,192,976,256
4,1563792157496,192,960,240
2,1563792157524,-144,1008,-64
2,1563792157526,-144,1008,-80
4,1563792157536,192,976,240
4,1563792157538,176,976,240
6,1563792157550,128,-576,-816
6,1563792157552,128,-576,-800
6,1563792157553,128,-576,-800
6,1563792157555,112,-592,-800
2,1563792157569,-160,1008,-96
2,1563792157571,-160,1008,-96
4,1563792157580,176,960,240
4,1563792157581,176,976,240
6,1563792157590,128,-576,-816
6,1563792157591,128,-576,-800
2,1563792157614,-160,1008,-128
2,1563792157617,-160,1008,-128
4,1563792157623,176,976,256
4,1563792157625,176,976,256
4,1563792157626,176,960,256
6,1563792157632,128,-576,-816
6,1563792157634,128,-576,-800
6,1563792157635,128,-576,-800
2,1563792157662,-160,1024,-128
2,1563792157663,-144,1008,-112
2,1563792157664,-128,1008,-96
4,1563792157669,176,976,256
4,1563792157670,176,976,240
6,1563792157673,128,-576,-800
6,1563792157673,128,-576,-800
2,1563792157704,-144,1008,-64
2,1563792157705,-144,1008,-48
4,1563792157711,192,976,240
4,1563792157713,192,976,240
6,1563792157726,128,-576,-800
6,1563792157728,128,-576,-800
2,1563792157751,-144,1008,-48
2,1563792157753,-160,1008,-80
4,1563792157763,176,976,240
4,1563792157764,176,976,240
6,1563792157766,128,-576,-800
6,1563792157776,112,-576,-800
2,1563792157795,-160,1008,-96
2,1563792157796,-176,1008,-128
4,1563792157802,176,976,256
4,1563792157803,176,976,256
6,1563792157809,128,-576,-800
6,1563792157810,128,-576,-800
6,1563792157819,128,-576,-800
2,1563792157838,-176,1008,-128
2,1563792157841,-160,1008,-128
2,1563792157844,-144,1008,-128
4,1563792157852,176,976,240
4,1563792157854,176,976,256
4,1563792157856,176,960,240
6,1563792157858,128,-576,-800
6,1563792157860,128,-576,-800
2,1563792157884,-144,1008,-128
2,1563792157885,-128,1008,-96
6,1563792157899,128,-592,-800
6,1563792157900,128,-576,-800
6,1563792157901,128,-576,-800
2,1563792157930,-128,1008,-64
2,1563792157932,-144,1024,-48
4,1563792157943,176,960,256
4,1563792157946,192,960,240
4,1563792157948,192,976,240
4,1563792157951,192,960,240
6,1563792157962,128,-576,-800
6,1563792157964,128,-576,-800
2,1563792157976,-160,1024,-48
2,1563792157978,-160,1008,-48
2,1563792157980,-144,1008,-80
