5,1563793815227,-16,-912,-304
1,1563793815237,528,672,288
1,1563793815243,432,592,256
1,1563793815247,416,576,256
3,1563793815256,496,592,-336
3,1563793815260,512,528,-336
3,1563793815264,464,608,-320
5,1563793815268,16,-928,-240
5,1563793815273,32,-880,-288
1,1563793815278,464,640,288
3,1563793815293,384,880,-288
5,1563793815300,0,-816,-464
5,1563793815304,-80,-848,-704
1,1563793815318,656,800,336
1,1563793815323,848,960,384
1,1563793815327,880,992,384
3,1563793815334,368,1200,-304
3,1563793815337,256,1328,-352
3,1563793815341,320,1104,-352
5,1563793815347,-160,-832,-784
5,1563793815351,-144,-832,-656
1,1563793815358,736,848,352
1,1563793815362,560,688,288
3,1563793815375,416,816,-336
3,1563793815379,480,624,-352
5,1563793815383,-64,-896,-480
5,1563793815386,-16,-912,-320
1,1563793815398,448,592,256
1,1563793815402,384,576,256
3,1563793815414,512,528,-352
5,1563793815420,16,-928,-256
5,1563793815424,32,-896,-256
1,1563793815437,432,624,288
1,1563793815441,608,784,336
3,1563793815455,480,576,-320
3,1563793815461,384,800,-288
3,1563793815466,368,1136,-304
5,1563793815472,0,-832,-416
5,1563793815477,-64,-848,-656
1,1563793815482,816,944,400
1,1563793815486,896,1008,400
3,1563793815495,320,1312,-304
3,1563793815499,288,1168,-336
5,1563793815503,-160,-816,-768
5,1563793815507,-144,-816,-704
1,1563793815519,768,880,352
1,1563793815523,592,720,304
3,1563793815535,416,864,-320
3,1563793815539,480,640,-336
5,1563793815544,-64,-896,-512
5,1563793815548,-16,-912,-352
1,1563793815557,464,608,272
1,1563793815564,384,560,272
3,1563793815575,512,544,-336
3,1563793815580,496,544,-352
5,1563793815585,16,-944,-256
5,1563793815590,32,-928,-240
1,1563793815597,416,592,288
1,1563793815603,544,704,336
3,1563793815614,416,704,-320
3,1563793815619,368,1040,-288
5,1563793815624,0,-848,-336
5,1563793815629,-48,-832,-560
1,1563793815638,752,896,400
1,1563793815642,880,1008,416
3,1563793815654,320,1312,-336
3,1563793815657,256,1264,-400
5,1563793815661,-128,-832,-768
5,1563793815666,-160,-832,-752
1,1563793815678,832,944,368
1,1563793815682,656,768,304
3,1563793815695,368,976,-320
3,1563793815699,480,704,-320
5,1563793815704,-96,-864,-592
5,1563793815707,-32,-912,-400
5,1563793815711,0,-928,-288
1,1563793815719,496,624,272
1,1563793815723,400,576,256
3,1563793815733,512,560,-336
3,1563793815737,512,528,-336
5,1563793815744,32,-944,-224
5,1563793815750,16,-880,-288
1,1563793815759,400,576,272
1,1563793815763,480,672,320
3,1563793815774,448,624,-320
3,1563793815777,368,912,-320
5,1563793815783,-32,-832,-464
5,1563793815787,-96,-832,-704
1,1563793815797,688,832,368
1,1563793815802,864,976,416
3,1563793815815,336,1216,-320
3,1563793815819,288,1312,-352
5,1563793815823,-176,-816,-768
5,1563793815826,-128,-832,-656
1,1563793815838,864,976,384
1,1563793815843,720,816,320
3,1563793815854,336,1088,-336
3,1563793815859,448,800,-304
5,1563793815863,-48,-896,-480
5,1563793815867,0,-928,-320
1,1563793815878,560,672,272
1,1563793815882,448,592,256
3,1563793815895,496,608,-320
3,1563793815899,512,528,-352
5,1563793815904,32,-928,-256
5,1563793815908,32,-880,-272
1,1563793815919,400,576,272
1,1563793815924,464,656,320
3,1563793815934,464,592,-320
3,1563793815938,400,832,-304
5,1563793815943,-16,-848,-416
5,1563793815947,-80,-848,-624
1,1563793815958,640,800,352
1,1563793815962,816,944,416
3,1563793815974,336,1136,-336
3,1563793815978,288,1264,-320
5,1563793815982,-160,-816,-752
5,1563793815987,-144,-832,-688
1,1563793815999,864,960,384
1,1563793816004,752,848,336
3,1563793816014,304,1136,-320
3,1563793816020,416,848,-320
5,1563793816025,-80,-896,-528
5,1563793816028,0,-928,-352
1,1563793816038,592,704,288
1,1563793816042,464,608,256
3,1563793816055,496,656,-320
3,1563793816059,512,544,-336
3,1563793816063,464,592,-336
5,1563793816067,32,-928,-272
5,1563793816072,32,-896,-272
1,1563793816078,416,592,272
1,1563793816081,448,640,304
1,1563793816085,608,768,368
3,1563793816094,400,784,-320
3,1563793816102,352,1072,-320
5,1563793816106,0,-848,-384
5,1563793816110,-64,-848,-576
1,1563793816119,768,912,400
1,1563793816122,864,976,400
3,1563793816135,288,1248,-368
5,1563793816140,-144,-816,-736
5,1563793816144,-160,-832,-704
1,1563793816160,768,864,336
1,1563793816165,608,720,272
3,1563793816177,304,1168,-384
3,1563793816181,400,912,-304
3,1563793816186,480,688,-304
5,1563793816190,-80,-864,-544
5,1563793816194,-16,-912,-400
1,1563793816199,496,624,240
1,1563793816204,416,592,256
3,1563793816213,528,560,-320
3,1563793816217,496,560,-336
5,1563793816223,16,-928,-288
5,1563793816227,32,-928,-256
1,1563793816239,432,624,304
1,1563793816244,560,736,352
3,1563793816255,416,720,-320
3,1563793816259,352,1008,-320
5,1563793816263,16,-864,-336
5,1563793816267,-48,-832,-512
1,1563793816281,736,896,400
1,1563793816286,848,976,416
3,1563793816295,288,1248,-352
3,1563793816300,288,1216,-384
5,1563793816304,-128,-816,-704
5,1563793816308,-176,-832,-736
1,1563793816318,800,912,368
1,1563793816321,640,752,288
3,1563793816334,368,960,-336
3,1563793816341,480,720,-304
5,1563793816345,-96,-848,-592
5,1563793816349,-32,-912,-432
1,1563793816359,512,624,240
1,1563793816362,432,576,224
3,1563793816375,528,576,-320
3,1563793816379,512,544,-320
5,1563793816383,16,-928,-304
5,1563793816387,48,-928,-256
5,1563793816392,32,-880,-304
1,1563793816414,416,592,272
1,1563793816418,528,704,336
3,1563793816422,432,656,-320
3,1563793816426,384,944,-320
5,1563793816429,-16,-832,-464
5,1563793816433,-112,-832,-672
1,1563793816439,704,864,400
1,1563793816444,832,976,432
3,1563793816454,288,1216,-352
3,1563793816459,256,1264,-416
5,1563793816463,-176,-800,-752
5,1563793816467,-144,-832,-640
1,1563793816477,816,944,384
1,1563793816481,672,784,320
3,1563793816494,336,1040,-352
3,1563793816499,432,784,-320
5,1563793816503,-64,-896,-480
5,1563793816507,16,-928,-336
1,1563793816518,544,656,256
1,1563793816521,448,592,240
3,1563793816534,528,608,-320
3,1563793816538,528,560,-320
5,1563793816543,48,-928,-272
5,1563793816547,48,-896,-288
1,1563793816558,432,592,256
1,1563793816562,496,688,320
3,1563793816576,464,640,-320
3,1563793816580,384,880,-320
5,1563793816584,0,-848,-432
5,1563793816588,-80,-832,-608
1,1563793816599,672,832,384
1,1563793816604,816,944,416
3,1563793816614,304,1136,-336
3,1563793816618,240,1280,-400
5,1563793816622,-176,-800,-736
5,1563793816626,-160,-832,-688
1,1563793816638,832,960,416
1,1563793816643,720,832,336
3,1563793816654,320,1104,-352
3,1563793816659,400,848,-336
5,1563793816663,-80,-880,-528
5,1563793816667,-16,-912,-384
1,1563793816680,560,688,272
1,1563793816684,480,592,224
3,1563793816695,496,640,-304
3,1563793816699,544,560,-304
5,1563793816704,32,-944,-288
5,1563793816707,48,-928,-272
1,1563793816718,432,576,240
1,1563793816721,464,640,288
3,1563793816736,512,576,-304
3,1563793816740,416,752,-304
5,1563793816744,32,-864,-352
5,1563793816748,-48,-848,-528
1,1563793816760,592,768,352
1,1563793816764,768,912,416
3,1563793816773,352,1040,-336
3,1563793816777,272,1248,-352
3,1563793816781,256,1184,-352
5,1563793816787,-128,-816,-704
5,1563793816791,-176,-800,-736
1,1563793816799,832,976,416
1,1563793816804,752,880,368
3,1563793816814,368,944,-336
3,1563793816819,464,704,-320
5,1563793816823,-112,-848,-592
5,1563793816826,-48,-896,-432
1,1563793816839,608,736,304
1,1563793816843,496,624,240
3,1563793816854,528,592,-304
5,1563793816860,16,-928,-320
5,1563793816864,48,-928,-272
3,1563793816895,528,576,-304
3,1563793816903,432,720,-304
3,1563793816908,384,976,-320
5,1563793816913,32,-880,-336
5,1563793816918,-32,-848,-480
1,1563793816922,448,576,224
1,1563793816927,464,624,272
1,1563793816932,576,736,336
1,1563793816937,720,880,400
1,1563793816941,816,960,432
3,1563793816948,272,1200,-352
3,1563793816953,256,1200,-384
5,1563793816958,-112,-816,-656
5,1563793816963,-176,-800,-720
1,1563793816967,768,912,384
1,1563793816972,640,768,320
3,1563793816976,336,992,-352
3,1563793816981,432,752,-336
5,1563793816985,-144,-832,-624
5,1563793816990,-64,-896,-464
1,1563793817001,512,640,256
1,1563793817005,448,592,240
3,1563793817015,512,608,-320
3,1563793817020,544,560,-304
5,1563793817025,0,-912,-336
5,1563793817030,32,-928,-272
5,1563793817035,48,-912,-288
1,1563793817040,448,608,256
1,1563793817044,528,688,304
3,1563793817054,480,640,-304
3,1563793817058,384,880,-288
5,1563793817063,16,-816,-416
5,1563793817068,-64,-832,-624
1,1563793817078,704,864,384
1,1563793817082,832,976,432
3,1563793817093,320,1184,-336
3,1563793817097,240,1296,-368
5,1563793817104,-160,-800,-752
5,1563793817108,-160,-816,-672
1,1563793817119,816,944,416
1,1563793817124,656,800,352
3,1563793817134,304,1072,-368
3,1563793817138,416,800,-336
5,1563793817142,-96,-880,-512
5,1563793817146,-16,-912,-368
1,1563793817158,528,656,272
1,1563793817163,464,576,224
3,1563793817174,496,608,-320
3,1563793817178,544,544,-320
5,1563793817182,16,-944,-272
5,1563793817186,48,-928,-256
1,1563793817198,432,576,224
1,1563793817201,496,656,272
3,1563793817228,512,576,-304
3,1563793817231,400,816,-272
5,1563793817237,32,-832,-368
5,1563793817241,-32,-832,-592
1,1563793817245,672,832,352
1,1563793817248,848,992,432
3,1563793817256,352,1168,-304
3,1563793817260,288,1296,-352
5,1563793817264,-160,-800,-784
5,1563793817268,-192,-816,-752
1,1563793817278,864,992,432
1,1563793817282,720,832,368
3,1563793817293,256,1184,-384
3,1563793817297,400,848,-352
5,1563793817301,-112,-864,-560
5,1563793817304,-32,-912,-368
1,1563793817318,528,672,288
1,1563793817323,432,576,240
3,1563793817334,480,608,-320
3,1563793817340,528,512,-320
5,1563793817344,32,-928,-256
5,1563793817349,48,-960,-224
1,1563793817358,400,560,224
1,1563793817361,432,592,256
3,1563793817375,544,512,-320
3,1563793817381,480,624,-320
5,1563793817386,32,-944,-272
5,1563793817391,16,-800,-416
1,1563793817398,544,720,304
1,1563793817403,768,912,416
3,1563793817414,352,944,-272
3,1563793817417,288,1328,-336
5,1563793817421,-80,-816,-704
5,1563793817427,-208,-800,-832
1,1563793817439,912,1056,448
1,1563793817443,848,976,416
3,1563793817454,224,1344,-416
3,1563793817458,304,1088,-352
5,1563793817462,-192,-800,-736
5,1563793817466,-80,-880,-512
1,1563793817479,640,768,336
1,1563793817484,480,608,256
3,1563793817494,432,752,-336
3,1563793817498,512,560,-320
3,1563793817502,560,480,-320
5,1563793817506,-16,-912,-320
5,1563793817510,48,-960,-224
1,1563793817517,400,544,224
1,1563793817521,384,544,240
3,1563793817535,512,544,-288
3,1563793817539,448,784,-288
5,1563793817543,64,-928,-208
5,1563793817548,48,-864,-336
1,1563793817559,480,656,288
1,1563793817563,672,816,352
3,1563793817576,352,1120,-304
5,1563793817581,-16,-864,-560
5,1563793817585,-144,-784,-752
1,1563793817598,832,976,416
1,1563793817602,880,1008,432
3,1563793817614,208,1328,-368
3,1563793817618,224,1264,-368
3,1563793817622,368,944,-352
5,1563793817630,-208,-784,-784
5,1563793817634,-144,-832,-640
1,1563793817639,768,880,368
1,1563793817644,576,704,288
3,1563793817654,480,672,-320
3,1563793817660,544,544,-304
5,1563793817664,-48,-896,-448
5,1563793817668,16,-928,-304
5,1563793817672,64,-944,-256
1,1563793817679,464,592,224
1,1563793817683,416,576,224
3,1563793817695,544,528,-304
3,1563793817701,448,688,-288
5,1563793817706,64,-880,-288
5,1563793817710,16,-848,-464
1,1563793817717,448,608,272
1,1563793817721,592,768,336
1,1563793817725,768,928,416
3,1563793817735,384,992,-304
3,1563793817741,288,1264,-368
5,1563793817745,-96,-832,-688
5,1563793817749,-192,-800,-768
1,1563793817759,848,992,416
1,1563793817763,768,880,384
3,1563793817776,240,1248,-368
3,1563793817779,352,976,-352
5,1563793817785,-160,-816,-640
5,1563793817789,-80,-896,-464
1,1563793817800,592,720,320
1,1563793817804,480,608,240
3,1563793817815,448,720,-336
3,1563793817819,528,560,-320
5,1563793817823,0,-928,-320
5,1563793817826,32,-944,-256
1,1563793817838,416,576,224
1,1563793817842,432,608,256
3,1563793817855,528,528,-320
3,1563793817861,464,656,-288
5,1563793817864,48,-880,-272
5,1563793817869,16,-848,-432
1,1563793817878,576,736,320
1,1563793817882,752,912,400
3,1563793817896,416,960,-304
3,1563793817900,288,1232,-336
5,1563793817913,-64,-832,-640
5,1563793817917,-192,-800,-752
1,1563793817921,848,992,432
1,1563793817924,784,928,400
3,1563793817934,208,1280,-416
3,1563793817941,320,1040,-368
5,1563793817962,-176,-816,-688
1,1563793817967,640,752,336
1,1563793817972,496,640,272
3,1563793817976,416,768,-336
3,1563793817980,512,608,-320
5,1563793817986,-96,-880,-528
5,1563793817990,-16,-912,-368
5,1563793817994,32,-944,-288
1,1563793817998,448,576,224
1,1563793818003,432,592,240
3,1563793818015,544,528,-304
3,1563793818020,496,608,-288
5,1563793818024,64,-912,-256
5,1563793818028,48,-848,-368
1,1563793818039,544,704,288
1,1563793818043,736,880,368
3,1563793818054,416,864,-272
3,1563793818058,320,1200,-320
5,1563793818063,-32,-832,-592
5,1563793818067,-160,-800,-768
1,1563793818077,864,992,432
1,1563793818083,832,960,400
3,1563793818094,224,1312,-416
3,1563793818099,304,1120,-384
5,1563793818103,-192,-800,-736
5,1563793818107,-112,-864,-560
1,1563793818118,656,784,352
1,1563793818122,512,640,272
3,1563793818134,416,816,-336
3,1563793818138,496,608,-320
5,1563793818143,-32,-912,-368
5,1563793818147,16,-944,-272
1,1563793818158,432,560,240
1,1563793818162,416,560,224
3,1563793818173,544,512,-320
5,1563793818178,48,-960,-224
5,1563793818182,48,-912,-272
1,1563793818199,464,624,272
1,1563793818203,624,784,336
3,1563793818215,544,528,-320
3,1563793818219,448,688,-272
3,1563793818224,368,1024,-288
3,1563793818227,272,1328,-352
5,1563793818232,16,-832,-464
5,1563793818237,-96,-816,-688
1,1563793818243,816,960,416
1,1563793818247,880,1024,448
3,1563793818254,192,1312,-384
3,1563793818260,352,1024,-352
5,1563793818264,-192,-800,-800
5,1563793818268,-176,-800,-688
1,1563793818277,784,896,400
1,1563793818281,592,720,320
3,1563793818293,448,720,-320
5,1563793818300,-80,-880,-496
5,1563793818304,-16,-912,-336
1,1563793818318,464,592,240
1,1563793818322,416,560,224
3,1563793818335,512,544,-320
3,1563793818339,544,512,-304
3,1563793818343,480,624,-288
5,1563793818347,32,-944,-240
5,1563793818352,48,-912,-256
5,1563793818358,32,-864,-384
1,1563793818363,432,592,256
1,1563793818366,576,736,304
3,1563793818374,416,896,-288
3,1563793818380,304,1200,-320
5,1563793818383,-48,-832,-608
5,1563793818387,-160,-800,-768
1,1563793818398,752,896,384
1,1563793818402,864,992,432
5,1563793818419,-176,-800,-736
5,1563793818423,-112,-848,-560
1,1563793818439,800,928,400
1,1563793818443,640,768,336
3,1563793818454,224,1312,-368
3,1563793818459,304,1088,-368
3,1563793818463,400,800,-336
3,1563793818468,496,608,-320
5,1563793818471,-32,-912,-384
5,1563793818475,16,-928,-272
1,1563793818481,496,640,272
1,1563793818485,432,576,224
3,1563793818495,528,528,-304
3,1563793818499,496,608,-272
5,1563793818505,64,-912,-256
5,1563793818510,48,-880,-352
1,1563793818518,448,592,240
1,1563793818524,560,704,304
3,1563793818536,448,864,-288
3,1563793818541,352,1152,-320
5,1563793818545,-16,-864,-560
5,1563793818549,-128,-816,-720
1,1563793818559,720,864,352
1,1563793818562,832,960,416
1,1563793818565,784,912,400
3,1563793818574,272,1264,-400
3,1563793818579,304,1072,-352
5,1563793818583,-176,-816,-704
5,1563793818587,-112,-848,-560
1,1563793818599,640,784,352
1,1563793818603,512,640,288
3,1563793818613,400,832,-352
3,1563793818617,480,640,-336
5,1563793818623,-48,-896,-416
5,1563793818626,0,-928,-304
1,1563793818639,448,592,240
1,1563793818643,464,608,256
3,1563793818655,512,560,-320
3,1563793818660,464,640,-272
5,1563793818663,32,-896,-272
5,1563793818667,32,-848,-384
1,1563793818678,592,736,288
1,1563793818682,768,896,368
3,1563793818711,432,912,-272
3,1563793818714,352,1184,-304
5,1563793818718,-32,-848,-592
5,1563793818722,-128,-832,-736
1,1563793818729,832,960,400
1,1563793818734,752,880,384
3,1563793818738,288,1232,-352
3,1563793818742,320,1024,-368
5,1563793818746,-144,-832,-672
5,1563793818750,-96,-864,-512
1,1563793818759,592,736,336
1,1563793818762,464,608,288
3,1563793818775,416,768,-352
3,1563793818779,496,592,-336
5,1563793818784,-32,-912,-368
5,1563793818788,0,-944,-272
1,1563793818797,416,576,256
1,1563793818801,432,608,272
3,1563793818814,512,544,-336
3,1563793818819,448,624,-304
5,1563793818822,32,-912,-256
5,1563793818826,16,-832,-368
1,1563793818839,608,752,320
1,1563793818843,800,928,368
3,1563793818854,400,944,-272
3,1563793818858,352,1248,-304
5,1563793818862,-32,-848,-608
5,1563793818866,-144,-816,-768
1,1563793818877,880,992,384
1,1563793818882,784,896,368
3,1563793818894,256,1296,-384
3,1563793818898,336,1040,-352
5,1563793818903,-160,-816,-720
5,1563793818907,-96,-880,-544
1,1563793818918,592,720,320
1,1563793818921,464,608,272
3,1563793818934,432,768,-336
3,1563793818938,496,592,-336
3,1563793818942,528,528,-336
5,1563793818947,-32,-912,-368
5,1563793818951,16,-928,-256
1,1563793818958,400,560,272
1,1563793818964,416,576,272
3,1563793818974,496,576,-336
3,1563793818978,400,816,-288
5,1563793818985,32,-944,-240
5,1563793818989,16,-880,-304
5,1563793818992,-16,-832,-512
1,1563793819003,528,688,304
1,1563793819007,736,864,368
3,1563793819015,352,1152,-304
5,1563793819021,-112,-816,-736
5,1563793819025,-176,-800,-800
1,1563793819038,896,1008,400
1,1563793819041,880,976,384
3,1563793819073,288,1328,-352
3,1563793819078,288,1200,-336
3,1563793819085,384,896,-320
5,1563793819089,-128,-832,-656
5,1563793819092,-48,-896,-448
1,1563793819096,688,816,336
1,1563793819100,528,656,288
3,1563793819106,480,640,-336
3,1563793819110,528,544,-352
5,1563793819114,0,-912,-304
5,1563793819118,32,-944,-240
1,1563793819122,416,576,256
1,1563793819126,384,560,272
3,1563793819133,512,528,-336
5,1563793819139,32,-912,-256
5,1563793819142,0,-848,-416
1,1563793819158,464,640,304
1,1563793819163,640,784,352
3,1563793819176,432,688,-304
3,1563793819181,384,992,-304
3,1563793819185,288,1264,-304
5,1563793819189,-64,-832,-640
5,1563793819192,-160,-784,-784
1,1563793819197,832,944,384
1,1563793819201,896,992,384
3,1563793819214,288,1248,-352
3,1563793819218,368,1040,-320
5,1563793819222,-144,-816,-720
5,1563793819226,-80,-864,-544
1,1563793819238,784,896,352
1,1563793819242,592,720,304
3,1563793819254,432,752,-320
3,1563793819259,512,576,-336
5,1563793819292,-16,-912,-368
5,1563793819296,16,-944,-272
1,1563793819305,464,608,256
1,1563793819308,400,576,272
3,1563793819310,512,528,-352
3,1563793819314,464,608,-320
5,1563793819318,32,-928,-240
5,1563793819322,16,-848,-336
1,1563793819327,416,608,288
1,1563793819331,576,736,336
3,1563793819336,400,880,-304
5,1563793819341,-48,-832,-544
5,1563793819345,-128,-816,-736
1,1563793819358,768,896,384
3,1563793819375,320,1200,-320
3,1563793819379,256,1296,-352
3,1563793819383,336,1104,-336
5,1563793819388,-176,-816,-752
5,1563793819392,-96,-848,-592
1,1563793819398,880,992,400
1,1563793819403,816,912,352
1,1563793819406,640,752,304
1,1563793819410,480,608,272
3,1563793819417,432,816,-320
3,1563793819421,512,608,-320
5,1563793819424,-32,-912,-416
5,1563793819428,16,-944,-288
1,1563793819439,400,576,256
1,1563793819443,400,592,288
3,1563793819454,512,512,-336
3,1563793819457,480,560,-320
5,1563793819462,32,-928,-240
5,1563793819465,32,-864,-304
1,1563793819478,528,704,320
1,1563793819482,752,896,400
3,1563793819494,400,816,-288
3,1563793819501,336,1184,-304
5,1563793819524,-16,-832,-496
5,1563793819528,-128,-816,-736
1,1563793819532,896,1008,416
1,1563793819536,848,944,352
3,1563793819541,256,1344,-368
3,1563793819545,304,1168,-320
1,1563793819557,672,768,304
1,1563793819561,512,624,256
3,1563793819574,416,848,-304
3,1563793819578,496,640,-304
5,1563793819585,-176,-800,-768
5,1563793819589,-128,-832,-640
5,1563793819593,-32,-896,-448
5,1563793819597,16,-928,-304
1,1563793819601,416,576,240
1,1563793819605,400,576,272
3,1563793819613,528,528,-336
3,1563793819617,496,544,-336
5,1563793819623,48,-944,-240
5,1563793819627,32,-912,-272
1,1563793819638,480,656,320
1,1563793819642,672,832,384
3,1563793819654,432,720,-304
3,1563793819658,352,1024,-304
5,1563793819661,0,-848,-416
5,1563793819665,-96,-816,-640
5,1563793819668,-176,-784,-784
1,1563793819678,848,976,416
1,1563793819682,896,992,384
3,1563793819695,256,1296,-336
3,1563793819702,256,1280,-384
5,1563793819706,-160,-816,-736
5,1563793819710,-64,-880,-544
1,1563793819717,752,848,336
1,1563793819721,576,688,272
3,1563793819735,368,1008,-304
3,1563793819739,480,720,-304
5,1563793819752,0,-928,-368
5,1563793819756,32,-944,-256
1,1563793819760,448,576,224
1,1563793819764,384,560,256
3,1563793819774,528,560,-336
3,1563793819778,528,512,-336
3,1563793819782,464,608,-336
5,1563793819786,48,-944,-224
5,1563793819791,32,-880,-320
1,1563793819798,416,608,304
1,1563793819802,560,736,352
3,1563793819814,384,864,-304
3,1563793819818,304,1216,-320
5,1563793819822,-32,-816,-512
5,1563793819826,-144,-800,-752
1,1563793819838,784,928,416
1,1563793819843,912,1024,416
3,1563793819855,224,1392,-320
3,1563793819859,304,1184,-352
5,1563793819866,-192,-800,-800
5,1563793819871,-128,-848,-656
1,1563793819878,848,944,368
1,1563793819882,656,752,304
3,1563793819894,416,832,-320
3,1563793819898,512,592,-320
5,1563793819902,-32,-912,-448
5,1563793819906,32,-928,-288
1,1563793819917,496,608,240
1,1563793819921,400,544,240
3,1563793819935,544,512,-320
3,1563793819939,528,528,-352
5,1563793819944,48,-960,-224
5,1563793819948,48,-960,-240
1,1563793819958,384,560,272
1,1563793819962,448,640,320
3,1563793819975,448,656,-336
3,1563793819979,336,976,-288
5,1563793819984,16,-848,-336
5,1563793819989,-48,-816,-592
1,1563793819998,624,800,368
1,1563793820001,848,992,432
3,1563793820014,272,1328,-336
3,1563793820017,256,1312,-368
5,1563793820021,-176,-800,-816
5,1563793820025,-208,-800,-784
1,1563793820056,928,1024,416
1,1563793820060,784,880,352
3,1563793820065,336,1072,-320
3,1563793820070,464,736,-304
5,1563793820073,-96,-848,-592
5,1563793820077,-16,-912,-400
1,1563793820099,592,688,272
1,1563793820103,448,576,224
5,1563793820108,32,-944,-256
5,1563793820112,48,-960,-208
3,1563793820115,528,560,-320
3,1563793820120,544,480,-336
1,1563793820124,368,528,240
1,1563793820127,400,576,288
3,1563793820135,496,544,-320
3,1563793820139,416,800,-304
5,1563793820143,48,-896,-256
5,1563793820147,0,-848,-448
1,1563793820158,528,704,320
1,1563793820162,752,880,400
3,1563793820174,320,1136,-320
3,1563793820178,240,1296,-368
5,1563793820184,-128,-800,-688
5,1563793820188,-208,-768,-816
1,1563793820200,912,1008,432
1,1563793820203,880,976,384
1,1563793820207,704,800,320
3,1563793820215,256,1248,-368
3,1563793820219,384,944,-304
5,1563793820223,-160,-800,-720
5,1563793820227,-64,-880,-528
1,1563793820238,528,656,256
1,1563793820242,416,576,240
3,1563793820253,480,672,-304
3,1563793820258,528,544,-320
5,1563793820264,0,-912,-352
5,1563793820268,32,-944,-256
1,1563793820277,384,576,272
1,1563793820280,448,640,304
3,1563793820295,528,528,-320
3,1563793820300,448,656,-320
5,1563793820304,48,-928,-240
5,1563793820308,32,-880,-336
5,1563793820312,-48,-832,-544
1,1563793820318,624,800,352
1,1563793820322,800,944,416
3,1563793820335,384,928,-304
3,1563793820340,272,1232,-336
5,1563793820344,-160,-800,-736
5,1563793820348,-192,-800,-768
1,1563793820359,896,992,400
1,1563793820363,784,880,352
3,1563793820374,224,1312,-352
3,1563793820377,336,1088,-336
5,1563793820383,-112,-832,-624
5,1563793820386,-32,-912,-448
1,1563793820398,608,720,288
1,1563793820402,480,608,240
3,1563793820414,432,800,-304
3,1563793820418,512,608,-304
3,1563793820423,544,528,-336
5,1563793820426,16,-928,-304
5,1563793820429,48,-944,-240
1,1563793820438,416,576,240
