5,1563792253285,160,-656,-752
3,1563792253291,48,976,128
5,1563792253295,160,-688,-720
3,1563792253299,96,944,96
1,1563792253306,96,496,800
1,1563792253311,96,480,784
5,1563792253325,128,-672,-672
5,1563792253331,144,-608,-752
5,1563792253336,176,-608,-800
3,1563792253340,80,912,64
3,1563792253344,-16,976,112
1,1563792253349,112,528,896
1,1563792253354,128,608,976
5,1563792253363,192,-624,-800
3,1563792253367,-48,1120,128
3,1563792253374,-48,1104,112
1,1563792253384,96,608,928
1,1563792253388,64,544,880
5,1563792253404,160,-608,-800
5,1563792253409,176,-608,-768
5,1563792253413,160,-640,-752
3,1563792253418,-16,1024,112
3,1563792253422,16,976,112
1,1563792253427,64,528,848
1,1563792253431,96,528,848
5,1563792253444,144,-624,-752
5,1563792253448,176,-624,-768
3,1563792253453,48,976,96
3,1563792253457,16,992,96
1,1563792253465,112,544,864
1,1563792253470,96,560,880
5,1563792253485,176,-624,-768
5,1563792253489,160,-608,-768
3,1563792253494,-16,1008,128
3,1563792253497,0,1040,112
1,1563792253507,96,560,880
1,1563792253511,80,560,880
5,1563792253523,160,-608,-784
5,1563792253528,176,-608,-768
3,1563792253532,-16,1024,96
3,1563792253536,0,1008,96
1,1563792253545,64,544,880
1,1563792253552,64,560,880
5,1563792253575,176,-592,-784
3,1563792253580,-16,1008,96
3,1563792253585,-32,1024,96
1,1563792253589,64,576,896
1,1563792253593,80,576,896
5,1563792253604,176,-592,-784
5,1563792253608,176,-624,-784
5,1563792253613,144,-640,-784
3,1563792253617,-32,1040,112
3,1563792253622,0,1040,80
3,1563792253626,16,1024,80
1,1563792253630,80,560,880
1,1563792253634,80,544,880
5,1563792253643,144,-640,-768
5,1563792253648,160,-640,-768
3,1563792253652,16,1008,80
3,1563792253657,16,1008,80
1,1563792253663,64,544,864
1,1563792253668,80,544,864
5,1563792253683,144,-624,-768
5,1563792253687,144,-624,-768
3,1563792253692,0,1024,64
3,1563792253696,-16,1040,80
1,1563792253703,80,544,880
1,1563792253707,80,560,896
5,1563792253725,144,-640,-768
5,1563792253730,128,-640,-768
1,1563792253743,64,560,880
1,1563792253747,64,544,880
5,1563792253763,144,-656,-752
5,1563792253767,128,-640,-736
3,1563792253772,0,1040,80
3,1563792253777,0,1024,80
3,1563792253781,0,1008,64
3,1563792253786,16,976,48
1,1563792253792,48,544,864
1,1563792253796,48,528,848
5,1563792253803,128,-672,-720
5,1563792253808,96,-736,-672
3,1563792253813,48,960,64
3,1563792253817,208,880,-48
1,1563792253824,32,512,800
1,1563792253828,32,448,672
5,1563792253843,32,-768,-528
5,1563792253848,16,-688,-528
3,1563792253855,240,752,-96
3,1563792253861,80,736,48
1,1563792253868,32,384,592
1,1563792253873,64,384,800
5,1563792253884,272,-528,-928
5,1563792253889,384,-560,-1008
3,1563792253894,-272,1216,384
3,1563792253898,-256,1552,96
1,1563792253904,128,672,1344
1,1563792253909,96,864,1104
5,1563792253923,112,-544,-880
5,1563792253929,112,-576,-768
3,1563792253937,-64,1152,0
3,1563792253942,0,848,112
1,1563792253946,-16,608,848
1,1563792253951,-32,416,784
1,1563792253955,96,480,816
5,1563792253963,208,-560,-752
5,1563792253968,176,-576,-752
3,1563792253973,16,864,128
3,1563792253977,-16,1024,80
1,1563792253982,144,608,896
1,1563792253988,112,624,928
5,1563792254003,160,-576,-800
5,1563792254008,160,-592,-816
5,1563792254012,160,-624,-800
3,1563792254017,-64,1088,80
3,1563792254021,-16,1072,96
1,1563792254029,64,608,880
1,1563792254033,64,576,848
5,1563792254044,144,-640,-784
5,1563792254048,144,-640,-768
1,1563792254064,80,576,848
1,1563792254068,80,576,848
5,1563792254084,192,-640,-784
1,1563792254104,48,592,848
1,1563792254108,32,576,864
5,1563792254124,144,-656,-736
5,1563792254130,128,-640,-768
5,1563792254139,80,-640,-768
3,1563792254144,32,1040,64
3,1563792254149,48,1008,64
3,1563792254153,16,992,112
3,1563792254157,32,1008,112
3,1563792254163,32,1024,96
3,1563792254168,0,1024,48
1,1563792254173,48,560,864
1,1563792254177,64,528,880
5,1563792254184,80,-624,-752
5,1563792254189,112,-624,-784
3,1563792254193,0,1008,32
3,1563792254197,0,992,48
1,1563792254202,64,528,864
1,1563792254206,64,544,880
5,1563792254212,96,-624,-768
5,1563792254216,80,-624,-768
3,1563792254221,16,1008,64
3,1563792254225,-16,1008,32
1,1563792254229,64,544,880
1,1563792254233,96,528,880
5,1563792254243,80,-624,-784
5,1563792254247,80,-624,-784
3,1563792254254,-16,1024,48
3,1563792254259,-32,1008,48
1,1563792254265,96,528,896
1,1563792254270,96,528,880
5,1563792254284,80,-624,-784
5,1563792254289,80,-640,-768
3,1563792254300,-16,1008,48
3,1563792254304,0,1008,64
1,1563792254319,80,528,880
1,1563792254324,64,528,864
5,1563792254328,96,-656,-752
5,1563792254335,96,-656,-736
3,1563792254339,0,1008,80
3,1563792254344,0,992,80
3,1563792254349,0,992,80
1,1563792254353,64,512,864
1,1563792254357,48,512,864
5,1563792254365,80,-656,-736
5,1563792254369,80,-656,-736
3,1563792254374,0,992,64
3,1563792254378,16,992,48
1,1563792254387,48,512,864
1,1563792254391,48,512,848
5,1563792254404,64,-656,-736
5,1563792254411,80,-688,-720
3,1563792254417,32,992,64
3,1563792254422,64,960,32
1,1563792254426,48,512,832
1,1563792254431,48,496,784
5,1563792254444,32,-672,-672
5,1563792254448,-16,-656,-640
3,1563792254456,80,912,-64
3,1563792254461,96,880,-32
1,1563792254466,48,480,736
1,1563792254471,64,464,736
5,1563792254486,32,-656,-656
3,1563792254491,32,896,32
5,1563792254495,128,-576,-896
3,1563792254501,-144,1152,288
1,1563792254506,80,512,864
1,1563792254510,96,656,1168
5,1563792254524,432,-624,-960
5,1563792254528,240,-608,-880
3,1563792254533,-128,1376,272
3,1563792254538,-48,1152,0
1,1563792254543,48,752,1056
5,1563792254566,64,-608,-784
5,1563792254570,96,-624,-736
3,1563792254575,32,912,0
3,1563792254580,32,880,144
1,1563792254589,0,592,848
1,1563792254593,0,448,784
1,1563792254597,64,496,800
5,1563792254605,192,-608,-752
5,1563792254609,176,-608,-768
5,1563792254614,144,-608,-800
3,1563792254618,32,976,128
3,1563792254623,-16,1056,80
1,1563792254627,112,576,864
1,1563792254632,80,592,912
5,1563792254644,144,-608,-816
5,1563792254649,160,-608,-784
3,1563792254653,-16,1072,80
3,1563792254657,0,1024,80
1,1563792254670,48,576,896
1,1563792254674,48,544,880
5,1563792254683,176,-608,-784
3,1563792254689,0,992,112
3,1563792254693,0,992,96
1,1563792254704,64,544,848
1,1563792254708,80,560,848
5,1563792254728,176,-592,-784
5,1563792254733,144,-624,-784
5,1563792254737,144,-640,-784
1,1563792254743,80,560,864
1,1563792254748,80,560,864
1,1563792254752,80,544,880
5,1563792254764,96,-768,-816
5,1563792254769,160,-624,-768
3,1563792254774,16,992,64
3,1563792254778,16,1024,80
3,1563792254783,48,1040,80
3,1563792254788,80,1056,96
1,1563792254793,80,560,880
1,1563792254797,96,560,832
5,1563792254805,208,-480,-768
5,1563792254810,224,-464,-816
3,1563792254815,-32,1008,112
3,1563792254820,-64,976,128
5,1563792254843,208,-528,-816
5,1563792254847,176,-592,-816
3,1563792254851,-16,1024,112
3,1563792254856,32,1040,96
1,1563792254865,96,560,864
1,1563792254870,112,576,880
1,1563792254875,112,560,880
1,1563792254880,112,544,864
5,1563792254885,160,-544,-784
5,1563792254890,192,-480,-816
3,1563792254895,16,1008,96
3,1563792254899,-32,976,128
1,1563792254904,96,560,864
5,1563792254925,208,-464,-816
5,1563792254929,208,-544,-832
3,1563792254935,-48,992,128
1,1563792254943,96,576,880
1,1563792254948,80,560,880
1,1563792254952,80,560,848
5,1563792254964,160,-608,-800
5,1563792254969,144,-560,-800
3,1563792254973,-32,1008,112
3,1563792254977,32,1024,96
3,1563792254981,16,1008,80
1,1563792254989,80,560,848
1,1563792254993,80,560,864
3,1563792255007,-32,1008,96
3,1563792255012,-48,992,128
1,1563792255024,80,576,880
1,1563792255039,80,592,880
5,1563792255049,192,-512,-816
5,1563792255054,208,-432,-784
5,1563792255059,224,-224,-768
5,1563792255063,304,-1200,-976
3,1563792255068,-176,992,144
3,1563792255072,-160,1008,240
3,1563792255077,464,1168,-48
1,1563792255083,64,576,960
1,1563792255088,80,560,816
5,1563792255093,16,-624,-688
5,1563792255097,48,-592,-768
3,1563792255101,0,992,-16
3,1563792255106,0,912,96
1,1563792255111,96,528,768
1,1563792255114,96,528,864
5,1563792255123,160,-624,-768
5,1563792255128,176,-608,-784
3,1563792255137,32,992,144
3,1563792255141,-16,1056,80
1,1563792255145,112,576,880
1,1563792255150,96,592,896
5,1563792255164,128,-608,-800
5,1563792255168,144,-608,-800
3,1563792255173,-32,1056,96
3,1563792255177,0,1008,128
1,1563792255185,64,560,896
1,1563792255189,48,544,864
5,1563792255204,160,-624,-784
5,1563792255208,144,-624,-768
3,1563792255212,16,1008,96
3,1563792255217,0,992,80
1,1563792255223,64,544,864
1,1563792255228,80,544,848
5,1563792255244,128,-624,-768
5,1563792255249,128,-624,-768
3,1563792255253,0,1008,96
3,1563792255257,0,1024,96
1,1563792255264,80,560,864
1,1563792255268,80,560,896
5,1563792255285,144,-624,-784
5,1563792255291,160,-624,-784
3,1563792255296,-16,1040,112
3,1563792255301,0,1040,128
1,1563792255306,80,560,896
1,1563792255309,64,560,896
5,1563792255324,160,-640,-784
5,1563792255330,128,-624,-800
5,1563792255335,128,-640,-768
3,1563792255341,-16,1024,80
3,1563792255346,-16,1040,64
1,1563792255350,80,560,880
1,1563792255354,64,544,880
5,1563792255366,112,-640,-752
5,1563792255373,128,-656,-736
3,1563792255388,0,1008,64
3,1563792255392,16,976,80
1,1563792255397,64,528,864
1,1563792255401,64,512,848
5,1563792255412,128,-656,-736
3,1563792255418,16,976,80
3,1563792255423,32,976,96
1,1563792255427,64,512,848
1,1563792255432,64,512,848
5,1563792255444,128,-656,-720
5,1563792255448,112,-656,-736
5,1563792255455,112,-672,-736
3,1563792255459,16,992,96
3,1563792255463,16,992,80
1,1563792255467,64,528,848
1,1563792255471,64,528,848
5,1563792255484,112,-688,-720
3,1563792255491,32,976,80
3,1563792255495,64,960,48
5,1563792255501,96,-672,-688
1,1563792255506,80,512,816
1,1563792255510,80,496,784
5,1563792255523,112,-656,-704
5,1563792255527,160,-640,-704
3,1563792255532,48,928,64
3,1563792255537,32,960,96
1,1563792255546,80,496,816
1,1563792255550,80,512,832
5,1563792255565,160,-576,-864
5,1563792255571,176,-608,-848
3,1563792255575,0,992,128
3,1563792255580,-144,1120,144
1,1563792255585,96,544,944
1,1563792255590,112,624,1040
1,1563792255594,64,624,944
5,1563792255605,176,-608,-832
5,1563792255610,160,-624,-784
3,1563792255614,-64,1200,112
3,1563792255619,-16,1072,112
1,1563792255623,48,528,848
1,1563792255627,64,496,800
5,1563792255644,128,-624,-752
5,1563792255648,128,-624,-752
3,1563792255653,16,960,80
3,1563792255657,32,944,80
1,1563792255665,96,528,832
1,1563792255669,96,560,880
5,1563792255683,144,-624,-768
5,1563792255687,176,-624,-784
3,1563792255692,16,976,96
3,1563792255695,0,1040,128
1,1563792255704,96,576,896
1,1563792255708,80,576,880
5,1563792255724,160,-608,-784
5,1563792255732,160,-624,-784
3,1563792255737,-16,1056,128
3,1563792255742,-16,1040,112
1,1563792255746,80,560,864
1,1563792255751,96,544,848
5,1563792255763,144,-640,-768
5,1563792255767,144,-624,-768
3,1563792255771,16,1008,96
3,1563792255777,16,992,96
3,1563792255782,0,1008,128
1,1563792255787,96,544,848
1,1563792255791,96,560,880
5,1563792255804,160,-608,-768
5,1563792255808,176,-608,-784
3,1563792255814,-16,1024,128
3,1563792255818,-16,1024,128
1,1563792255824,96,576,896
1,1563792255828,96,560,880
5,1563792255843,160,-608,-784
5,1563792255850,160,-624,-768
3,1563792255854,0,1024,112
3,1563792255858,16,1008,112
1,1563792255865,96,560,864
1,1563792255869,96,560,864
5,1563792255883,160,-624,-768
5,1563792255889,144,-624,-768
3,1563792255893,16,1008,112
3,1563792255897,0,1008,112
1,1563792255906,96,560,864
1,1563792255910,80,544,880
5,1563792255924,160,-624,-768
5,1563792255929,144,-624,-768
5,1563792255933,144,-624,-768
1,1563792255944,80,544,864
1,1563792255949,80,544,896
5,1563792255963,160,-592,-784
5,1563792255967,176,-624,-800
3,1563792255971,0,1008,112
3,1563792255975,0,1008,96
3,1563792255979,-32,1024,128
3,1563792255987,-32,1056,128
1,1563792255991,80,576,912
1,1563792255996,80,560,912
5,1563792256004,176,-640,-800
3,1563792256009,16,1072,112
3,1563792256013,-32,1024,96
1,1563792256024,64,544,896
1,1563792256028,64,528,896
5,1563792256043,128,-624,-784
5,1563792256048,128,-640,-768
5,1563792256052,128,-656,-736
3,1563792256057,0,1024,80
3,1563792256063,32,992,80
1,1563792256067,80,528,864
1,1563792256071,64,512,848
5,1563792256084,128,-656,-720
5,1563792256089,80,-688,-688
3,1563792256093,32,976,96
3,1563792256097,64,944,48
1,1563792256103,48,496,816
1,1563792256108,48,480,784
5,1563792256124,32,-704,-624
5,1563792256129,64,-656,-608
3,1563792256133,144,896,-32
1,1563792256144,48,448,704
1,1563792256148,64,448,752
5,1563792256166,224,-640,-752
5,1563792256172,336,-560,-896
3,1563792256176,96,848,16
3,1563792256180,64,880,144
3,1563792256184,-112,1088,368
1,1563792256188,64,496,912
1,1563792256192,112,656,1120
5,1563792256205,160,-592,-864
5,1563792256210,64,-592,-816
3,1563792256215,-144,1312,112
3,1563792256219,-64,1168,0
1,1563792256224,112,688,1008
1,1563792256229,64,544,864
5,1563792256246,160,-608,-752
5,1563792256250,224,-608,-752
3,1563792256262,0,960,128
3,1563792256267,16,912,176
1,1563792256270,48,496,816
1,1563792256274,96,528,832
5,1563792256285,192,-624,-752
5,1563792256289,144,-624,-784
5,1563792256324,160,-624,-784
5,1563792256329,144,-656,-784
3,1563792256338,32,976,128
3,1563792256342,0,1040,96
3,1563792256347,0,1040,112
3,1563792256352,16,1040,112
1,1563792256356,128,560,864
1,1563792256365,112,592,880
1,1563792256369,80,592,880
1,1563792256374,80,560,848
5,1563792256378,96,-688,-752
5,1563792256383,80,-784,-720
3,1563792256388,80,992,32
3,1563792256393,224,944,0
1,1563792256397,64,512,768
1,1563792256402,16,480,768
5,1563792256406,144,-736,-752
5,1563792256411,416,-624,-768
3,1563792256415,144,912,128
3,1563792256420,0,1072,240
1,1563792256426,32,544,880
1,1563792256431,96,624,992
1,1563792256438,176,640,944
5,1563792256446,224,-736,-848
5,1563792256451,-64,-464,-848
3,1563792256455,80,1216,224
3,1563792256460,-256,1040,-32
1,1563792256465,96,576,848
1,1563792256469,48,528,832
5,1563792256483,192,-416,-784
5,1563792256490,352,-480,-768
3,1563792256494,-96,944,128
3,1563792256499,32,944,256
1,1563792256504,80,560,832
1,1563792256508,128,560,880
5,1563792256524,240,-480,-768
5,1563792256529,160,-432,-816
3,1563792256534,-16,976,160
3,1563792256538,-96,992,112
3,1563792256543,-112,992,144
5,1563792256566,208,-384,-832
5,1563792256570,272,-336,-832
5,1563792256573,272,-544,-848
3,1563792256577,-128,1008,192
3,1563792256582,16,1040,128
1,1563792256589,112,560,896
1,1563792256594,80,576,896
1,1563792256599,64,560,864
1,1563792256603,64,528,864
5,1563792256608,176,-672,-752
3,1563792256613,112,1008,112
3,1563792256617,0,992,80
1,1563792256624,80,544,848
1,1563792256628,80,560,848
5,1563792256649,96,-560,-752
5,1563792256655,256,-640,-816
5,1563792256659,96,-896,-832
3,1563792256665,-48,992,176
3,1563792256670,336,1104,16
1,1563792256674,80,544,896
1,1563792256678,96,544,816
5,1563792256685,16,-944,-800
5,1563792256690,80,-768,-736
3,1563792256695,176,1024,-48
3,1563792256699,144,1040,112
1,1563792256707,32,560,864
1,1563792256711,32,592,832
5,1563792256724,160,-432,-752
3,1563792256728,-112,992,144
3,1563792256733,-160,960,128
1,1563792256759,16,576,832
1,1563792256763,0,560,880
5,1563792256771,224,-352,-832
5,1563792256776,288,-400,-864
5,1563792256781,256,-544,-848
3,1563792256786,-80,1024,160
3,1563792256791,16,1056,144
1,1563792256795,16,576,896
1,1563792256800,64,576,864
5,1563792256806,128,-576,-800
5,1563792256811,96,-608,-816
3,1563792256815,32,1008,96
3,1563792256818,32,1008,80
1,1563792256823,80,560,832
1,1563792256827,80,576,848
5,1563792256844,160,-560,-816
5,1563792256850,224,-512,-832
3,1563792256855,32,1008,112
3,1563792256859,16,1008,160
1,1563792256864,80,576,848
1,1563792256868,96,592,864
5,1563792256884,240,-496,-832
5,1563792256889,224,-464,-848
3,1563792256893,16,992,160
3,1563792256897,-16,1008,160
1,1563792256904,112,576,848
1,1563792256909,96,576,864
5,1563792256923,208,-496,-848
5,1563792256928,208,-496,-848
3,1563792256932,0,1008,160
3,1563792256937,0,1008,160
1,1563792256943,80,576,864
1,1563792256948,80,576,848
5,1563792256963,208,-480,-848
5,1563792256967,208,-480,-848
3,1563792256972,0,992,160
3,1563792256978,0,992,160
1,1563792256985,80,560,848
1,1563792256989,96,576,864
5,1563792257004,224,-480,-848
5,1563792257009,224,-480,-864
3,1563792257013,16,1008,160
3,1563792257017,0,1008,176
1,1563792257023,96,560,848
1,1563792257027,96,560,848
5,1563792257044,224,-480,-848
5,1563792257049,224,-480,-832
3,1563792257053,0,1008,176
3,1563792257057,0,992,192
1,1563792257066,128,560,848
1,1563792257070,128,560,848
5,1563792257084,240,-464,-832
5,1563792257088,256,-448,-848
3,1563792257093,0,992,208
3,1563792257096,0,992,208
1,1563792257106,144,560,864
1,1563792257110,160,560,864
5,1563792257124,272,-448,-848
5,1563792257129,272,-448,-832
3,1563792257135,0,992,224
3,1563792257140,16,992,224
1,1563792257144,176,560,864
1,1563792257148,192,560,864
5,1563792257163,288,-384,-800
5,1563792257168,352,-160,-752
3,1563792257173,-32,976,256
3,1563792257177,-176,944,320
1,1563792257185,208,576,880
1,1563792257190,224,592,880
5,1563792257205,464,0,-768
5,1563792257210,768,-640,-592
3,1563792257215,-304,992,320
3,1563792257220,-224,912,416
1,1563792257227,176,560,880
1,1563792257231,96,528,992
1,1563792257236,256,528,784
5,1563792257246,-416,-1520,-1104
5,1563792257251,-160,-688,-704
5,1563792257255,96,-544,-816
3,1563792257260,1136,1264,80
3,1563792257265,32,1104,-144
3,1563792257270,-144,896,208
1,1563792257277,272,560,800
1,1563792257282,208,544,912
5,1563792257300,336,-624,-800
5,1563792257304,288,-640,-784
3,1563792257308,64,976,368
3,1563792257313,32,1040,320
1,1563792257317,192,560,912
1,1563792257323,176,576,912
5,1563792257327,272,-656,-752
3,1563792257333,32,1072,320
3,1563792257337,32,976,256
1,1563792257346,128,528,864
1,1563792257350,128,496,848
3,1563792257368,32,928,208
3,1563792257372,32,960,208
1,1563792257386,160,512,864
1,1563792257390,208,512,864
5,1563792257415,224,-656,-736
5,1563792257424,176,-656,-720
5,1563792257430,176,-656,-704
5,1563792257434,176,-688,-704
5,1563792257439,176,-688,-704
3,1563792257443,64,992,240
3,1563792257448,64,976,224
1,1563792257454,208,512,880
1,1563792257460,192,512,880
5,1563792257464,160,-672,-720
5,1563792257468,160,-688,-720
3,1563792257472,48,992,208
3,1563792257475,32,1008,208
1,1563792257480,192,512,896
1,1563792257484,192,512,880
5,1563792257491,144,-704,-704
5,1563792257495,176,-704,-688
3,1563792257500,32,992,192
3,1563792257505,48,976,208
1,1563792257511,192,496,880
1,1563792257516,176,480,848
5,1563792257524,192,-704,-672
3,1563792257530,64,960,208
3,1563792257534,64,944,208
5,1563792257538,192,-704,-656
1,1563792257546,176,464,848
1,1563792257551,176,464,864
5,1563792257566,208,-720,-640
5,1563792257570,224,-720,-640
3,1563792257574,64,944,224
3,1563792257578,64,944,240
1,1563792257585,176,464,848
1,1563792257590,160,480,848
5,1563792257604,240,-720,-640
5,1563792257609,256,-720,-640
3,1563792257614,64,960,256
3,1563792257618,48,944,256
1,1563792257624,144,480,848
1,1563792257628,144,480,848
5,1563792257644,224,-736,-640
5,1563792257648,176,-768,-624
3,1563792257655,48,928,256
3,1563792257659,128,912,160
1,1563792257665,160,464,816
1,1563792257670,160,432,768
5,1563792257685,160,-752,-576
5,1563792257690,192,-704,-560
3,1563792257694,160,896,112
3,1563792257699,160,864,144
1,1563792257704,176,416,736
1,1563792257709,192,432,784
5,1563792257724,272,-672,-624
5,1563792257729,288,-640,-688
3,1563792257733,112,880,224
3,1563792257738,32,960,288
1,1563792257744,224,480,848
1,1563792257749,176,544,992
5,1563792257765,384,-608,-832
5,1563792257770,592,-544,-912
3,1563792257774,-80,1120,544
3,1563792257778,-240,1216,560
1,1563792257786,96,672,1136
1,1563792257791,128,672,1040
5,1563792257805,240,-544,-864
5,1563792257809,-16,-624,-800
3,1563792257814,-176,1200,144
3,1563792257818,-32,1056,-48
5,1563792257844,64,-624,-752
5,1563792257848,240,-640,-736
3,1563792257855,32,992,112
3,1563792257859,96,928,272
1,1563792257866,208,544,944
1,1563792257871,224,512,864
1,1563792257874,192,512,832
1,1563792257879,144,512,800
5,1563792257887,304,-640,-704
5,1563792257891,272,-640,-720
5,1563792257895,192,-640,-752
3,1563792257899,96,928,288
3,1563792257904,64,944,240
1,1563792257908,128,528,816
1,1563792257913,128,544,864
5,1563792257923,144,-624,-768
3,1563792257928,16,1008,176
3,1563792257932,0,1056,112
1,1563792257945,160,576,912
1,1563792257950,176,576,896
5,1563792257963,144,-624,-784
5,1563792257968,176,-624,-768
5,1563792257972,192,-640,-752
3,1563792257976,0,1056,128
3,1563792257980,32,1008,160
3,1563792257985,64,976,176
1,1563792257991,160,560,864
1,1563792257996,128,528,832
5,1563792258003,192,-624,-752
5,1563792258010,176,-624,-768
3,1563792258014,32,976,176
3,1563792258019,0,1008,144
1,1563792258024,112,528,848
1,1563792258028,112,544,864
5,1563792258045,160,-608,-784
5,1563792258049,144,-624,-768
3,1563792258053,32,1024,112
3,1563792258057,16,1024,80
1,1563792258064,112,560,880
1,1563792258070,96,560,864
1,1563792258074,80,544,864
5,1563792258088,128,-624,-768
5,1563792258092,192,-640,-768
3,1563792258096,16,1024,112
3,1563792258100,32,992,112
1,1563792258105,64,544,848
1,1563792258109,64,528,832
5,1563792258124,192,-656,-768
3,1563792258132,64,992,80
5,1563792258136,144,-688,-768
3,1563792258140,112,992,32
1,1563792258148,64,512,816
1,1563792258153,64,512,816
5,1563792258164,128,-736,-768
5,1563792258171,256,-848,-816
3,1563792258176,176,976,-16
3,1563792258180,224,1088,96
1,1563792258185,48,528,896
1,1563792258189,96,592,912
5,1563792258207,128,-688,-768
5,1563792258212,64,-384,-816
3,1563792258216,16,1136,32
3,1563792258223,-224,960,0
1,1563792258227,64,592,848
1,1563792258231,16,560,864
5,1563792258243,224,-208,-832
5,1563792258248,320,-304,-848
3,1563792258253,-192,960,80
3,1563792258257,-64,1024,112
1,1563792258263,32,592,896
1,1563792258267,64,608,880
5,1563792258284,208,-384,-848
5,1563792258289,112,-336,-800
1,1563792258304,64,608,880
1,1563792258309,16,608,864
5,1563792258325,112,-240,-768
5,1563792258330,144,-80,-768
3,1563792258342,-112,992,48
3,1563792258347,-192,992,48
3,1563792258352,-288,1008,80
3,1563792258356,-208,1024,80
1,1563792258361,0,624,880
1,1563792258367,-16,560,880
5,1563792258372,-32,-1760,-1120
5,1563792258376,112,-832,-480
3,1563792258381,736,1248,-192
3,1563792258388,256,896,-48
5,1563792258408,128,-656,-704
5,1563792258413,192,-624,-816
3,1563792258417,48,816,32
3,1563792258422,32,1040,0
1,1563792258428,-16,528,624
1,1563792258432,32,496,720
1,1563792258436,96,576,896
1,1563792258441,112,672,944
5,1563792258446,176,-592,-848
5,1563792258450,48,-624,-896
3,1563792258454,0,1184,-48
3,1563792258458,-64,1104,-80
1,1563792258467,0,656,896
1,1563792258472,-64,592,816
5,1563792258484,96,-512,-848
5,1563792258489,160,-464,-800
3,1563792258494,-32,992,-32
3,1563792258498,0,976,-16
1,1563792258504,-32,576,800
1,1563792258508,0,592,832
5,1563792258527,128,-512,-816
5,1563792258532,80,-528,-832
3,1563792258536,0,1024,-48
3,1563792258540,-48,1008,-80
1,1563792258546,-16,608,864
1,1563792258551,-48,608,848
5,1563792258565,80,-512,-864
5,1563792258570,128,-496,-864
5,1563792258574,128,-480,-848
3,1563792258578,-32,1024,-48
3,1563792258583,-16,1008,-48
1,1563792258587,-48,592,848
1,1563792258591,-16,592,848
5,1563792258604,128,-480,-864
5,1563792258609,112,-496,-848
3,1563792258613,-32,1008,-48
3,1563792258617,-16,1024,-64
1,1563792258625,-16,592,848
1,1563792258632,-16,592,848
5,1563792258644,80,-528,-864
3,1563792258649,-16,1008,-48
3,1563792258654,-32,1008,-64
1,1563792258665,-32,608,848
1,1563792258669,-32,608,848
5,1563792258686,80,-512,-864
5,1563792258690,128,-496,-864
3,1563792258695,-16,1024,-64
5,1563792258699,128,-480,-864
3,1563792258703,-16,1008,-48
3,1563792258708,-32,1008,-48
