3,1562492876099,960,-208,464
5,1562492876102,-800,384,-528
5,1562492876106,-768,416,-576
1,1562492876110,-64,-1280,816
1,1562492876113,-144,-1184,512
1,1562492876117,-240,-1008,288
3,1562492876132,944,-224,416
3,1562492876135,960,-176,352
5,1562492876141,-736,432,-608
5,1562492876144,-736,432,-608
1,1562492876147,-368,-960,80
1,1562492876150,-464,-944,-80
3,1562492876173,976,-160,288
3,1562492876177,1008,-144,208
5,1562492876181,-736,416,-608
5,1562492876185,-704,416,-624
1,1562492876189,-544,-864,-208
1,1562492876193,-608,-768,-368
3,1562492876212,976,-128,144
3,1562492876215,960,-144,96
5,1562492876220,-704,416,-640
5,1562492876224,-688,432,-640
5,1562492876228,-672,432,-656
1,1562492876232,-656,-704,-512
1,1562492876236,-688,-704,-592
3,1562492876252,976,-176,80
3,1562492876256,960,-208,128
5,1562492876262,-656,416,-672
5,1562492876265,-704,416,-624
1,1562492876269,-704,-704,-592
1,1562492876273,-704,-704,-560
3,1562492876293,944,-192,192
3,1562492876298,960,-192,208
5,1562492876304,-704,416,-624
5,1562492876307,-704,416,-640
1,1562492876314,-656,-720,-448
1,1562492876317,-592,-752,-304
3,1562492876331,992,-176,208
3,1562492876335,976,-160,256
5,1562492876341,-704,416,-640
5,1562492876345,-720,432,-608
1,1562492876349,-544,-800,-144
1,1562492876353,-480,-864,16
3,1562492876371,960,-160,304
3,1562492876374,976,-160,384
5,1562492876392,-736,432,-608
5,1562492876395,-736,416,-576
1,1562492876399,-384,-976,208
1,1562492876403,-272,-1088,528
3,1562492876412,960,-176,448
3,1562492876416,976,-176,560
5,1562492876419,-768,416,-576
5,1562492876422,-800,384,-512
1,1562492876427,-128,-1216,864
1,1562492876431,-16,-1312,992
3,1562492876454,944,-144,640
3,1562492876462,960,-176,544
5,1562492876473,-800,400,-528
5,1562492876477,-752,448,-592
1,1562492876482,-64,-1280,752
1,1562492876485,-176,-1072,448
3,1562492876492,944,-240,448
3,1562492876496,944,-224,384
5,1562492876500,-720,432,-608
5,1562492876503,-736,432,-608
1,1562492876507,-320,-944,160
1,1562492876511,-448,-944,-32
3,1562492876532,960,-176,320
3,1562492876537,992,-144,208
5,1562492876552,-720,416,-624
5,1562492876556,-688,416,-640
1,1562492876559,-544,-896,-224
1,1562492876563,-624,-800,-368
3,1562492876572,1008,-128,144
3,1562492876575,944,-128,80
5,1562492876583,-688,432,-640
5,1562492876586,-688,448,-640
1,1562492876590,-704,-720,-560
1,1562492876594,-736,-656,-672
3,1562492876613,944,-160,32
3,1562492876616,960,-192,64
5,1562492876620,-624,432,-672
5,1562492876624,-672,416,-656
1,1562492876631,-720,-656,-704
1,1562492876634,-688,-704,-656
3,1562492876652,944,-192,160
3,1562492876660,960,-192,208
1,1562492876669,-688,-704,-544
1,1562492876673,-624,-736,-352
3,1562492876692,992,-192,208
3,1562492876696,992,-176,224
5,1562492876699,-736,416,-608
5,1562492876703,-704,416,-624
5,1562492876706,-688,416,-656
5,1562492876710,-720,432,-624
1,1562492876713,-576,-784,-176
1,1562492876717,-512,-848,16
3,1562492876732,976,-144,304
3,1562492876735,960,-176,352
5,1562492876741,-736,432,-608
5,1562492876747,-752,432,-592
1,1562492876751,-432,-944,192
1,1562492876754,-304,-1040,464
3,1562492876772,976,-176,416
3,1562492876776,976,-160,528
5,1562492876784,-752,432,-576
5,1562492876787,-800,400,-528
1,1562492876791,-176,-1168,800
1,1562492876795,-48,-1280,1008
3,1562492876811,928,-176,640
3,1562492876815,944,-160,624
5,1562492876821,-816,384,-496
5,1562492876825,-768,432,-576
1,1562492876830,-32,-1296,848
1,1562492876833,-144,-1152,528
1,1562492876836,-256,-992,256
3,1562492876855,960,-208,480
3,1562492876858,960,-224,416
3,1562492876862,960,-160,368
5,1562492876866,-736,448,-624
5,1562492876869,-736,416,-592
5,1562492876872,-736,416,-608
1,1562492876876,-368,-944,48
1,1562492876879,-464,-896,-96
3,1562492876892,992,-144,288
3,1562492876895,992,-128,208
5,1562492876905,-720,416,-624
5,1562492876908,-704,416,-640
1,1562492876912,-560,-832,-240
1,1562492876916,-624,-768,-400
3,1562492876933,976,-128,128
3,1562492876936,960,-144,80
5,1562492876940,-672,448,-640
5,1562492876943,-672,432,-656
1,1562492876948,-672,-720,-560
1,1562492876954,-704,-720,-624
3,1562492876973,976,-176,80
3,1562492876978,944,-208,144
5,1562492876992,-656,416,-656
5,1562492876995,-704,416,-624
1,1562492876999,-720,-704,-624
1,1562492877003,-688,-720,-560
3,1562492877011,944,-208,192
3,1562492877014,960,-192,208
5,1562492877022,-704,416,-624
5,1562492877025,-704,416,-640
1,1562492877030,-656,-720,-432
1,1562492877033,-608,-752,-288
3,1562492877054,992,-176,208
3,1562492877057,992,-176,240
5,1562492877062,-704,416,-640
5,1562492877066,-736,432,-624
1,1562492877072,-544,-800,-112
1,1562492877076,-512,-864,32
3,1562492877095,976,-176,320
3,1562492877098,960,-192,368
5,1562492877102,-736,432,-608
5,1562492877105,-736,432,-592
1,1562492877109,-432,-944,176
1,1562492877113,-336,-1040,384
3,1562492877133,960,-192,416
3,1562492877137,976,-176,496
5,1562492877141,-752,416,-592
5,1562492877146,-768,416,-560
1,1562492877150,-192,-1120,608
1,1562492877154,-80,-1200,800
3,1562492877173,944,-160,592
3,1562492877177,944,-144,592
5,1562492877181,-816,384,-512
5,1562492877185,-784,400,-544
1,1562492877189,-64,-1248,832
1,1562492877193,-128,-1168,640
3,1562492877211,960,-176,528
3,1562492877215,944,-208,432
5,1562492877223,-752,432,-592
5,1562492877226,-736,448,-608
1,1562492877230,-240,-1024,368
1,1562492877233,-352,-960,144
3,1562492877252,960,-208,368
3,1562492877255,976,-160,304
5,1562492877260,-736,416,-624
5,1562492877264,-720,416,-640
1,1562492877268,-464,-960,-32
1,1562492877271,-528,-896,-160
3,1562492877291,992,-160,240
3,1562492877295,992,-128,160
5,1562492877300,-704,416,-640
5,1562492877304,-688,432,-640
1,1562492877307,-576,-800,-304
1,1562492877311,-624,-720,-480
3,1562492877332,960,-144,128
3,1562492877336,960,-176,96
5,1562492877340,-704,432,-624
5,1562492877344,-656,432,-656
1,1562492877348,-656,-704,-592
1,1562492877352,-688,-704,-656
3,1562492877372,960,-208,112
3,1562492877377,960,-192,128
5,1562492877383,-672,416,-640
5,1562492877386,-688,416,-640
1,1562492877391,-688,-704,-672
1,1562492877395,-656,-704,-576
3,1562492877413,960,-192,160
3,1562492877416,960,-192,192
5,1562492877420,-704,416,-624
1,1562492877427,-624,-736,-432
1,1562492877430,-576,-768,-272
3,1562492877451,992,-176,192
3,1562492877454,992,-160,240
5,1562492877462,-688,416,-640
5,1562492877467,-704,432,-640
5,1562492877470,-720,432,-624
1,1562492877473,-512,-816,-96
1,1562492877477,-464,-896,96
3,1562492877492,976,-176,320
3,1562492877496,944,-192,400
5,1562492877501,-736,448,-608
5,1562492877504,-752,432,-576
5,1562492877507,-800,400,-544
1,1562492877511,-368,-1008,416
1,1562492877515,-208,-1168,768
3,1562492877532,944,-192,512
3,1562492877535,960,-192,608
5,1562492877540,-800,384,-544
5,1562492877546,-752,416,-576
1,1562492877550,-112,-1248,928
1,1562492877554,-144,-1248,784
3,1562492877572,960,-176,560
3,1562492877575,960,-224,464
3,1562492877579,928,-240,416
5,1562492877582,-752,448,-592
5,1562492877586,-736,432,-608
1,1562492877589,-240,-1104,560
1,1562492877593,-352,-976,288
3,1562492877612,976,-192,336
3,1562492877616,992,-160,256
5,1562492877620,-736,416,-624
5,1562492877624,-704,416,-640
1,1562492877628,-480,-976,96
1,1562492877633,-544,-928,-96
3,1562492877651,1008,-128,176
3,1562492877654,976,-128,128
5,1562492877663,-688,416,-640
5,1562492877667,-704,432,-640
1,1562492877671,-576,-832,-256
1,1562492877675,-576,-736,-464
1,1562492877679,-592,-672,-624
3,1562492877692,960,-128,80
3,1562492877696,960,-176,80
5,1562492877700,-672,416,-640
5,1562492877704,-640,416,-656
1,1562492877710,-608,-656,-704
1,1562492877713,-608,-704,-704
3,1562492877731,960,-192,112
3,1562492877734,960,-176,176
5,1562492877741,-688,416,-640
5,1562492877745,-704,416,-624
1,1562492877749,-624,-752,-608
3,1562492877771,976,-176,192
3,1562492877775,992,-160,192
5,1562492877782,-704,416,-640
5,1562492877789,-688,416,-656
1,1562492877792,-592,-768,-432
1,1562492877797,-560,-784,-272
1,1562492877801,-528,-832,-64
3,1562492877812,1008,-144,224
3,1562492877816,960,-176,320
5,1562492877820,-736,448,-624
5,1562492877823,-752,448,-608
1,1562492877827,-512,-896,112
1,1562492877831,-464,-960,304
3,1562492877855,944,-208,400
3,1562492877859,960,-208,448
5,1562492877862,-736,432,-592
5,1562492877865,-752,416,-592
1,1562492877869,-368,-1024,464
1,1562492877873,-240,-1104,672
5,1562492877900,-768,416,-576
5,1562492877902,-816,400,-512
1,1562492877907,-112,-1184,848
1,1562492877910,-80,-1216,800
3,1562492877934,960,-176,496
3,1562492877940,944,-176,560
3,1562492877945,912,-160,608
3,1562492877949,944,-192,512
5,1562492877953,-784,416,-544
5,1562492877956,-752,432,-592
1,1562492877960,-128,-1136,576
1,1562492877964,-224,-1056,320
3,1562492877972,976,-192,416
3,1562492877975,976,-160,368
5,1562492877983,-736,432,-608
5,1562492877987,-736,416,-624
1,1562492877990,-384,-992,144
1,1562492877994,-496,-944,-48
3,1562492878012,976,-176,288
3,1562492878016,992,-160,208
5,1562492878021,-720,416,-624
5,1562492878026,-688,416,-640
1,1562492878030,-560,-832,-240
1,1562492878034,-624,-752,-400
3,1562492878051,992,-128,160
3,1562492878055,960,-144,112
5,1562492878061,-688,416,-640
5,1562492878065,-688,432,-640
1,1562492878070,-640,-704,-560
1,1562492878074,-656,-688,-656
5,1562492878102,-656,416,-656
5,1562492878105,-656,416,-656
1,1562492878113,-656,-704,-688
1,1562492878118,-656,-736,-640
3,1562492878133,960,-176,96
3,1562492878138,960,-176,96
3,1562492878142,960,-176,128
3,1562492878145,960,-192,192
5,1562492878148,-704,416,-624
5,1562492878152,-704,416,-624
1,1562492878155,-624,-752,-528
1,1562492878159,-592,-752,-368
3,1562492878173,992,-192,208
3,1562492878177,992,-160,192
5,1562492878180,-688,416,-640
5,1562492878184,-704,432,-640
5,1562492878187,-720,432,-624
1,1562492878191,-560,-784,-176
1,1562492878194,-528,-832,0
3,1562492878212,976,-160,256
3,1562492878215,960,-192,352
5,1562492878221,-752,448,-608
5,1562492878225,-752,432,-592
1,1562492878229,-496,-928,176
1,1562492878233,-400,-1008,400
3,1562492878252,944,-192,432
3,1562492878256,960,-176,480
5,1562492878262,-768,416,-576
5,1562492878265,-784,400,-528
1,1562492878271,-256,-1104,656
1,1562492878275,-144,-1184,880
3,1562492878292,960,-160,560
3,1562492878296,912,-176,608
3,1562492878300,928,-192,544
5,1562492878304,-800,416,-512
5,1562492878309,-768,432,-576
1,1562492878313,-80,-1232,880
1,1562492878316,-160,-1152,592
3,1562492878332,960,-208,432
3,1562492878336,960,-176,400
5,1562492878340,-736,432,-608
5,1562492878343,-736,416,-608
1,1562492878349,-224,-1040,336
1,1562492878353,-352,-992,144
3,1562492878373,976,-160,336
3,1562492878376,992,-160,256
5,1562492878381,-736,416,-624
5,1562492878384,-704,416,-624
1,1562492878388,-448,-960,0
1,1562492878392,-512,-880,-160
3,1562492878413,976,-144,192
3,1562492878415,976,-128,144
5,1562492878422,-704,416,-640
5,1562492878425,-688,416,-640
1,1562492878430,-544,-784,-320
1,1562492878433,-576,-720,-480
3,1562492878454,976,-144,128
3,1562492878458,976,-192,144
5,1562492878463,-672,416,-656
5,1562492878466,-672,416,-656
1,1562492878470,-592,-720,-576
1,1562492878473,-640,-752,-608
3,1562492878491,960,-176,160
3,1562492878495,976,-176,192
5,1562492878500,-688,416,-624
5,1562492878503,-704,416,-640
1,1562492878510,-656,-752,-560
1,1562492878514,-640,-752,-480
1,1562492878517,-624,-752,-336
3,1562492878531,976,-192,192
3,1562492878534,976,-176,208
5,1562492878553,-688,432,-640
5,1562492878557,-720,416,-640
1,1562492878561,-608,-784,-208
1,1562492878565,-576,-816,-80
3,1562492878571,976,-176,256
3,1562492878574,960,-192,320
5,1562492878579,-720,432,-624
1,1562492878587,-528,-864,80
1,1562492878591,-432,-960,304
3,1562492878612,960,-192,384
3,1562492878616,960,-176,464
5,1562492878620,-736,448,-624
5,1562492878625,-736,432,-608
5,1562492878628,-752,416,-560
1,1562492878644,-288,-1072,576
1,1562492878647,-96,-1184,816
3,1562492878651,944,-144,560
3,1562492878654,928,-144,608
5,1562492878661,-800,400,-512
5,1562492878664,-816,400,-512
1,1562492878668,-16,-1248,896
1,1562492878672,-112,-1216,640
3,1562492878691,944,-160,560
3,1562492878695,960,-208,448
5,1562492878701,-768,416,-560
5,1562492878704,-736,448,-608
1,1562492878711,-224,-1056,400
1,1562492878715,-320,-976,160
3,1562492878733,944,-224,416
3,1562492878737,960,-160,368
5,1562492878742,-736,432,-608
5,1562492878746,-752,416,-608
1,1562492878753,-400,-976,16
1,1562492878756,-464,-960,-96
3,1562492878771,992,-128,288
3,1562492878775,992,-128,224
5,1562492878780,-720,416,-624
5,1562492878784,-704,416,-640
3,1562492878811,976,-128,176
3,1562492878815,976,-144,128
5,1562492878821,-688,432,-640
5,1562492878824,-672,432,-656
5,1562492878828,-672,416,-656
1,1562492878832,-496,-848,-256
1,1562492878835,-560,-736,-416
1,1562492878839,-624,-704,-528
1,1562492878843,-688,-704,-608
3,1562492878852,976,-176,128
3,1562492878855,944,-192,160
1,1562492878867,-688,-720,-592
1,1562492878871,-640,-736,-512
3,1562492878891,960,-192,176
3,1562492878894,976,-176,192
5,1562492878902,-688,432,-640
5,1562492878906,-688,416,-640
5,1562492878912,-704,416,-640
5,1562492878915,-704,416,-624
1,1562492878919,-624,-768,-384
1,1562492878923,-560,-800,-256
3,1562492878932,992,-176,208
3,1562492878935,992,-160,256
5,1562492878940,-720,416,-624
5,1562492878943,-736,432,-624
1,1562492878951,-512,-832,-96
1,1562492878954,-496,-864,96
3,1562492878972,976,-176,304
3,1562492878975,944,-208,384
5,1562492878981,-736,432,-576
5,1562492878984,-768,416,-576
1,1562492878989,-432,-960,336
1,1562492878992,-320,-1072,592
3,1562492879013,960,-192,448
3,1562492879017,960,-176,544
3,1562492879022,928,-176,592
5,1562492879025,-784,416,-544
5,1562492879029,-800,400,-528
1,1562492879033,-176,-1168,800
1,1562492879036,-112,-1232,800
3,1562492879051,944,-192,496
3,1562492879055,960,-208,432
5,1562492879060,-768,432,-576
5,1562492879064,-736,432,-608
1,1562492879073,-176,-1152,544
1,1562492879078,-240,-1040,304
3,1562492879091,960,-176,384
3,1562492879096,976,-144,336
5,1562492879103,-752,416,-608
5,1562492879107,-736,416,-608
1,1562492879112,-336,-1008,112
1,1562492879116,-432,-960,-32
3,1562492879133,992,-144,256
3,1562492879137,992,-144,192
5,1562492879141,-720,416,-640
5,1562492879145,-704,416,-640
1,1562492879151,-528,-896,-192
1,1562492879155,-576,-784,-336
3,1562492879172,976,-144,160
3,1562492879175,960,-160,128
5,1562492879179,-688,432,-640
5,1562492879188,-672,432,-656
1,1562492879192,-624,-688,-480
1,1562492879195,-624,-672,-592
3,1562492879211,960,-176,128
3,1562492879215,960,-176,160
5,1562492879220,-656,416,-656
5,1562492879224,-688,416,-640
1,1562492879229,-608,-688,-640
1,1562492879232,-608,-752,-592
3,1562492879252,976,-176,192
3,1562492879256,992,-160,192
5,1562492879261,-704,416,-624
5,1562492879264,-704,416,-640
1,1562492879271,-592,-768,-480
1,1562492879274,-576,-800,-336
3,1562492879292,992,-160,224
3,1562492879295,976,-160,272
5,1562492879302,-720,432,-640
5,1562492879310,-720,432,-640
1,1562492879313,-544,-816,-176
1,1562492879317,-512,-848,-32
1,1562492879321,-464,-928,160
3,1562492879330,976,-176,320
3,1562492879334,976,-192,400
5,1562492879340,-736,448,-624
5,1562492879343,-752,432,-592
1,1562492879350,-352,-1024,528
1,1562492879353,-176,-1152,848
3,1562492879372,960,-176,512
3,1562492879376,928,-176,608
5,1562492879379,-784,432,-560
1,1562492879388,-48,-1280,992
1,1562492879392,-80,-1280,752
3,1562492879413,928,-176,592
3,1562492879416,960,-192,496
5,1562492879421,-816,400,-496
5,1562492879424,-800,416,-528
5,1562492879428,-736,432,-592
1,1562492879431,-176,-1072,448
1,1562492879435,-272,-976,192
3,1562492879452,960,-208,432
3,1562492879456,960,-160,368
5,1562492879461,-736,432,-608
5,1562492879465,-752,416,-592
5,1562492879469,-720,416,-624
1,1562492879472,-384,-944,0
1,1562492879476,-512,-896,-128
3,1562492879492,992,-144,288
3,1562492879496,1008,-144,208
5,1562492879504,-688,416,-640
5,1562492879508,-688,432,-640
1,1562492879512,-624,-832,-272
1,1562492879516,-672,-736,-448
3,1562492879533,976,-144,144
3,1562492879536,960,-144,96
5,1562492879542,-688,432,-640
5,1562492879545,-656,432,-656
1,1562492879549,-688,-704,-576
1,1562492879553,-672,-704,-624
3,1562492879572,960,-160,96
3,1562492879575,960,-192,144
5,1562492879580,-672,416,-640
5,1562492879583,-720,416,-624
1,1562492879590,-640,-704,-608
1,1562492879594,-624,-720,-544
3,1562492879613,960,-176,192
3,1562492879616,976,-192,208
5,1562492879621,-704,416,-640
5,1562492879624,-688,416,-656
1,1562492879629,-592,-736,-416
1,1562492879632,-560,-768,-256
3,1562492879651,992,-176,208
3,1562492879654,992,-144,240
5,1562492879661,-720,416,-624
5,1562492879665,-720,432,-624
1,1562492879668,-560,-816,-96
1,1562492879672,-528,-880,64
3,1562492879691,960,-160,304
3,1562492879695,960,-192,352
5,1562492879701,-720,448,-624
5,1562492879705,-736,448,-592
1,1562492879710,-448,-976,320
1,1562492879714,-288,-1072,624
3,1562492879733,960,-192,448
3,1562492879738,928,-160,560
3,1562492879743,944,-160,592
5,1562492879748,-784,416,-544
5,1562492879752,-800,400,-512
1,1562492879756,-128,-1168,832
1,1562492879760,-16,-1280,928
3,1562492879773,944,-160,592
3,1562492879776,960,-176,496
5,1562492879780,-784,416,-544
5,1562492879784,-752,432,-592
1,1562492879789,-64,-1264,656
1,1562492879793,-144,-1072,432
3,1562492879812,944,-192,432
3,1562492879815,960,-160,368
5,1562492879819,-736,432,-608
5,1562492879822,-736,416,-608
1,1562492879828,-272,-960,208
1,1562492879832,-400,-944,16
3,1562492879852,992,-160,304
3,1562492879856,992,-144,224
5,1562492879861,-720,416,-624
5,1562492879865,-704,416,-640
1,1562492879869,-512,-912,-128
1,1562492879873,-592,-832,-288
3,1562492879893,976,-128,160
3,1562492879896,960,-128,112
5,1562492879900,-688,416,-640
5,1562492879903,-672,432,-640
1,1562492879909,-624,-768,-448
1,1562492879912,-656,-720,-560
3,1562492879932,960,-160,112
3,1562492879936,960,-176,144
5,1562492879940,-656,432,-656
5,1562492879943,-672,416,-656
1,1562492879948,-640,-720,-624
1,1562492879952,-640,-736,-608
3,1562492879972,960,-176,192
3,1562492879975,960,-176,208
5,1562492879981,-720,416,-624
5,1562492879986,-704,416,-640
1,1562492879991,-640,-736,-528
1,1562492879995,-640,-752,-368
3,1562492880014,976,-192,208
3,1562492880018,976,-176,240
1,1562492880030,-608,-784,-192
5,1562492880033,-704,416,-640
1,1562492880036,-560,-848,-32
5,1562492880039,-720,432,-624
3,1562492880057,976,-176,320
3,1562492880061,960,-192,384
5,1562492880066,-736,432,-624
5,1562492880072,-736,432,-608
1,1562492880075,-512,-928,160
1,1562492880080,-400,-992,384
3,1562492880091,944,-192,448
3,1562492880096,960,-160,544
5,1562492880104,-768,432,-576
5,1562492880108,-784,416,-544
1,1562492880111,-240,-1088,608
1,1562492880115,-80,-1184,816
3,1562492880133,944,-160,592
3,1562492880137,960,-160,576
5,1562492880140,-800,384,-512
5,1562492880154,-784,400,-544
5,1562492880156,-752,432,-592
1,1562492880158,-32,-1280,864
1,1562492880161,-128,-1184,624
3,1562492880173,944,-192,480
3,1562492880176,944,-208,416
5,1562492880180,-736,432,-608
5,1562492880184,-736,416,-608
1,1562492880188,-208,-1024,368
1,1562492880192,-336,-944,160
1,1562492880195,-464,-944,-32
3,1562492880211,960,-176,352
3,1562492880216,976,-160,272
5,1562492880220,-720,416,-624
5,1562492880224,-704,416,-640
1,1562492880229,-512,-896,-224
1,1562492880233,-576,-816,-368
3,1562492880253,992,-128,208
3,1562492880256,976,-112,128
5,1562492880261,-688,416,-640
5,1562492880264,-672,448,-640
1,1562492880271,-640,-752,-528
1,1562492880274,-672,-704,-624
3,1562492880291,976,-144,96
3,1562492880295,960,-176,96
5,1562492880301,-656,416,-672
5,1562492880304,-672,416,-656
1,1562492880310,-736,-688,-592
1,1562492880313,-736,-704,-512
3,1562492880334,944,-192,144
3,1562492880340,944,-224,208
5,1562492880362,-704,432,-640
5,1562492880366,-720,416,-624
1,1562492880369,-688,-720,-448
1,1562492880373,-592,-752,-320
3,1562492880377,960,-208,224
3,1562492880382,992,-160,224
5,1562492880385,-704,416,-640
5,1562492880388,-720,432,-624
1,1562492880391,-496,-800,-160
1,1562492880394,-416,-880,-16
3,1562492880417,992,-128,272
3,1562492880421,960,-160,320
5,1562492880424,-736,432,-608
5,1562492880429,-736,432,-608
1,1562492880432,-352,-976,128
1,1562492880436,-288,-1056,336
3,1562492880452,960,-160,384
3,1562492880456,976,-176,448
5,1562492880462,-752,416,-592
5,1562492880467,-768,416,-576
1,1562492880471,-176,-1120,528
1,1562492880474,-96,-1184,816
3,1562492880493,976,-160,512
3,1562492880496,944,-160,592
3,1562492880499,928,-160,608
5,1562492880505,-800,384,-528
5,1562492880509,-816,400,-528
1,1562492880512,-112,-1216,976
1,1562492880516,-192,-1152,688
3,1562492880532,912,-240,480
3,1562492880536,944,-256,400
5,1562492880542,-752,448,-576
5,1562492880546,-720,448,-608
1,1562492880549,-336,-976,400
1,1562492880552,-432,-928,128
3,1562492880574,944,-192,368
3,1562492880578,992,-160,272
5,1562492880583,-736,432,-608
5,1562492880587,-720,416,-624
1,1562492880592,-512,-928,-64
1,1562492880597,-528,-880,-224
3,1562492880615,992,-112,192
3,1562492880623,976,-112,128
5,1562492880638,-704,416,-640
5,1562492880641,-704,416,-640
