3,1563792043784,-112,1008,-48
3,1563792043788,-112,1008,-64
1,1563792043793,32,480,912
1,1563792043797,32,496,912
5,1563792043806,64,-704,-736
5,1563792043810,96,-736,-752
3,1563792043815,-64,1024,-64
3,1563792043820,-48,1024,-96
1,1563792043824,16,496,912
1,1563792043828,16,496,896
5,1563792043850,112,-704,-752
5,1563792043855,128,-656,-752
3,1563792043860,-48,1008,-112
1,1563792043873,32,496,896
1,1563792043878,16,496,880
5,1563792043887,112,-640,-752
5,1563792043893,128,-640,-752
3,1563792043900,-64,1008,-80
3,1563792043906,-48,1008,-64
3,1563792043911,-80,1008,-64
1,1563792043920,-16,496,880
1,1563792043926,-32,496,896
5,1563792043931,96,-656,-736
5,1563792043937,80,-672,-752
3,1563792043942,-80,1008,-48
3,1563792043947,-64,1008,-80
1,1563792043952,-64,512,896
1,1563792043957,-64,512,896
5,1563792043964,112,-704,-752
5,1563792043968,160,-608,-768
3,1563792043974,-80,1024,-32
3,1563792043980,-128,1024,-32
1,1563792043987,-32,512,912
1,1563792043993,-32,528,912
5,1563792044005,144,-576,-784
5,1563792044012,192,-576,-816
3,1563792044021,-112,1040,-16
5,1563792044029,192,-560,-816
3,1563792044033,-144,1040,0
1,1563792044039,-16,528,928
1,1563792044044,-16,528,912
5,1563792044050,208,-544,-832
3,1563792044055,-144,1040,16
5,1563792044060,160,-544,-816
3,1563792044069,-160,1008,16
1,1563792044074,-16,528,912
1,1563792044079,0,528,896
5,1563792044085,208,-496,-816
5,1563792044090,272,-480,-832
3,1563792044095,-176,992,16
3,1563792044100,-176,992,64
1,1563792044105,0,512,896
1,1563792044110,0,512,896
1,1563792044115,-16,512,912
5,1563792044124,288,-512,-832
5,1563792044129,240,-608,-800
3,1563792044134,-176,1008,96
3,1563792044139,-176,1024,96
1,1563792044147,-16,528,928
1,1563792044153,-32,512,928
5,1563792044164,192,-688,-704
5,1563792044171,192,-752,-688
3,1563792044176,-64,1024,16
3,1563792044180,16,1040,0
1,1563792044186,-32,496,912
1,1563792044191,-16,496,880
5,1563792044206,176,-688,-688
5,1563792044212,192,-672,-704
3,1563792044217,-32,1008,16
3,1563792044223,-48,992,48
1,1563792044228,0,496,880
1,1563792044233,16,496,880
5,1563792044244,192,-672,-720
5,1563792044251,144,-656,-736
3,1563792044255,-32,992,16
3,1563792044261,-48,1008,-48
1,1563792044266,16,496,880
1,1563792044270,32,480,896
5,1563792044284,48,-688,-768
5,1563792044290,-48,-672,-768
3,1563792044296,-64,1008,-112
3,1563792044302,-64,1008,-192
1,1563792044307,64,480,880
1,1563792044312,64,480,880
5,1563792044324,-32,-640,-784
5,1563792044328,0,-656,-768
3,1563792044334,-64,1008,-160
3,1563792044339,-48,992,-128
1,1563792044347,64,480,896
1,1563792044352,16,480,912
5,1563792044364,64,-672,-736
5,1563792044370,176,-672,-736
3,1563792044375,-64,1008,-64
3,1563792044380,-64,1024,16
1,1563792044386,-16,480,912
1,1563792044390,-32,480,912
5,1563792044403,208,-688,-688
5,1563792044411,288,-672,-704
3,1563792044418,-64,1024,64
3,1563792044424,-48,1024,128
1,1563792044429,-32,480,912
1,1563792044435,0,464,896
5,1563792044444,304,-672,-688
5,1563792044449,288,-672,-688
3,1563792044454,-32,1008,160
3,1563792044460,-32,992,144
1,1563792044465,32,480,896
1,1563792044471,64,464,896
5,1563792044484,272,-656,-704
5,1563792044490,224,-656,-720
3,1563792044495,-48,992,96
3,1563792044502,-64,1008,80
3,1563792044508,-80,1024,32
1,1563792044515,96,480,912
1,1563792044520,112,480,912
5,1563792044528,176,-672,-736
5,1563792044534,192,-672,-736
3,1563792044539,-80,1040,48
3,1563792044548,-80,1040,80
1,1563792044554,96,496,928
1,1563792044558,64,480,928
5,1563792044569,256,-656,-720
3,1563792044575,-64,1024,128
5,1563792044582,304,-656,-720
1,1563792044588,64,496,928
1,1563792044593,80,496,912
5,1563792044605,288,-672,-704
5,1563792044612,256,-672,-688
3,1563792044617,-64,1024,96
3,1563792044623,-48,1024,128
3,1563792044630,-32,1008,112
1,1563792044638,80,480,912
1,1563792044645,80,480,896
5,1563792044652,240,-688,-688
5,1563792044658,288,-672,-656
3,1563792044665,-48,992,128
3,1563792044671,-32,992,144
1,1563792044677,96,464,896
1,1563792044686,112,464,912
5,1563792044692,272,-688,-688
5,1563792044698,288,-704,-656
5,1563792044704,304,-720,-640
3,1563792044709,-16,1008,128
3,1563792044715,0,1008,160
1,1563792044721,128,464,896
1,1563792044727,128,464,896
5,1563792044735,320,-720,-624
5,1563792044741,352,-704,-624
3,1563792044747,0,992,176
3,1563792044754,0,976,192
1,1563792044759,144,448,896
1,1563792044766,160,432,896
5,1563792044773,368,-704,-608
5,1563792044778,384,-720,-592
3,1563792044784,0,976,208
3,1563792044790,16,976,224
1,1563792044796,160,432,896
1,1563792044802,176,432,896
5,1563792044813,384,-720,-592
5,1563792044819,368,-704,-608
3,1563792044826,0,960,224
3,1563792044831,0,976,224
1,1563792044837,176,416,912
1,1563792044843,192,416,896
5,1563792044849,352,-704,-608
5,1563792044855,352,-720,-624
3,1563792044860,0,976,208
3,1563792044866,0,976,208
1,1563792044872,208,432,912
1,1563792044878,208,432,928
3,1563792044886,-16,992,208
3,1563792044892,-16,992,208
1,1563792044902,208,432,928
1,1563792044908,208,432,928
5,1563792044924,352,-704,-624
5,1563792044931,336,-704,-640
5,1563792044937,352,-704,-640
5,1563792044943,352,-704,-640
3,1563792044950,-32,992,224
3,1563792044955,-16,992,240
1,1563792044962,192,448,928
1,1563792044968,192,448,928
1,1563792044975,192,448,928
5,1563792044985,368,-688,-640
5,1563792044991,368,-688,-640
3,1563792044997,-16,992,240
3,1563792045003,-16,992,240
1,1563792045010,192,448,912
1,1563792045015,192,448,912
5,1563792045022,352,-672,-640
5,1563792045028,352,-688,-640
3,1563792045033,-16,992,224
3,1563792045039,-16,992,224
1,1563792045045,176,448,912
1,1563792045050,176,448,912
5,1563792045057,352,-688,-640
5,1563792045062,352,-704,-640
3,1563792045072,-16,992,240
3,1563792045077,-16,992,224
1,1563792045084,176,464,912
1,1563792045092,176,464,912
5,1563792045097,352,-688,-640
5,1563792045103,352,-688,-640
3,1563792045109,0,992,224
3,1563792045115,-16,992,224
1,1563792045123,176,448,912
1,1563792045130,160,464,912
5,1563792045136,336,-688,-640
5,1563792045142,336,-688,-656
3,1563792045148,-16,992,208
3,1563792045154,-32,992,208
1,1563792045162,160,464,912
1,1563792045169,144,448,912
5,1563792045216,336,-672,-656
5,1563792045221,320,-672,-656
3,1563792045226,-32,992,208
3,1563792045231,-32,1008,208
1,1563792045236,144,464,912
1,1563792045241,128,464,912
5,1563792045248,320,-688,-656
5,1563792045255,336,-672,-656
3,1563792045260,-16,992,208
3,1563792045265,-16,992,208
3,1563792045270,0,992,224
1,1563792045275,128,464,912
1,1563792045279,128,448,896
5,1563792045287,352,-688,-656
5,1563792045292,352,-688,-656
3,1563792045297,-16,992,224
3,1563792045302,-16,992,208
1,1563792045308,128,464,896
1,1563792045313,128,464,896
5,1563792045318,336,-672,-672
5,1563792045323,304,-672,-672
3,1563792045329,-16,992,192
1,1563792045334,144,464,912
1,1563792045339,144,464,912
5,1563792045345,288,-672,-672
5,1563792045350,256,-672,-704
5,1563792045355,224,-672,-704
3,1563792045360,-32,992,176
3,1563792045366,-32,992,144
3,1563792045372,-48,1008,112
1,1563792045377,144,464,912
1,1563792045383,128,480,912
5,1563792045390,224,-672,-704
5,1563792045396,240,-656,-720
3,1563792045401,-48,1008,112
3,1563792045407,-32,1024,128
1,1563792045412,128,480,912
1,1563792045418,112,496,912
5,1563792045429,240,-672,-720
5,1563792045436,256,-672,-704
3,1563792045442,-48,1008,144
3,1563792045447,-32,1008,160
1,1563792045451,96,496,912
1,1563792045456,80,496,896
5,1563792045461,256,-672,-704
5,1563792045466,256,-672,-704
3,1563792045470,-32,1008,160
3,1563792045474,-32,1008,160
1,1563792045483,80,480,896
1,1563792045488,80,480,896
5,1563792045493,240,-672,-704
5,1563792045497,224,-672,-720
3,1563792045504,-32,1008,128
3,1563792045508,-32,1008,128
1,1563792045513,96,480,896
1,1563792045517,96,480,896
5,1563792045524,208,-672,-720
5,1563792045529,192,-672,-720
3,1563792045533,-32,1008,112
3,1563792045537,-32,1008,112
1,1563792045543,96,480,896
1,1563792045547,96,496,896
5,1563792045564,192,-656,-736
5,1563792045569,176,-656,-736
3,1563792045575,-32,1008,112
3,1563792045580,-48,1008,96
1,1563792045585,80,480,896
1,1563792045589,96,496,896
5,1563792045603,144,-656,-752
5,1563792045609,112,-640,-768
3,1563792045614,-48,1008,80
3,1563792045618,-64,1024,48
1,1563792045626,80,496,912
1,1563792045631,80,496,912
5,1563792045644,80,-624,-784
5,1563792045649,64,-640,-784
3,1563792045654,-80,1040,16
3,1563792045659,-80,1056,16
1,1563792045665,96,496,928
1,1563792045669,80,512,928
5,1563792045683,96,-656,-752
5,1563792045690,128,-656,-736
3,1563792045697,-48,1040,32
3,1563792045702,-32,1008,64
1,1563792045707,48,496,896
1,1563792045712,32,496,880
1,1563792045716,32,496,880
5,1563792045724,160,-672,-736
5,1563792045730,112,-656,-752
3,1563792045734,-48,976,48
3,1563792045739,-48,992,32
1,1563792045744,48,496,880
5,1563792045764,96,-656,-736
5,1563792045769,80,-640,-752
3,1563792045774,-48,1008,16
3,1563792045778,-48,1024,16
1,1563792045784,48,512,896
1,1563792045789,64,512,896
1,1563792045793,48,512,912
5,1563792045804,80,-656,-768
5,1563792045808,64,-640,-768
3,1563792045814,-64,1024,0
3,1563792045819,-32,1008,0
1,1563792045824,48,512,896
1,1563792045829,32,512,896
5,1563792045846,96,-640,-768
5,1563792045851,80,-640,-752
3,1563792045856,-64,1008,0
3,1563792045861,-64,1024,16
1,1563792045866,32,512,896
5,1563792045883,96,-656,-768
5,1563792045888,80,-656,-768
3,1563792045893,-64,1024,0
3,1563792045897,-64,1024,0
1,1563792045904,32,512,896
1,1563792045910,32,512,912
1,1563792045914,16,512,912
5,1563792045924,48,-624,-768
5,1563792045932,16,-608,-800
3,1563792045936,-80,1008,-32
3,1563792045941,-112,1024,-32
3,1563792045946,-64,1040,-32
1,1563792045951,32,528,912
1,1563792045956,16,512,912
5,1563792045965,48,-640,-784
5,1563792045969,32,-640,-784
5,1563792045974,32,-640,-784
3,1563792045978,-80,1024,-32
3,1563792045983,-80,1024,-48
1,1563792045988,16,512,896
1,1563792045992,16,512,896
5,1563792046005,0,-640,-768
5,1563792046010,-32,-624,-752
3,1563792046014,-64,1008,-64
1,1563792046024,16,512,880
1,1563792046029,16,528,896
5,1563792046044,-48,-608,-784
5,1563792046049,-32,-672,-768
3,1563792046054,-80,992,-80
3,1563792046058,-96,1008,-80
3,1563792046063,-64,1024,-96
1,1563792046070,0,528,912
1,1563792046075,-16,512,896
5,1563792046084,-16,-656,-768
5,1563792046089,-16,-672,-752
3,1563792046094,-80,1024,-80
3,1563792046099,-80,1008,-80
1,1563792046104,-32,512,896
1,1563792046109,-32,496,880
5,1563792046127,-48,-656,-736
5,1563792046132,-48,-656,-720
3,1563792046137,-64,992,-96
3,1563792046144,-64,976,-96
5,1563792046165,-64,-672,-720
5,1563792046170,-64,-672,-720
3,1563792046174,-64,976,-112
3,1563792046178,-64,992,-96
1,1563792046186,-32,512,880
1,1563792046190,-32,496,880
1,1563792046194,-32,496,880
1,1563792046199,-32,512,880
5,1563792046207,-64,-656,-736
5,1563792046213,-64,-656,-752
3,1563792046218,-80,992,-96
3,1563792046225,-80,1008,-96
1,1563792046229,-32,512,880
1,1563792046234,-32,512,896
5,1563792046244,-64,-656,-736
5,1563792046249,-64,-672,-752
3,1563792046254,-96,1008,-96
3,1563792046258,-96,1008,-112
1,1563792046263,-32,512,896
1,1563792046268,-32,512,896
5,1563792046286,-64,-656,-752
5,1563792046292,-48,-656,-752
3,1563792046296,-96,1008,-112
3,1563792046301,-80,1008,-112
1,1563792046306,-32,512,896
1,1563792046311,-32,512,896
5,1563792046325,-96,-640,-736
5,1563792046330,-80,-672,-736
3,1563792046334,-80,992,-128
3,1563792046339,-80,992,-128
1,1563792046344,-32,512,880
1,1563792046349,-48,512,880
5,1563792046365,-64,-656,-736
5,1563792046370,-64,-656,-736
3,1563792046374,-80,992,-112
3,1563792046379,-80,992,-112
1,1563792046384,-64,512,880
1,1563792046388,-32,512,896
5,1563792046404,-64,-656,-736
5,1563792046411,-64,-656,-736
3,1563792046422,-80,992,-112
3,1563792046427,-80,1008,-112
1,1563792046432,-32,528,880
1,1563792046437,-48,512,880
5,1563792046444,-64,-656,-736
5,1563792046449,-64,-672,-736
3,1563792046454,-80,992,-112
3,1563792046459,-48,976,-128
1,1563792046465,-48,512,880
1,1563792046471,-48,496,864
5,1563792046486,-96,-656,-720
5,1563792046491,-144,-624,-720
3,1563792046495,-32,976,-160
3,1563792046499,-96,960,-160
1,1563792046506,-48,496,848
1,1563792046511,-32,512,880
5,1563792046524,-144,-592,-768
5,1563792046528,-48,-608,-800
3,1563792046534,-112,992,-160
3,1563792046539,-128,1056,-112
1,1563792046544,-32,544,912
1,1563792046549,-32,560,944
1,1563792046554,-48,560,944
5,1563792046565,32,-624,-832
5,1563792046570,96,-640,-816
3,1563792046578,-112,1072,-48
3,1563792046583,-96,1072,-32
1,1563792046588,-32,560,912
5,1563792046605,96,-640,-816
5,1563792046610,48,-640,-784
5,1563792046615,0,-624,-768
3,1563792046620,-80,1040,-32
3,1563792046624,-64,1008,-64
5,1563792046645,0,-624,-752
5,1563792046650,32,-640,-768
3,1563792046655,-80,992,-80
3,1563792046660,-64,976,-80
1,1563792046665,-16,544,880
1,1563792046671,16,512,864
1,1563792046675,32,512,864
1,1563792046680,32,528,880
1,1563792046690,32,512,896
5,1563792046694,48,-624,-768
5,1563792046699,80,-640,-784
3,1563792046706,-48,992,-48
3,1563792046711,-64,1008,-32
3,1563792046715,-80,1024,-16
1,1563792046719,16,528,896
1,1563792046724,16,528,912
5,1563792046731,80,-640,-784
5,1563792046737,80,-640,-800
3,1563792046742,-64,1040,-32
1,1563792046747,16,528,912
1,1563792046752,48,528,928
5,1563792046763,128,-656,-816
5,1563792046769,176,-656,-816
3,1563792046774,-80,1056,-16
3,1563792046778,-48,1072,32
3,1563792046783,-48,1056,16
1,1563792046794,80,528,944
1,1563792046799,80,512,912
5,1563792046805,64,-720,-768
5,1563792046812,-32,-736,-736
3,1563792046817,0,1024,-80
3,1563792046823,16,992,-160
1,1563792046828,64,480,896
1,1563792046832,48,464,848
5,1563792046844,-32,-688,-704
5,1563792046848,96,-656,-736
3,1563792046854,-16,944,-96
1,1563792046866,48,464,832
1,1563792046871,64,480,864
5,1563792046884,176,-704,-720
5,1563792046890,64,-768,-736
3,1563792046894,0,960,16
3,1563792046899,64,992,64
3,1563792046907,32,1008,-48
1,1563792046911,96,496,880
1,1563792046916,112,512,896
5,1563792046923,-32,-768,-768
5,1563792046932,32,-688,-848
3,1563792046936,-32,1056,-96
3,1563792046948,0,1088,-128
1,1563792046953,144,544,896
1,1563792046958,176,544,912
5,1563792046965,48,-576,-848
5,1563792046971,64,-560,-848
3,1563792046975,-32,1056,-112
3,1563792046980,-32,1024,-80
1,1563792046985,144,528,912
1,1563792046989,80,512,912
5,1563792047004,48,-560,-864
5,1563792047010,48,-576,-864
3,1563792047014,-80,1024,-80
3,1563792047020,-96,1024,-80
1,1563792047025,16,512,912
1,1563792047030,-16,512,912
5,1563792047043,32,-560,-864
5,1563792047049,64,-560,-864
3,1563792047053,-112,1056,-64
3,1563792047058,-96,1040,-64
1,1563792047066,-16,544,912
1,1563792047071,-16,528,912
5,1563792047083,80,-528,-864
5,1563792047088,96,-512,-864
3,1563792047093,-80,1040,-64
3,1563792047098,-80,1024,-64
1,1563792047104,0,512,912
1,1563792047108,0,512,912
5,1563792047124,80,-512,-816
5,1563792047128,48,-560,-848
3,1563792047136,-80,1008,-64
3,1563792047140,-80,1008,-80
1,1563792047146,0,512,896
1,1563792047151,32,496,896
5,1563792047166,32,-528,-848
5,1563792047171,16,-528,-864
3,1563792047176,-64,992,-96
3,1563792047180,-48,992,-112
1,1563792047185,64,496,896
1,1563792047190,64,480,880
5,1563792047204,32,-528,-848
5,1563792047209,16,-512,-832
3,1563792047214,-32,976,-112
3,1563792047219,-48,976,-112
1,1563792047225,48,480,896
1,1563792047230,16,464,896
5,1563792047243,0,-544,-816
5,1563792047249,-16,-560,-816
3,1563792047253,-32,992,-112
3,1563792047258,-32,992,-128
1,1563792047268,-16,464,896
1,1563792047272,-32,464,896
5,1563792047286,-16,-576,-800
5,1563792047291,0,-576,-800
5,1563792047296,-16,-576,-752
3,1563792047302,0,1008,-128
3,1563792047307,32,992,-144
1,1563792047312,-48,480,896
1,1563792047316,-48,480,896
5,1563792047323,-32,-592,-768
5,1563792047328,-32,-560,-768
3,1563792047333,16,992,-144
3,1563792047337,16,992,-160
1,1563792047347,-48,480,896
1,1563792047352,-64,496,880
1,1563792047356,-32,496,880
5,1563792047364,-48,-512,-752
5,1563792047369,-48,-416,-736
3,1563792047373,0,992,-160
3,1563792047378,-16,976,-160
1,1563792047385,-16,496,896
1,1563792047390,-48,480,880
5,1563792047404,-64,-544,-752
5,1563792047409,-112,-848,-768
3,1563792047414,-32,992,-176
3,1563792047418,48,992,-208
3,1563792047423,176,976,-160
1,1563792047428,-64,464,864
5,1563792047443,-64,-848,-784
5,1563792047453,-112,-640,-720
3,1563792047458,32,1024,-128
1,1563792047465,-48,496,896
1,1563792047473,-32,512,912
1,1563792047478,-48,576,1056
5,1563792047486,-128,32,-1312
5,1563792047491,928,-496,-800
3,1563792047496,-16,1024,-192
3,1563792047502,-976,1120,608
3,1563792047508,-256,1040,96
1,1563792047512,-64,720,1104
1,1563792047517,-96,432,880
5,1563792047529,224,-272,-752
5,1563792047533,-208,-368,-560
3,1563792047538,96,1072,-368
3,1563792047543,-32,912,-352
1,1563792047547,64,400,896
5,1563792047563,-272,-944,-576
5,1563792047569,0,-1296,-576
3,1563792047573,288,976,-160
1,1563792047584,64,432,864
1,1563792047588,-48,448,864
1,1563792047593,-64,464,864
5,1563792047604,128,-1024,-672
5,1563792047612,-32,-688,-688
3,1563792047616,416,976,-48
3,1563792047620,48,976,-112
3,1563792047625,-144,960,-192
1,1563792047632,-16,480,880
1,1563792047637,-32,464,880
5,1563792047644,-112,-576,-656
5,1563792047649,-128,-560,-624
3,1563792047654,-144,960,-224
3,1563792047658,-80,944,-208
1,1563792047665,-32,448,880
1,1563792047669,-32,464,880
5,1563792047684,-96,-592,-608
5,1563792047692,-80,-672,-608
3,1563792047700,-80,944,-192
3,1563792047704,-16,960,-176
1,1563792047714,-48,448,880
1,1563792047718,-64,464,896
5,1563792047727,-64,-752,-576
5,1563792047732,-16,-784,-576
3,1563792047737,16,976,-176
3,1563792047742,-48,1008,-144
1,1563792047746,-80,480,912
1,1563792047751,-64,496,976
5,1563792047763,-336,-1024,-576
5,1563792047771,-288,-1312,-688
3,1563792047776,32,1024,-256
3,1563792047780,112,1248,-256
1,1563792047784,-64,528,1056
1,1563792047789,-48,576,1024
5,1563792047805,464,-928,-672
5,1563792047811,144,-864,-752
3,1563792047817,-96,1184,-128
3,1563792047822,-176,1152,-64
1,1563792047828,16,560,1072
1,1563792047832,64,544,1072
5,1563792047846,-96,-816,-688
5,1563792047851,112,-960,-656
3,1563792047855,-160,1168,-144
3,1563792047860,-48,1216,-128
1,1563792047865,32,544,1104
1,1563792047869,32,528,1088
5,1563792047883,80,-1040,-576
5,1563792047888,-144,-1008,-416
3,1563792047894,16,1216,-192
3,1563792047899,16,1184,-288
1,1563792047905,64,496,1056
1,1563792047910,16,432,1008
5,1563792047928,-224,-1056,-304
5,1563792047937,-144,-1136,-176
5,1563792047942,-208,-1152,-32
3,1563792047949,144,1104,-304
3,1563792047953,320,1008,-288
1,1563792047960,-16,368,928
1,1563792047965,-32,320,864
5,1563792047971,-272,-1104,32
5,1563792047975,-240,-960,16
3,1563792047980,400,928,-320
3,1563792047985,384,864,-272
1,1563792047990,-64,304,800
1,1563792047994,-112,288,752
5,1563792048004,-240,-816,-32
5,1563792048010,-240,-784,-48
3,1563792048015,176,800,-224
3,1563792048020,80,736,-208
1,1563792048027,-112,256,720
1,1563792048032,-128,224,704
5,1563792048047,-192,-816,-80
5,1563792048052,-128,-816,-128
3,1563792048064,128,704,-240
3,1563792048069,144,720,-208
1,1563792048073,-128,208,704
1,1563792048078,-144,224,720
5,1563792048086,-96,-768,-160
5,1563792048095,-224,-976,-240
3,1563792048102,80,752,-160
3,1563792048107,64,768,-176
1,1563792048112,-128,240,752
1,1563792048117,-112,272,816
5,1563792048125,32,-896,-416
5,1563792048130,960,-1760,-1328
3,1563792048134,48,848,-160
3,1563792048139,-128,912,-64
3,1563792048144,-640,1184,496
1,1563792048149,-112,320,912
1,1563792048154,-48,448,1280
5,1563792048164,432,-384,-432
5,1563792048170,-320,-1024,-560
3,1563792048174,-352,1536,96
1,1563792048199,-32,576,1344
1,1563792048204,0,512,1216
1,1563792048208,64,368,1008
5,1563792048214,-352,-832,-320
5,1563792048219,-400,-880,-224
1,1563792048224,112,272,816
1,1563792048229,128,272,736
5,1563792048246,-240,-864,-128
5,1563792048252,-144,-992,-48
3,1563792048257,48,1488,-208
3,1563792048263,-80,1024,-352
3,1563792048268,128,736,-304
3,1563792048273,304,656,-208
3,1563792048278,368,768,-176
1,1563792048283,80,288,784
5,1563792048288,-48,-1152,-48
5,1563792048293,-48,-1152,-112
3,1563792048298,384,976,-144
1,1563792048307,32,352,928
1,1563792048312,0,480,1056
1,1563792048317,-48,544,1088
5,1563792048325,-112,-976,-272
5,1563792048330,-336,-704,-464
3,1563792048334,304,1184,-112
3,1563792048339,16,1184,-192
3,1563792048344,-320,1152,-240
1,1563792048349,16,528,1120
1,1563792048353,64,496,1072
3,1563792048367,-256,1120,-368
3,1563792048372,96,1024,-352
1,1563792048384,0,400,992
5,1563792048406,-512,-688,-528
5,1563792048412,-464,-800,-384
5,1563792048417,-368,-1024,-144
5,1563792048421,-192,-1008,-128
3,1563792048427,352,928,-304
3,1563792048432,240,896,-240
1,1563792048437,-48,336,912
1,1563792048441,-64,336,880
1,1563792048447,-48,368,864
5,1563792048452,-96,-1008,-128
5,1563792048459,-128,-992,-128
3,1563792048465,192,880,-224
3,1563792048470,208,912,-224
1,1563792048475,-16,368,912
1,1563792048480,-16,384,944
5,1563792048485,-112,-1024,-96
5,1563792048490,-48,-1040,-96
1,1563792048503,-32,384,960
1,1563792048508,-80,384,944
5,1563792048524,64,-1056,-128
5,1563792048532,-48,-992,-96
3,1563792048537,208,976,-208
3,1563792048542,208,992,-144
3,1563792048546,176,992,-160
3,1563792048551,176,944,-240
1,1563792048556,-48,368,912
1,1563792048561,-80,384,928
5,1563792048565,-192,-992,-80
5,1563792048571,-96,-1008,-80
5,1563792048575,-32,-1024,-80
3,1563792048580,144,944,-256
3,1563792048585,176,960,-224
1,1563792048589,-112,384,928
1,1563792048593,-144,368,928
5,1563792048603,-128,-1008,-48
5,1563792048609,-96,-1008,0
3,1563792048615,192,944,-240
3,1563792048620,176,928,-240
1,1563792048625,-176,352,928
1,1563792048630,-176,352,960
5,1563792048644,80,-1008,-112
5,1563792048649,48,-976,-208
3,1563792048654,192,976,-192
3,1563792048659,32,1024,-144
1,1563792048664,-112,400,1024
1,1563792048669,-64,416,1040
5,1563792048685,-16,-992,-208
5,1563792048690,-48,-1008,-144
3,1563792048695,48,1088,-192
3,1563792048700,96,1024,-240
1,1563792048705,-16,416,992
1,1563792048710,-32,368,928
5,1563792048723,-80,-1008,-80
5,1563792048728,-64,-992,-48
3,1563792048734,176,944,-256
3,1563792048738,192,896,-272
1,1563792048743,-32,368,896
1,1563792048747,-64,368,912
5,1563792048764,-48,-1008,-48
5,1563792048772,0,-1040,-80
3,1563792048778,208,912,-256
3,1563792048783,160,960,-224
1,1563792048788,-96,400,944
1,1563792048792,-96,432,976
5,1563792048805,0,-1024,-96
5,1563792048811,0,-1008,-112
3,1563792048815,160,1008,-240
3,1563792048822,144,1008,-240
1,1563792048829,-80,448,976
1,1563792048835,-80,448,944
5,1563792048844,0,-1008,-96
5,1563792048853,16,-1024,-80
3,1563792048857,160,976,-240
3,1563792048863,176,960,-224
3,1563792048867,176,944,-240
1,1563792048873,-112,416,944
1,1563792048877,-112,400,928
5,1563792048884,0,-1024,-80
