3,1562492767815,944,-64,432
5,1562492767820,-720,416,-624
5,1562492767823,-736,416,-624
1,1562492767828,-464,-896,160
1,1562492767832,-464,-896,160
3,1562492767851,928,-80,448
3,1562492767854,928,-80,432
5,1562492767860,-720,416,-624
5,1562492767863,-720,416,-624
1,1562492767870,-448,-896,176
1,1562492767873,-464,-896,160
3,1562492767892,928,-80,432
3,1562492767894,928,-64,432
3,1562492767897,944,-80,432
5,1562492767903,-720,416,-624
5,1562492767906,-720,416,-624
3,1562492767932,928,-80,432
3,1562492767935,928,-80,448
5,1562492767942,-720,416,-608
5,1562492767945,-720,416,-624
1,1562492767949,-464,-896,176
1,1562492767951,-464,-896,176
1,1562492767953,-464,-896,176
1,1562492767956,-464,-896,176
3,1562492767971,928,-64,432
5,1562492767982,-720,416,-624
5,1562492767985,-720,416,-624
1,1562492767989,-464,-896,176
1,1562492767992,-464,-912,160
3,1562492768010,928,-80,448
3,1562492768013,944,-64,432
3,1562492768016,944,-80,432
5,1562492768022,-720,416,-624
5,1562492768025,-720,416,-624
1,1562492768028,-464,-896,160
1,1562492768031,-448,-896,176
3,1562492768053,944,-64,448
3,1562492768056,928,-64,432
5,1562492768069,-720,416,-624
5,1562492768073,-736,416,-608
1,1562492768076,-464,-896,176
1,1562492768079,-464,-896,176
3,1562492768092,928,-64,432
3,1562492768095,944,-80,432
5,1562492768100,-720,416,-624
5,1562492768103,-720,416,-624
1,1562492768109,-464,-896,160
1,1562492768112,-448,-896,160
3,1562492768134,944,-64,432
3,1562492768137,928,-64,432
5,1562492768140,-736,416,-608
5,1562492768143,-720,416,-624
5,1562492768146,-736,416,-608
1,1562492768149,-464,-896,176
1,1562492768152,-464,-896,176
3,1562492768173,944,-64,432
3,1562492768176,928,-64,432
5,1562492768221,-720,416,-624
5,1562492768225,-736,416,-624
1,1562492768232,-464,-896,176
1,1562492768235,-448,-896,176
3,1562492768239,928,-64,432
3,1562492768242,928,-80,432
5,1562492768245,-720,416,-624
1,1562492768249,-448,-896,160
1,1562492768252,-464,-896,176
3,1562492768260,928,-64,432
3,1562492768263,944,-64,432
5,1562492768267,-720,416,-624
5,1562492768271,-736,416,-608
5,1562492768274,-720,416,-624
1,1562492768277,-464,-896,160
1,1562492768280,-464,-896,176
3,1562492768291,944,-64,448
3,1562492768295,928,-80,448
5,1562492768302,-736,416,-624
5,1562492768305,-736,416,-608
1,1562492768308,-464,-896,160
1,1562492768310,-464,-896,160
3,1562492768331,928,-64,432
3,1562492768334,928,-64,432
5,1562492768340,-720,416,-624
5,1562492768344,-736,416,-624
1,1562492768349,-464,-912,160
1,1562492768352,-464,-896,176
3,1562492768373,928,-64,448
3,1562492768376,928,-64,432
5,1562492768379,-736,416,-624
5,1562492768382,-720,416,-624
1,1562492768388,-464,-896,176
1,1562492768397,-448,-896,160
3,1562492768413,928,-64,448
3,1562492768415,928,-80,448
5,1562492768419,-720,416,-624
5,1562492768424,-736,400,-624
1,1562492768428,-464,-896,176
1,1562492768431,-464,-896,160
3,1562492768451,928,-64,432
3,1562492768455,928,-64,448
5,1562492768460,-736,416,-624
5,1562492768463,-720,416,-624
1,1562492768468,-464,-896,176
1,1562492768471,-464,-896,176
3,1562492768491,928,-64,448
3,1562492768494,928,-80,432
5,1562492768501,-736,416,-624
5,1562492768504,-736,416,-624
1,1562492768507,-464,-896,176
1,1562492768510,-464,-896,176
3,1562492768531,928,-80,448
3,1562492768535,928,-64,432
5,1562492768542,-736,416,-624
5,1562492768546,-720,416,-608
1,1562492768551,-464,-896,176
1,1562492768555,-464,-896,176
1,1562492768558,-464,-896,160
3,1562492768572,928,-64,448
3,1562492768575,944,-64,448
5,1562492768580,-720,416,-624
5,1562492768584,-736,416,-624
1,1562492768588,-464,-896,176
1,1562492768592,-448,-896,176
3,1562492768611,928,-64,448
3,1562492768615,928,-64,432
3,1562492768628,928,-80,432
5,1562492768631,-736,416,-608
5,1562492768635,-720,416,-624
1,1562492768638,-464,-896,160
1,1562492768641,-464,-896,160
3,1562492768651,928,-64,448
3,1562492768654,928,-64,448
5,1562492768661,-720,416,-624
5,1562492768664,-736,416,-624
1,1562492768667,-448,-896,176
1,1562492768670,-464,-896,176
3,1562492768691,928,-64,448
5,1562492768700,-720,416,-608
5,1562492768704,-736,416,-624
1,1562492768711,-464,-896,176
1,1562492768715,-448,-896,176
3,1562492768732,928,-64,448
3,1562492768735,928,-80,432
3,1562492768740,928,-64,448
5,1562492768748,-736,416,-624
5,1562492768752,-720,416,-608
5,1562492768754,-736,432,-608
1,1562492768758,-448,-896,176
1,1562492768760,-448,-896,176
3,1562492768770,928,-64,448
3,1562492768773,928,-64,448
5,1562492768782,-720,416,-624
5,1562492768785,-736,416,-624
1,1562492768790,-448,-896,176
1,1562492768793,-448,-896,176
3,1562492768811,928,-64,448
3,1562492768814,928,-64,432
5,1562492768819,-736,416,-624
1,1562492768830,-448,-896,176
1,1562492768833,-464,-896,176
3,1562492768852,928,-64,448
3,1562492768855,928,-64,448
5,1562492768862,-736,416,-624
5,1562492768864,-720,416,-608
5,1562492768868,-736,416,-608
1,1562492768872,-464,-896,160
1,1562492768874,-448,-896,176
3,1562492768891,928,-80,448
3,1562492768894,928,-80,448
5,1562492768900,-720,416,-608
5,1562492768903,-720,416,-624
1,1562492768908,-464,-896,176
1,1562492768911,-464,-896,176
3,1562492768931,928,-64,448
3,1562492768935,928,-64,448
5,1562492768940,-720,432,-624
5,1562492768943,-720,416,-608
1,1562492768949,-464,-896,176
1,1562492768952,-464,-896,160
3,1562492768971,928,-64,448
3,1562492768974,928,-64,448
5,1562492768983,-736,416,-608
5,1562492768986,-736,400,-624
1,1562492768990,-448,-896,176
1,1562492768994,-448,-896,160
3,1562492769012,928,-64,448
3,1562492769014,944,-64,448
5,1562492769021,-720,416,-608
5,1562492769024,-736,416,-624
1,1562492769028,-448,-896,160
1,1562492769030,-464,-896,176
3,1562492769051,928,-64,432
3,1562492769054,928,-80,432
5,1562492769060,-720,416,-608
5,1562492769064,-720,416,-624
1,1562492769069,-464,-896,176
1,1562492769072,-448,-896,176
3,1562492769091,928,-64,448
3,1562492769095,928,-64,448
5,1562492769101,-736,416,-624
5,1562492769104,-720,416,-624
1,1562492769109,-448,-912,176
1,1562492769112,-448,-912,176
3,1562492769133,928,-64,448
3,1562492769136,928,-64,448
5,1562492769140,-736,416,-624
5,1562492769143,-736,416,-608
1,1562492769149,-448,-896,176
1,1562492769152,-464,-896,176
3,1562492769171,928,-80,448
3,1562492769174,928,-64,448
5,1562492769179,-720,416,-624
5,1562492769182,-720,416,-608
1,1562492769189,-464,-896,176
1,1562492769192,-464,-896,160
3,1562492769211,928,-64,448
3,1562492769214,928,-64,448
5,1562492769220,-720,416,-624
5,1562492769223,-736,416,-624
1,1562492769229,-464,-896,160
1,1562492769232,-464,-896,160
3,1562492769251,928,-80,448
3,1562492769254,928,-64,448
5,1562492769260,-720,416,-608
5,1562492769263,-736,416,-640
1,1562492769267,-464,-896,160
1,1562492769271,-464,-896,160
3,1562492769293,928,-64,448
3,1562492769296,928,-64,448
5,1562492769301,-736,416,-624
5,1562492769304,-720,416,-624
1,1562492769309,-464,-896,176
1,1562492769312,-464,-896,176
3,1562492769331,928,-80,448
3,1562492769334,928,-64,448
3,1562492769337,928,-64,448
5,1562492769340,-736,416,-624
5,1562492769343,-720,416,-624
1,1562492769347,-464,-896,176
1,1562492769351,-448,-896,176
3,1562492769373,928,-64,448
3,1562492769377,928,-64,448
5,1562492769381,-736,416,-608
5,1562492769385,-736,416,-624
1,1562492769391,-448,-896,176
1,1562492769394,-464,-896,176
1,1562492769397,-448,-896,176
3,1562492769411,928,-64,448
3,1562492769413,928,-64,448
5,1562492769420,-736,416,-624
5,1562492769424,-720,416,-608
1,1562492769427,-464,-896,176
1,1562492769430,-464,-896,176
3,1562492769452,928,-64,448
3,1562492769455,928,-64,448
5,1562492769460,-736,416,-608
5,1562492769463,-720,416,-624
5,1562492769467,-720,416,-608
1,1562492769470,-464,-896,176
1,1562492769475,-464,-896,176
3,1562492769491,928,-64,448
3,1562492769494,928,-64,448
5,1562492769500,-736,416,-624
5,1562492769503,-720,416,-624
1,1562492769508,-464,-896,160
1,1562492769511,-464,-896,160
3,1562492769532,928,-64,448
3,1562492769542,928,-80,448
5,1562492769545,-720,416,-624
1,1562492769549,-464,-896,160
1,1562492769552,-464,-896,176
3,1562492769574,928,-64,448
3,1562492769577,928,-64,448
5,1562492769581,-736,416,-608
5,1562492769584,-736,400,-624
5,1562492769587,-736,416,-624
1,1562492769591,-464,-896,160
1,1562492769594,-448,-896,176
3,1562492769612,928,-64,448
3,1562492769615,928,-64,448
5,1562492769619,-736,416,-624
5,1562492769622,-720,416,-624
1,1562492769629,-448,-896,176
1,1562492769632,-464,-896,176
3,1562492769653,928,-64,448
3,1562492769656,928,-80,448
5,1562492769676,-720,416,-624
5,1562492769680,-720,416,-608
1,1562492769683,-464,-896,176
1,1562492769686,-448,-896,176
3,1562492769692,928,-80,432
3,1562492769695,928,-80,432
5,1562492769701,-720,416,-608
5,1562492769704,-736,416,-608
1,1562492769708,-464,-896,176
1,1562492769711,-464,-896,176
3,1562492769732,928,-64,448
3,1562492769735,928,-64,448
5,1562492769740,-736,416,-608
5,1562492769744,-736,416,-608
1,1562492769750,-448,-896,176
1,1562492769753,-464,-896,176
3,1562492769771,928,-64,448
3,1562492769774,928,-64,448
5,1562492769781,-720,416,-624
5,1562492769784,-720,416,-624
1,1562492769788,-464,-896,176
1,1562492769791,-464,-896,176
3,1562492769811,928,-64,448
3,1562492769814,928,-64,448
5,1562492769819,-720,416,-624
5,1562492769822,-736,416,-624
1,1562492769828,-448,-896,176
1,1562492769832,-464,-896,176
3,1562492769851,928,-64,448
3,1562492769854,928,-64,448
5,1562492769859,-736,416,-608
5,1562492769863,-736,416,-608
1,1562492769867,-448,-896,176
1,1562492769870,-464,-896,176
3,1562492769893,928,-64,448
3,1562492769896,928,-64,448
5,1562492769901,-720,416,-624
5,1562492769903,-736,416,-608
1,1562492769907,-464,-896,176
1,1562492769910,-464,-896,176
3,1562492769932,928,-64,448
3,1562492769935,928,-64,448
5,1562492769941,-720,400,-624
5,1562492769944,-736,416,-624
1,1562492769947,-464,-896,176
1,1562492769951,-464,-896,176
3,1562492769970,928,-64,448
3,1562492769974,928,-64,448
5,1562492769981,-720,416,-608
5,1562492769984,-736,416,-624
1,1562492769988,-448,-896,176
1,1562492769991,-448,-896,176
3,1562492770011,928,-64,448
3,1562492770016,928,-64,448
5,1562492770032,-720,416,-624
5,1562492770036,-736,416,-624
1,1562492770039,-448,-896,176
1,1562492770042,-448,-896,176
3,1562492770052,928,-64,448
3,1562492770055,928,-64,448
3,1562492770058,928,-64,448
5,1562492770062,-720,416,-624
5,1562492770066,-736,416,-624
5,1562492770069,-736,416,-608
1,1562492770072,-464,-896,176
1,1562492770075,-464,-896,176
3,1562492770090,928,-64,448
3,1562492770093,928,-64,448
5,1562492770108,-736,416,-624
5,1562492770111,-720,416,-624
1,1562492770114,-448,-896,160
1,1562492770117,-464,-896,176
3,1562492770131,928,-64,448
5,1562492770139,-736,416,-624
1,1562492770148,-464,-896,176
1,1562492770152,-464,-912,176
3,1562492770171,928,-80,448
3,1562492770175,944,-64,448
3,1562492770177,928,-64,448
5,1562492770181,-736,416,-624
5,1562492770185,-736,416,-624
5,1562492770188,-736,416,-608
1,1562492770195,-448,-896,176
1,1562492770201,-448,-896,176
3,1562492770213,928,-80,448
3,1562492770216,928,-64,448
5,1562492770222,-736,416,-624
5,1562492770225,-736,416,-624
1,1562492770228,-464,-896,160
1,1562492770232,-448,-896,176
1,1562492770234,-448,-896,176
3,1562492770250,928,-80,448
3,1562492770253,928,-64,448
5,1562492770259,-736,416,-624
5,1562492770262,-736,416,-624
1,1562492770271,-448,-896,176
1,1562492770274,-448,-896,160
3,1562492770291,928,-64,432
3,1562492770294,928,-64,448
5,1562492770302,-736,416,-608
5,1562492770306,-720,416,-624
1,1562492770309,-464,-896,176
1,1562492770312,-464,-896,176
3,1562492770330,928,-64,432
3,1562492770335,928,-64,448
5,1562492770341,-736,416,-608
5,1562492770345,-720,416,-624
1,1562492770350,-464,-912,176
1,1562492770353,-448,-896,176
3,1562492770372,928,-64,448
3,1562492770375,928,-64,448
5,1562492770381,-736,416,-608
5,1562492770387,-736,416,-608
1,1562492770391,-448,-896,176
1,1562492770394,-464,-896,176
3,1562492770412,928,-80,448
3,1562492770415,928,-64,448
5,1562492770420,-720,416,-608
5,1562492770424,-720,432,-624
1,1562492770441,-448,-896,176
1,1562492770444,-464,-896,176
3,1562492770451,928,-64,448
3,1562492770454,928,-64,448
5,1562492770462,-736,416,-624
5,1562492770467,-720,416,-624
1,1562492770472,-448,-912,176
1,1562492770475,-464,-896,176
3,1562492770491,928,-64,448
3,1562492770494,928,-64,448
5,1562492770501,-736,416,-608
5,1562492770504,-736,416,-624
1,1562492770508,-464,-896,176
1,1562492770511,-448,-896,176
3,1562492770531,928,-64,448
3,1562492770534,928,-64,448
5,1562492770542,-736,416,-624
5,1562492770546,-720,416,-624
1,1562492770549,-448,-896,176
1,1562492770552,-464,-896,176
3,1562492770571,928,-64,448
3,1562492770574,928,-64,448
5,1562492770579,-720,416,-624
5,1562492770582,-720,416,-608
1,1562492770588,-464,-896,176
1,1562492770592,-448,-896,176
3,1562492770611,928,-64,448
3,1562492770614,928,-64,448
5,1562492770619,-720,416,-624
5,1562492770623,-720,416,-624
1,1562492770628,-448,-896,176
1,1562492770631,-464,-896,176
3,1562492770651,928,-64,448
3,1562492770655,928,-64,432
5,1562492770661,-720,416,-624
5,1562492770664,-736,416,-624
1,1562492770667,-448,-896,176
1,1562492770670,-448,-896,176
3,1562492770691,928,-64,448
3,1562492770700,928,-64,448
5,1562492770706,-720,416,-608
5,1562492770711,-736,416,-608
5,1562492770714,-720,416,-624
1,1562492770717,-464,-896,176
1,1562492770720,-464,-896,176
3,1562492770731,928,-64,448
3,1562492770734,928,-64,448
5,1562492770739,-720,416,-624
1,1562492770747,-464,-896,176
1,1562492770749,-464,-896,160
3,1562492770771,928,-64,448
3,1562492770775,928,-64,448
3,1562492770779,928,-64,448
5,1562492770782,-720,416,-624
5,1562492770785,-736,416,-624
5,1562492770788,-736,416,-624
1,1562492770791,-448,-896,176
1,1562492770794,-464,-896,176
3,1562492770811,928,-64,448
3,1562492770814,928,-64,448
5,1562492770820,-720,416,-608
5,1562492770823,-736,416,-624
3,1562492770851,928,-64,448
5,1562492770860,-736,416,-608
5,1562492770863,-720,416,-624
1,1562492770869,-448,-896,176
1,1562492770874,-448,-912,176
1,1562492770877,-448,-896,176
1,1562492770880,-448,-896,176
3,1562492770894,944,-64,448
3,1562492770897,928,-64,448
3,1562492770902,928,-80,448
5,1562492770905,-736,416,-624
5,1562492770910,-736,416,-608
1,1562492770914,-464,-896,176
1,1562492770917,-464,-896,176
3,1562492770933,928,-80,448
3,1562492770936,928,-64,448
5,1562492770939,-720,416,-624
5,1562492770944,-736,416,-624
1,1562492770948,-448,-896,160
1,1562492770951,-448,-896,160
3,1562492770971,944,-64,448
3,1562492770974,928,-64,448
5,1562492770981,-720,416,-624
5,1562492770984,-736,416,-624
1,1562492770988,-448,-896,176
1,1562492770991,-464,-896,176
3,1562492771011,928,-64,448
3,1562492771014,928,-64,448
5,1562492771020,-736,416,-608
5,1562492771023,-720,416,-608
1,1562492771027,-448,-896,160
1,1562492771032,-464,-896,176
1,1562492771034,-448,-896,176
3,1562492771051,928,-64,448
3,1562492771054,928,-64,448
5,1562492771060,-736,416,-624
5,1562492771063,-720,416,-608
1,1562492771067,-448,-896,176
1,1562492771070,-464,-896,176
3,1562492771091,928,-64,448
3,1562492771094,928,-80,448
5,1562492771101,-720,416,-608
5,1562492771104,-720,416,-608
1,1562492771109,-464,-896,176
1,1562492771112,-464,-896,176
3,1562492771131,928,-64,448
3,1562492771135,928,-80,448
5,1562492771139,-720,416,-608
5,1562492771142,-736,416,-608
1,1562492771147,-448,-896,176
1,1562492771150,-448,-896,176
3,1562492771200,928,-64,448
3,1562492771203,928,-64,448
5,1562492771206,-720,416,-624
5,1562492771208,-736,416,-624
1,1562492771211,-448,-896,176
1,1562492771214,-464,-896,176
3,1562492771220,928,-64,448
3,1562492771223,928,-64,448
5,1562492771226,-720,416,-624
5,1562492771230,-720,416,-608
1,1562492771233,-448,-896,176
1,1562492771236,-464,-896,176
3,1562492771251,928,-64,448
3,1562492771254,928,-64,448
5,1562492771258,-736,416,-624
5,1562492771262,-736,416,-608
1,1562492771269,-464,-896,176
1,1562492771273,-464,-896,176
3,1562492771297,928,-64,448
3,1562492771301,928,-64,448
5,1562492771303,-720,416,-624
5,1562492771307,-736,416,-624
1,1562492771311,-448,-896,176
1,1562492771316,-448,-896,176
3,1562492771331,928,-64,448
3,1562492771334,928,-64,448
5,1562492771339,-736,416,-608
5,1562492771341,-736,416,-608
1,1562492771350,-448,-896,176
1,1562492771353,-448,-896,160
3,1562492771372,928,-64,448
3,1562492771375,928,-64,448
5,1562492771381,-720,416,-608
5,1562492771385,-720,416,-608
5,1562492771388,-720,416,-624
1,1562492771391,-464,-896,176
1,1562492771394,-464,-896,160
3,1562492771411,928,-64,448
3,1562492771415,928,-64,448
5,1562492771421,-720,416,-624
5,1562492771424,-736,416,-608
1,1562492771429,-448,-896,176
1,1562492771432,-448,-896,176
3,1562492771451,928,-64,448
3,1562492771455,928,-80,448
3,1562492771457,928,-64,448
5,1562492771460,-720,416,-608
1,1562492771467,-464,-896,176
1,1562492771470,-464,-896,160
5,1562492771502,-720,416,-624
5,1562492771505,-736,416,-608
5,1562492771508,-736,416,-608
1,1562492771512,-448,-896,176
1,1562492771515,-464,-896,176
3,1562492771534,928,-64,448
3,1562492771538,928,-64,448
3,1562492771542,928,-64,432
3,1562492771544,928,-64,448
5,1562492771548,-736,416,-608
5,1562492771551,-736,416,-608
1,1562492771553,-448,-896,176
1,1562492771555,-448,-896,176
3,1562492771571,928,-64,448
3,1562492771576,928,-64,448
5,1562492771587,-736,416,-608
5,1562492771591,-736,416,-624
1,1562492771594,-448,-896,176
1,1562492771597,-448,-912,176
5,1562492771620,-720,416,-624
5,1562492771623,-720,416,-608
1,1562492771631,-448,-896,176
1,1562492771635,-448,-896,176
3,1562492771655,928,-64,448
3,1562492771658,928,-64,448
3,1562492771662,928,-64,448
3,1562492771664,928,-64,432
5,1562492771667,-720,416,-624
5,1562492771671,-736,416,-624
1,1562492771674,-464,-896,176
1,1562492771676,-448,-912,176
3,1562492771691,928,-64,448
3,1562492771694,928,-80,448
5,1562492771700,-736,416,-624
5,1562492771703,-736,416,-624
1,1562492771708,-464,-896,176
1,1562492771711,-448,-896,176
3,1562492771731,928,-64,448
3,1562492771733,928,-64,448
5,1562492771743,-736,416,-624
5,1562492771746,-736,400,-624
1,1562492771749,-448,-896,176
1,1562492771752,-448,-896,176
3,1562492771772,928,-64,448
3,1562492771775,928,-64,448
5,1562492771780,-720,416,-608
5,1562492771782,-720,416,-624
1,1562492771788,-448,-896,176
1,1562492771792,-464,-896,176
3,1562492771811,928,-64,448
3,1562492771816,928,-64,448
5,1562492771821,-736,416,-608
5,1562492771825,-736,416,-624
1,1562492771834,-464,-896,176
1,1562492771837,-464,-896,176
3,1562492771852,928,-64,448
3,1562492771855,928,-64,448
5,1562492771860,-736,416,-624
5,1562492771863,-736,416,-624
1,1562492771868,-464,-896,176
1,1562492771871,-448,-896,176
1,1562492771874,-448,-912,176
3,1562492771892,928,-64,448
3,1562492771895,928,-64,448
5,1562492771900,-720,416,-624
5,1562492771903,-720,416,-624
1,1562492771908,-448,-896,176
1,1562492771911,-448,-896,160
3,1562492771931,928,-64,448
3,1562492771935,928,-64,448
5,1562492771942,-736,416,-608
5,1562492771946,-720,416,-608
1,1562492771949,-464,-896,176
1,1562492771952,-464,-896,176
3,1562492771973,944,-64,448
3,1562492771976,928,-64,448
5,1562492771981,-736,416,-624
5,1562492771984,-736,416,-624
1,1562492771990,-464,-896,160
1,1562492771992,-464,-896,176
3,1562492772012,928,-64,448
3,1562492772015,928,-64,448
5,1562492772021,-720,416,-624
5,1562492772024,-720,416,-624
5,1562492772027,-736,416,-608
1,1562492772030,-464,-896,176
1,1562492772033,-464,-896,176
3,1562492772051,928,-64,448
3,1562492772056,928,-64,448
5,1562492772064,-736,416,-624
1,1562492772069,-464,-896,176
1,1562492772072,-448,-896,176
3,1562492772092,928,-64,448
3,1562492772095,928,-64,448
5,1562492772101,-720,400,-608
5,1562492772104,-720,416,-624
5,1562492772109,-720,416,-624
1,1562492772112,-464,-896,160
1,1562492772115,-448,-896,176
3,1562492772131,928,-64,448
3,1562492772134,928,-64,448
5,1562492772139,-720,416,-608
1,1562492772148,-448,-896,176
1,1562492772151,-448,-896,176
3,1562492772171,928,-64,448
5,1562492772180,-736,416,-624
5,1562492772183,-736,416,-608
5,1562492772186,-720,416,-624
1,1562492772189,-448,-896,176
1,1562492772192,-464,-912,176
3,1562492772211,928,-64,448
3,1562492772215,928,-64,448
3,1562492772219,928,-64,448
3,1562492772222,928,-64,448
5,1562492772226,-736,416,-624
5,1562492772230,-736,416,-624
1,1562492772242,-464,-912,176
1,1562492772245,-464,-896,176
3,1562492772252,928,-64,448
3,1562492772255,928,-64,448
5,1562492772263,-736,416,-624
5,1562492772266,-720,416,-608
1,1562492772273,-448,-896,160
1,1562492772275,-464,-896,176
3,1562492772290,928,-64,448
5,1562492772300,-736,416,-608
5,1562492772303,-720,416,-624
1,1562492772307,-448,-896,160
1,1562492772311,-464,-896,176
3,1562492772332,928,-64,448
3,1562492772335,928,-64,448
3,1562492772338,928,-64,448
5,1562492772341,-720,416,-624
5,1562492772344,-720,416,-608
1,1562492772351,-464,-896,176
1,1562492772354,-464,-896,176
3,1562492772371,928,-64,448
3,1562492772374,928,-64,448
5,1562492772380,-736,416,-608
5,1562492772383,-736,416,-624
1,1562492772388,-448,-896,176
1,1562492772391,-448,-912,176
3,1562492772412,928,-80,448
3,1562492772415,928,-64,448
5,1562492772419,-736,416,-624
5,1562492772422,-720,416,-624
1,1562492772427,-464,-896,176
1,1562492772430,-448,-896,176
3,1562492772451,928,-64,448
3,1562492772454,928,-64,448
5,1562492772461,-720,416,-624
5,1562492772465,-736,416,-608
1,1562492772472,-448,-896,176
1,1562492772476,-448,-896,176
3,1562492772493,944,-64,448
3,1562492772496,928,-64,448
5,1562492772502,-736,416,-624
5,1562492772505,-720,416,-624
1,1562492772511,-464,-896,176
1,1562492772514,-464,-896,176
3,1562492772531,928,-64,448
3,1562492772534,928,-64,448
5,1562492772539,-720,416,-608
