1,1563793868678,864,512,144
1,1563793868682,880,544,192
3,1563793868694,48,1040,128
3,1563793868698,-32,1040,192
5,1563793868703,16,-32,-896
5,1563793868708,112,48,-864
1,1563793868718,864,544,224
1,1563793868722,832,528,192
3,1563793868736,32,976,224
3,1563793868744,400,896,0
5,1563793868749,16,-256,-1040
5,1563793868753,-544,-1520,-1520
1,1563793868759,848,496,160
1,1563793868764,992,544,176
3,1563793868774,960,1104,-368
3,1563793868779,224,1200,32
5,1563793868783,-144,-944,-976
5,1563793868787,96,80,-880
1,1563793868805,944,624,176
1,1563793868811,832,560,192
1,1563793868815,752,496,176
3,1563793868820,-336,944,432
5,1563793868825,160,304,-864
3,1563793868830,-96,928,336
5,1563793868834,160,192,-768
1,1563793868838,800,496,144
1,1563793868844,896,528,192
3,1563793868854,96,896,112
3,1563793868858,80,1040,112
5,1563793868862,80,-32,-816
5,1563793868866,0,16,-896
1,1563793868879,896,560,224
1,1563793868883,848,528,208
3,1563793868896,-48,1072,208
3,1563793868901,-32,1008,256
5,1563793868906,96,128,-848
5,1563793868910,144,32,-864
1,1563793868922,816,512,160
1,1563793868934,912,512,176
3,1563793868945,144,944,176
3,1563793868951,592,944,-112
3,1563793868957,672,1152,-208
5,1563793868963,-144,-672,-1184
5,1563793868968,-384,-1248,-1264
5,1563793868973,-96,-496,-928
1,1563793868978,960,576,176
1,1563793868983,864,560,192
3,1563793868988,16,1008,144
3,1563793868992,-64,944,272
5,1563793868997,0,-160,-992
1,1563793869003,816,544,192
1,1563793869006,816,528,176
3,1563793869015,16,976,224
3,1563793869020,112,992,128
5,1563793869024,112,64,-880
5,1563793869029,128,-16,-880
5,1563793869038,16,-112,-896
1,1563793869050,864,528,160
1,1563793869055,880,528,192
3,1563793869059,80,1024,112
3,1563793869063,32,1024,160
5,1563793869067,-16,-128,-928
5,1563793869071,48,-80,-896
1,1563793869079,864,544,208
1,1563793869083,832,528,176
3,1563793869095,48,992,224
3,1563793869100,256,912,80
5,1563793869106,64,-112,-960
1,1563793869117,832,496,160
1,1563793869122,944,528,176
3,1563793869135,720,1008,-240
3,1563793869139,400,1216,-64
5,1563793869143,-288,-992,-1328
5,1563793869147,-272,-1088,-1200
5,1563793869154,64,-48,-896
1,1563793869160,976,608,192
1,1563793869164,848,576,192
3,1563793869177,-224,1008,336
3,1563793869182,-160,896,240
5,1563793869186,112,256,-848
5,1563793869190,144,240,-768
1,1563793869198,752,512,176
1,1563793869201,784,496,160
5,1563793869219,96,0,-816
5,1563793869223,16,-32,-896
1,1563793869237,880,528,176
1,1563793869242,912,560,208
3,1563793869255,80,896,160
3,1563793869259,112,1008,112
3,1563793869264,0,1072,160
3,1563793869268,-32,1024,240
5,1563793869273,80,64,-880
5,1563793869278,160,112,-800
1,1563793869284,848,544,208
1,1563793869289,816,512,160
3,1563793869296,0,976,256
3,1563793869300,272,912,112
5,1563793869304,96,-64,-928
5,1563793869309,-352,-1344,-1440
1,1563793869317,848,496,160
1,1563793869321,976,544,192
3,1563793869337,976,1024,-368
3,1563793869342,368,1216,-96
5,1563793869346,-336,-1040,-1088
5,1563793869351,-96,-400,-1008
1,1563793869357,944,592,176
1,1563793869362,848,560,192
3,1563793869374,-144,976,272
3,1563793869378,-160,960,352
5,1563793869384,128,176,-880
5,1563793869389,176,208,-832
1,1563793869398,784,528,192
1,1563793869402,816,496,160
3,1563793869416,16,912,144
3,1563793869419,112,992,112
5,1563793869423,128,32,-816
5,1563793869427,16,-64,-880
1,1563793869437,864,512,176
1,1563793869441,896,544,208
3,1563793869455,16,1040,144
3,1563793869459,16,1024,208
5,1563793869463,0,-32,-896
5,1563793869468,64,-112,-944
1,1563793869477,864,544,208
1,1563793869480,848,528,176
3,1563793869496,160,976,160
3,1563793869502,496,912,-80
5,1563793869513,-32,-400,-1072
5,1563793869517,-400,-1312,-1408
1,1563793869523,864,496,160
1,1563793869526,976,560,176
3,1563793869536,736,1120,-224
3,1563793869540,96,1136,96
5,1563793869553,-160,-768,-1056
5,1563793869560,80,64,-880
1,1563793869565,928,592,192
1,1563793869569,816,544,192
3,1563793869575,-240,960,384
3,1563793869579,-48,912,256
5,1563793869584,128,288,-848
5,1563793869587,144,176,-784
1,1563793869597,768,496,160
1,1563793869600,832,496,160
3,1563793869614,96,928,112
3,1563793869619,64,1040,128
5,1563793869624,64,-32,-832
5,1563793869628,32,16,-896
5,1563793869633,128,144,-832
1,1563793869637,896,544,208
1,1563793869641,880,560,224
1,1563793869645,832,528,192
3,1563793869656,-32,1056,208
3,1563793869660,-32,1008,256
3,1563793869664,80,960,240
5,1563793869668,144,80,-848
5,1563793869673,-16,-352,-1056
1,1563793869679,816,512,144
1,1563793869683,912,496,176
3,1563793869694,624,880,-96
3,1563793869697,960,1200,-416
5,1563793869701,-544,-1728,-1616
1,1563793869718,992,576,176
1,1563793869723,880,576,176
3,1563793869734,32,1104,80
3,1563793869740,-272,944,416
5,1563793869744,-240,-864,-912
5,1563793869748,32,0,-896
5,1563793869751,160,272,-864
1,1563793869758,800,544,192
1,1563793869762,784,512,176
3,1563793869774,-48,928,384
3,1563793869780,112,928,128
5,1563793869785,208,192,-816
5,1563793869791,80,-16,-816
1,1563793869798,832,512,160
1,1563793869802,880,528,192
3,1563793869817,64,1024,112
3,1563793869822,-32,1056,192
5,1563793869826,-32,-32,-880
5,1563793869831,48,0,-912
1,1563793869839,880,560,224
1,1563793869844,848,512,208
3,1563793869857,128,976,160
3,1563793869861,512,944,-96
5,1563793869865,-48,-432,-1136
5,1563793869869,-272,-1072,-1280
1,1563793869878,896,512,160
1,1563793869882,960,560,160
3,1563793869895,608,1120,-128
3,1563793869901,32,1072,176
5,1563793869907,-96,-608,-1072
5,1563793869914,80,64,-896
1,1563793869919,880,576,176
1,1563793869924,784,528,192
3,1563793869934,-144,912,352
3,1563793869940,16,928,176
5,1563793869944,96,160,-864
5,1563793869948,96,48,-832
1,1563793869959,800,512,160
1,1563793869963,864,528,160
3,1563793869976,80,992,144
3,1563793869981,16,1056,176
5,1563793869985,64,-16,-864
5,1563793869990,32,0,-896
1,1563793869998,880,544,208
1,1563793870001,848,544,208
3,1563793870014,0,1024,208
3,1563793870018,128,944,160
5,1563793870027,112,48,-864
5,1563793870032,-80,-480,-1152
1,1563793870039,832,496,176
1,1563793870043,912,512,176
3,1563793870053,544,944,-112
3,1563793870057,576,1136,-144
5,1563793870068,-304,-1056,-1280
5,1563793870072,-112,-608,-1056
1,1563793870078,944,576,176
1,1563793870082,880,576,176
3,1563793870096,48,1056,144
3,1563793870101,-96,944,304
5,1563793870105,48,-80,-960
5,1563793870109,112,112,-864
1,1563793870117,800,528,176
1,1563793870121,816,512,160
3,1563793870135,32,912,240
3,1563793870140,96,976,144
5,1563793870145,96,32,-848
5,1563793870151,48,-48,-880
1,1563793870157,864,528,160
1,1563793870163,880,544,208
3,1563793870175,48,1024,144
3,1563793870179,32,1024,176
5,1563793870184,0,-80,-928
5,1563793870188,96,-16,-880
1,1563793870198,864,544,224
1,1563793870201,848,528,176
3,1563793870215,16,992,208
3,1563793870219,96,976,240
5,1563793870223,112,16,-864
5,1563793870228,-16,-384,-1056
1,1563793870237,832,512,160
1,1563793870241,944,496,176
3,1563793870253,704,864,-224
3,1563793870257,752,1248,-288
5,1563793870261,-624,-1584,-1632
5,1563793870267,-128,-800,-896
5,1563793870272,80,96,-896
1,1563793870278,976,608,192
1,1563793870283,880,576,176
3,1563793870295,-32,1056,176
3,1563793870300,-304,944,432
5,1563793870303,176,304,-864
1,1563793870318,784,528,192
1,1563793870322,784,496,160
3,1563793870334,-16,912,224
3,1563793870339,128,944,112
5,1563793870345,176,192,-784
5,1563793870350,64,-48,-832
5,1563793870355,-16,0,-896
1,1563793870358,848,512,160
1,1563793870362,896,544,208
3,1563793870374,32,1040,112
3,1563793870379,-32,1056,224
5,1563793870383,96,112,-848
5,1563793870388,128,-32,-928
1,1563793870398,880,560,224
1,1563793870401,816,512,176
3,1563793870415,0,992,272
3,1563793870421,368,880,64
3,1563793870426,912,1040,-320
5,1563793870431,-288,-1056,-1408
1,1563793870439,848,480,160
1,1563793870444,1008,560,176
1,1563793870447,944,608,176
3,1563793870454,304,1248,-32
3,1563793870458,-336,928,384
5,1563793870463,-320,-1328,-1232
5,1563793870467,16,-48,-880
5,1563793870471,80,224,-880
1,1563793870478,784,544,192
1,1563793870482,752,496,176
3,1563793870494,-48,880,368
3,1563793870499,112,944,128
5,1563793870504,160,176,-800
5,1563793870508,144,32,-800
1,1563793870517,832,512,144
1,1563793870520,896,544,192
3,1563793870533,48,1024,144
3,1563793870538,-16,1056,176
5,1563793870543,16,-32,-896
5,1563793870547,48,32,-880
1,1563793870558,864,544,224
1,1563793870562,832,528,208
3,1563793870574,32,1008,240
3,1563793870578,368,880,48
5,1563793870582,112,-16,-896
5,1563793870589,-352,-1392,-1600
1,1563793870600,864,480,160
1,1563793870605,1008,560,160
3,1563793870614,992,1056,-400
3,1563793870619,336,1232,-48
5,1563793870627,-400,-1216,-1152
5,1563793870631,-32,-192,-928
1,1563793870639,928,608,176
1,1563793870643,816,560,192
3,1563793870654,-320,960,400
3,1563793870660,-176,912,272
5,1563793870664,160,272,-864
5,1563793870668,208,336,-752
1,1563793870678,752,496,192
1,1563793870681,800,496,144
3,1563793870693,112,880,160
3,1563793870698,96,1024,96
5,1563793870703,144,64,-784
5,1563793870708,16,-16,-864
1,1563793870717,880,528,176
1,1563793870721,880,560,224
3,1563793870736,-48,1072,176
3,1563793870741,-16,1024,224
5,1563793870745,32,80,-880
5,1563793870749,112,16,-896
1,1563793870758,848,528,208
1,1563793870762,848,512,160
3,1563793870774,176,960,112
3,1563793870778,496,992,-80
5,1563793870782,-64,-448,-1104
5,1563793870786,-256,-912,-1200
1,1563793870798,912,528,160
1,1563793870802,912,560,176
3,1563793870814,480,1088,-80
3,1563793870818,128,1008,128
5,1563793870823,-128,-656,-1072
5,1563793870827,-16,-304,-1008
1,1563793870838,864,544,192
1,1563793870842,832,544,176
3,1563793870854,16,976,224
3,1563793870860,0,976,176
5,1563793870864,64,-32,-896
5,1563793870869,80,0,-896
1,1563793870878,848,528,160
1,1563793870881,864,528,176
3,1563793870894,80,992,144
3,1563793870899,96,1008,144
5,1563793870903,48,-80,-896
5,1563793870907,0,-144,-928
1,1563793870918,864,528,208
1,1563793870922,864,544,208
3,1563793870933,64,1024,160
3,1563793870937,48,992,208
5,1563793870944,48,-112,-912
5,1563793870948,64,-64,-896
5,1563793870953,-192,-688,-1200
1,1563793870958,832,528,176
1,1563793870962,848,496,160
3,1563793870975,240,928,112
3,1563793870979,752,976,-256
5,1563793870983,-400,-1328,-1376
5,1563793870987,-80,-448,-960
1,1563793870998,976,544,176
1,1563793871002,960,608,176
3,1563793871015,448,1232,-112
3,1563793871019,-224,1024,336
5,1563793871023,128,208,-832
1,1563793871037,832,560,176
1,1563793871043,736,496,176
3,1563793871054,-256,880,384
3,1563793871059,32,880,192
5,1563793871064,192,432,-736
5,1563793871069,176,160,-768
5,1563793871074,48,-80,-848
1,1563793871079,784,480,144
1,1563793871084,880,528,176
3,1563793871094,160,960,80
3,1563793871099,64,1088,144
5,1563793871104,0,-96,-960
5,1563793871109,80,32,-896
1,1563793871122,928,576,224
1,1563793871126,864,544,208
3,1563793871133,0,1072,192
3,1563793871137,48,976,208
3,1563793871141,304,896,96
5,1563793871145,96,-48,-896
5,1563793871151,-176,-1008,-1264
1,1563793871158,816,512,160
1,1563793871164,848,496,160
3,1563793871174,944,976,-368
3,1563793871178,352,1264,-80
5,1563793871182,-528,-1264,-1360
5,1563793871187,-32,-448,-864
1,1563793871201,992,544,176
1,1563793871206,912,608,192
3,1563793871215,-272,976,336
3,1563793871231,-176,928,320
5,1563793871235,96,208,-880
5,1563793871240,176,240,-832
1,1563793871244,800,544,192
1,1563793871247,784,512,176
3,1563793871254,96,928,192
3,1563793871257,96,1008,112
5,1563793871264,160,64,-800
5,1563793871269,48,-64,-848
1,1563793871280,832,512,144
1,1563793871284,880,544,176
1,1563793871288,880,560,224
3,1563793871297,0,1056,176
3,1563793871303,-32,1040,224
5,1563793871307,0,-16,-896
5,1563793871311,112,48,-880
1,1563793871318,832,528,208
1,1563793871322,848,496,176
3,1563793871334,176,928,192
3,1563793871340,848,912,-304
5,1563793871347,-32,-432,-1104
5,1563793871351,-464,-1520,-1408
1,1563793871357,976,544,160
1,1563793871361,928,608,160
3,1563793871374,480,1264,-144
3,1563793871379,-208,976,256
5,1563793871385,-96,-544,-880
5,1563793871391,32,80,-912
1,1563793871398,832,560,192
1,1563793871403,768,512,208
3,1563793871415,-160,880,400
3,1563793871419,48,912,208
5,1563793871423,144,240,-848
5,1563793871428,176,96,-784
1,1563793871438,832,512,144
1,1563793871442,880,528,176
3,1563793871452,96,1008,128
3,1563793871456,48,1056,160
5,1563793871460,64,-48,-864
5,1563793871464,0,-96,-912
1,1563793871478,880,544,224
1,1563793871482,848,528,208
3,1563793871494,0,1040,192
3,1563793871499,272,928,112
5,1563793871503,64,-48,-912
5,1563793871506,-112,-928,-1312
1,1563793871517,880,496,176
1,1563793871521,960,560,160
3,1563793871534,864,1008,-336
3,1563793871539,320,1168,-32
5,1563793871544,-464,-1136,-1264
5,1563793871549,-64,-496,-896
1,1563793871557,896,576,176
1,1563793871561,816,560,208
3,1563793871573,-224,976,352
3,1563793871579,-160,928,336
5,1563793871583,112,176,-880
5,1563793871588,176,240,-832
5,1563793871592,128,64,-800
1,1563793871597,784,512,192
1,1563793871601,832,512,144
3,1563793871615,96,928,160
3,1563793871620,80,1008,112
5,1563793871624,32,-48,-848
1,1563793871638,880,528,176
1,1563793871642,864,560,224
3,1563793871654,0,1056,176
3,1563793871663,-16,1008,224
5,1563793871669,16,-16,-896
5,1563793871675,112,16,-880
5,1563793871681,16,-304,-1024
1,1563793871688,848,528,208
1,1563793871694,848,496,176
3,1563793871699,144,960,224
3,1563793871704,800,912,-272
5,1563793871709,-496,-1536,-1552
5,1563793871714,-208,-592,-864
1,1563793871721,976,544,160
1,1563793871726,912,576,160
3,1563793871734,464,1200,-160
3,1563793871740,-80,976,208
5,1563793871745,0,-112,-944
5,1563793871750,176,192,-848
1,1563793871758,848,560,208
1,1563793871762,784,528,208
3,1563793871773,-128,960,368
3,1563793871778,16,960,240
5,1563793871784,176,80,-848
5,1563793871789,48,-48,-848
1,1563793871799,832,512,144
1,1563793871802,880,528,176
3,1563793871814,96,992,128
3,1563793871819,48,1040,128
5,1563793871826,-32,-112,-912
5,1563793871831,32,-112,-944
1,1563793871840,880,544,208
1,1563793871843,864,544,224
3,1563793871857,48,1040,160
3,1563793871863,128,992,176
3,1563793871866,400,928,32
5,1563793871870,32,-224,-960
5,1563793871875,-176,-848,-1280
1,1563793871881,848,528,176
1,1563793871885,880,496,160
3,1563793871895,672,1040,-224
3,1563793871901,240,1136,16
5,1563793871905,-336,-1056,-1184
5,1563793871910,-48,-336,-944
1,1563793871921,944,560,160
1,1563793871926,896,592,176
3,1563793871936,-240,992,336
3,1563793871943,-112,928,192
5,1563793871965,128,224,-832
5,1563793871969,128,208,-848
1,1563793871973,800,544,192
1,1563793871981,784,512,176
3,1563793871985,96,928,144
3,1563793871990,64,1024,128
5,1563793871994,112,32,-816
5,1563793871999,48,-48,-880
1,1563793872005,848,512,176
1,1563793872008,896,544,192
3,1563793872018,0,1056,176
3,1563793872022,0,1008,208
5,1563793872027,32,-32,-912
5,1563793872030,112,32,-848
1,1563793872040,880,544,224
1,1563793872044,832,528,176
3,1563793872056,96,976,240
3,1563793872061,672,880,-144
5,1563793872069,80,-112,-912
5,1563793872078,-432,-1392,-1520
1,1563793872083,832,512,176
1,1563793872086,960,528,176
1,1563793872094,944,608,176
3,1563793872098,752,1216,-272
3,1563793872103,-64,1056,144
5,1563793872108,-288,-1008,-1056
5,1563793872112,-16,-96,-912
1,1563793872117,848,560,192
1,1563793872120,768,512,192
3,1563793872136,-240,928,384
3,1563793872143,0,944,208
5,1563793872148,128,224,-864
5,1563793872154,176,160,-816
1,1563793872159,816,496,160
1,1563793872164,880,528,160
3,1563793872176,112,960,128
3,1563793872181,48,1040,128
5,1563793872185,112,-16,-816
5,1563793872190,-16,-80,-896
1,1563793872197,896,544,208
1,1563793872202,848,528,224
5,1563793872219,16,-48,-928
5,1563793872224,-16,-288,-1056
1,1563793872237,864,512,176
1,1563793872243,928,528,160
3,1563793872256,16,1040,192
3,1563793872261,192,960,144
3,1563793872266,576,960,-112
3,1563793872270,512,1136,-96
5,1563793872275,-256,-1008,-1296
5,1563793872281,-160,-816,-1088
5,1563793872284,48,32,-880
1,1563793872287,944,592,160
1,1563793872291,832,560,192
3,1563793872298,-80,1056,192
3,1563793872303,-160,896,336
5,1563793872308,96,176,-864
5,1563793872313,112,64,-816
1,1563793872318,768,512,192
1,1563793872322,832,512,160
3,1563793872335,48,944,192
3,1563793872340,80,1008,144
5,1563793872344,80,-16,-848
1,1563793872359,880,544,176
1,1563793872363,880,560,224
3,1563793872375,32,1040,160
3,1563793872384,32,1024,192
5,1563793872390,0,-80,-928
5,1563793872395,64,-32,-880
5,1563793872400,96,-32,-880
1,1563793872405,848,528,192
1,1563793872408,848,528,160
1,1563793872437,896,512,160
1,1563793872442,944,560,160
3,1563793872455,32,976,224
3,1563793872459,304,928,112
3,1563793872463,864,1008,-336
3,1563793872467,240,1168,-48
5,1563793872474,-80,-800,-1168
5,1563793872480,-496,-1120,-1376
5,1563793872485,-208,-720,-928
5,1563793872489,48,0,-896
1,1563793872494,896,576,192
1,1563793872500,816,544,192
3,1563793872504,-96,1008,256
3,1563793872508,-144,960,384
5,1563793872513,208,224,-864
5,1563793872518,160,96,-816
1,1563793872521,784,512,176
1,1563793872524,832,512,144
3,1563793872534,64,928,240
3,1563793872538,96,1008,112
5,1563793872543,32,-48,-848
5,1563793872547,-32,-96,-912
1,1563793872559,880,528,192
1,1563793872564,896,560,224
3,1563793872573,32,1040,144
3,1563793872577,32,1024,192
5,1563793872583,80,-32,-896
5,1563793872587,112,-80,-896
1,1563793872598,848,528,192
1,1563793872603,832,512,160
3,1563793872615,48,992,240
3,1563793872620,448,912,64
3,1563793872624,784,1024,-336
5,1563793872629,-176,-880,-1312
5,1563793872634,-400,-1056,-1216
1,1563793872641,896,496,160
1,1563793872645,944,576,160
3,1563793872653,128,1120,-16
3,1563793872658,-128,1024,288
5,1563793872663,-176,-624,-960
5,1563793872667,48,64,-912
1,1563793872678,912,576,208
1,1563793872684,800,560,224
3,1563793872694,-144,976,352
3,1563793872699,80,912,192
5,1563793872703,208,208,-864
5,1563793872708,176,96,-816
1,1563793872718,784,512,176
1,1563793872722,832,512,160
3,1563793872733,80,1008,112
3,1563793872739,16,1040,160
5,1563793872745,32,-48,-832
5,1563793872750,-32,-80,-912
1,1563793872759,896,544,192
1,1563793872765,880,560,224
3,1563793872774,0,1040,208
3,1563793872779,96,976,224
5,1563793872784,80,16,-880
5,1563793872790,80,-112,-912
1,1563793872799,848,528,192
1,1563793872803,832,512,160
3,1563793872814,592,912,-32
3,1563793872822,640,1120,-272
5,1563793872826,-224,-1072,-1376
5,1563793872831,-336,-896,-1136
1,1563793872840,928,528,144
1,1563793872844,928,576,176
3,1563793872854,64,1072,48
3,1563793872861,-128,992,304
5,1563793872866,-176,-496,-992
5,1563793872871,80,64,-896
1,1563793872878,880,560,192
1,1563793872882,784,544,208
3,1563793872895,-64,928,304
3,1563793872901,96,944,160
5,1563793872908,208,160,-848
5,1563793872913,128,32,-832
5,1563793872918,0,-96,-864
1,1563793872923,816,496,160
1,1563793872927,848,528,160
1,1563793872932,896,544,208
3,1563793872936,80,1024,112
3,1563793872941,32,1040,144
5,1563793872946,-16,-112,-928
1,1563793872957,864,544,208
1,1563793872960,816,512,176
3,1563793872974,64,1008,224
3,1563793872980,400,896,32
5,1563793872985,80,-48,-896
5,1563793872989,-128,-640,-1216
5,1563793872993,-336,-1312,-1328
1,1563793873000,912,512,160
1,1563793873004,976,592,160
3,1563793873014,768,1088,-256
3,1563793873018,144,1184,48
5,1563793873024,-48,-320,-896
5,1563793873028,64,192,-880
1,1563793873039,864,576,176
1,1563793873043,768,512,192
3,1563793873054,-304,912,384
3,1563793873059,-48,896,256
5,1563793873062,128,176,-832
1,1563793873077,800,512,160
1,1563793873082,880,528,160
5,1563793873099,128,48,-800
5,1563793873105,48,-80,-896
5,1563793873110,0,-64,-928
1,1563793873118,880,560,208
1,1563793873122,848,544,224
5,1563793873139,64,-16,-880
5,1563793873144,48,-224,-944
1,1563793873159,848,528,176
1,1563793873162,880,512,160
3,1563793873177,112,960,144
3,1563793873186,80,1040,144
3,1563793873192,0,1056,176
3,1563793873197,16,992,192
3,1563793873207,128,992,208
3,1563793873212,656,960,-80
1,1563793873216,880,528,144
5,1563793873221,-208,-1056,-1376
5,1563793873225,-416,-848,-1088
1,1563793873229,896,544,160
3,1563793873232,560,1008,-272
3,1563793873236,112,1056,80
5,1563793873240,-208,-704,-1008
5,1563793873245,80,0,-912
1,1563793873251,896,576,208
1,1563793873256,832,560,208
3,1563793873260,-64,1056,272
3,1563793873267,-112,976,368
5,1563793873271,240,192,-864
5,1563793873276,128,80,-832
1,1563793873280,800,512,176
1,1563793873284,832,512,160
3,1563793873294,64,912,160
3,1563793873298,80,992,96
5,1563793873316,16,-64,-848
5,1563793873323,-16,-96,-912
1,1563793873328,896,544,192
1,1563793873332,880,560,208
3,1563793873340,32,1040,160
3,1563793873345,32,1024,224
3,1563793873350,112,960,224
5,1563793873354,80,-32,-896
5,1563793873359,96,-96,-912
1,1563793873362,816,528,176
1,1563793873365,848,496,160
3,1563793873378,544,896,-64
3,1563793873383,640,1136,-208
5,1563793873388,-160,-976,-1344
5,1563793873392,-368,-1008,-1184
1,1563793873398,960,528,176
1,1563793873402,928,592,192
3,1563793873415,80,1072,96
3,1563793873418,-192,960,352
5,1563793873423,-96,-368,-960
5,1563793873430,64,112,-880
1,1563793873438,848,560,192
1,1563793873442,784,512,192
3,1563793873454,-32,944,240
3,1563793873459,96,960,128
5,1563793873463,160,176,-832
5,1563793873467,128,32,-832
1,1563793873477,816,512,160
1,1563793873481,880,528,176
3,1563793873496,80,1024,128
3,1563793873501,16,1040,160
5,1563793873516,16,-96,-880
5,1563793873519,-16,-96,-928
1,1563793873522,880,544,224
1,1563793873526,848,544,192
3,1563793873535,16,1008,208
3,1563793873539,128,976,224
1,1563793873558,848,528,160
1,1563793873562,864,496,176
3,1563793873573,704,912,-144
3,1563793873580,496,1136,-176
5,1563793873585,80,0,-880
5,1563793873590,80,-112,-912
5,1563793873594,-272,-1120,-1392
