1,1563794142966,208,976,-48
3,1563794142974,48,992,80
3,1563794142979,32,1008,96
5,1563794142984,16,-112,-896
5,1563794142990,48,-80,-896
1,1563794142998,208,976,-48
1,1563794143002,224,960,-48
3,1563794143014,80,992,64
3,1563794143020,400,944,-160
5,1563794143025,-176,-752,-1248
5,1563794143031,-208,-784,-1136
1,1563794143039,384,944,16
1,1563794143045,416,1024,96
3,1563794143055,272,1088,-96
3,1563794143060,-64,1040,80
5,1563794143066,0,-288,-928
5,1563794143071,-80,32,-896
1,1563794143079,224,1040,64
1,1563794143085,224,992,48
3,1563794143095,-144,1040,64
3,1563794143100,0,1040,16
5,1563794143106,-48,-16,-896
5,1563794143111,0,-144,-928
1,1563794143117,304,976,48
1,1563794143123,288,976,32
3,1563794143135,64,1008,64
3,1563794143141,64,992,64
5,1563794143146,16,-176,-928
5,1563794143151,0,-160,-912
1,1563794143161,224,960,-16
1,1563794143166,224,976,-48
1,1563794143171,208,976,-48
3,1563794143177,48,1008,64
3,1563794143182,32,1008,96
5,1563794143187,0,-112,-896
5,1563794143193,-96,-384,-1024
1,1563794143203,304,960,0
1,1563794143208,368,992,48
3,1563794143215,224,944,-64
3,1563794143221,320,1040,-80
5,1563794143229,-128,-720,-1136
5,1563794143234,-16,-368,-992
1,1563794143239,240,1024,48
3,1563794143256,16,1024,48
3,1563794143262,-48,1024,32
5,1563794143268,-80,-144,-944
5,1563794143273,-64,-96,-912
1,1563794143281,224,992,16
1,1563794143286,272,992,32
1,1563794143292,288,976,32
3,1563794143298,0,1040,32
3,1563794143302,48,1024,64
5,1563794143307,-16,-160,-944
5,1563794143313,-16,-208,-944
1,1563794143322,272,976,16
1,1563794143328,256,976,0
3,1563794143334,64,1008,48
3,1563794143340,48,1008,48
5,1563794143345,-32,-224,-944
5,1563794143350,-16,-160,-912
1,1563794143358,240,992,-16
3,1563794143376,32,1024,80
3,1563794143383,192,960,-32
3,1563794143389,304,1024,-48
5,1563794143397,-80,-336,-1024
5,1563794143403,-112,-672,-1136
1,1563794143408,288,960,0
1,1563794143414,352,976,32
1,1563794143420,256,1008,16
3,1563794143425,64,1024,48
3,1563794143430,-48,1008,48
5,1563794143436,-32,-432,-992
5,1563794143442,-48,-160,-944
5,1563794143447,-32,-48,-896
1,1563794143452,224,1008,0
1,1563794143458,240,992,16
3,1563794143463,-16,1040,32
5,1563794143468,-32,-144,-928
5,1563794143473,-16,-176,-944
1,1563794143482,272,976,32
1,1563794143487,256,976,16
3,1563794143495,48,1024,32
3,1563794143500,48,1008,32
3,1563794143505,64,1008,32
5,1563794143510,-32,-208,-944
5,1563794143515,-32,-192,-928
1,1563794143522,256,976,0
1,1563794143527,240,992,0
3,1563794143537,16,1024,64
3,1563794143542,16,1008,64
5,1563794143546,0,-96,-896
5,1563794143552,-176,-512,-1152
1,1563794143560,224,976,0
1,1563794143566,368,944,32
3,1563794143579,304,944,-96
3,1563794143585,336,1056,-80
5,1563794143590,-128,-784,-1168
5,1563794143596,-32,-544,-1040
1,1563794143601,400,1008,80
1,1563794143606,256,1040,48
3,1563794143619,48,1040,32
3,1563794143625,-144,1056,80
5,1563794143630,-48,-48,-912
5,1563794143636,-16,112,-880
1,1563794143641,208,1008,0
1,1563794143646,240,976,16
3,1563794143656,-48,1008,48
3,1563794143662,80,1024,32
5,1563794143667,-16,-80,-912
5,1563794143672,0,-160,-912
1,1563794143679,272,976,16
1,1563794143684,224,976,-16
3,1563794143694,48,992,48
3,1563794143700,16,992,64
5,1563794143705,0,-96,-896
5,1563794143711,0,-64,-864
1,1563794143718,208,976,-32
1,1563794143724,192,976,-32
3,1563794143735,0,1008,80
3,1563794143740,0,1008,112
5,1563794143746,32,-16,-848
5,1563794143752,-32,-208,-864
1,1563794143758,208,976,-48
1,1563794143763,288,944,0
3,1563794143778,192,976,16
3,1563794143783,528,960,-208
5,1563794143788,-224,-1152,-1408
5,1563794143794,-64,-544,-944
1,1563794143800,480,960,64
1,1563794143806,272,1056,80
3,1563794143815,32,1104,32
3,1563794143822,-48,992,64
5,1563794143828,-16,-288,-1040
5,1563794143833,-128,-160,-944
1,1563794143841,208,1008,64
1,1563794143846,288,992,64
3,1563794143854,-16,1040,32
3,1563794143860,-32,1040,48
5,1563794143866,-80,-96,-928
5,1563794143871,0,-128,-928
1,1563794143879,272,992,48
1,1563794143884,240,976,32
3,1563794143894,32,1008,64
3,1563794143901,32,992,64
5,1563794143906,0,-128,-912
5,1563794143911,0,-144,-912
1,1563794143919,224,960,-32
1,1563794143925,208,976,-32
3,1563794143935,48,992,64
5,1563794143940,0,-192,-928
5,1563794143945,-48,-336,-1040
1,1563794143958,240,960,-16
1,1563794143963,304,960,0
3,1563794143975,80,992,64
3,1563794143981,208,976,-32
3,1563794143987,224,1024,-48
5,1563794143993,-128,-672,-1104
5,1563794143999,-64,-368,-992
1,1563794144005,336,1008,32
1,1563794144010,240,1024,48
1,1563794144016,208,992,32
3,1563794144021,-16,1056,48
3,1563794144026,-64,1024,64
5,1563794144032,-16,-80,-928
5,1563794144038,-48,-80,-912
1,1563794144044,272,976,32
1,1563794144049,272,992,16
3,1563794144054,32,1040,32
3,1563794144063,64,1024,48
5,1563794144069,-32,-176,-944
5,1563794144074,-16,-224,-960
5,1563794144080,-32,-224,-944
1,1563794144086,240,976,0
3,1563794144093,64,1008,32
3,1563794144100,48,1008,48
3,1563794144104,32,1024,96
5,1563794144110,-16,-160,-896
5,1563794144115,-48,-272,-976
1,1563794144121,240,976,-32
1,1563794144126,224,992,-32
1,1563794144132,304,944,0
3,1563794144141,192,960,-48
3,1563794144146,304,1040,-48
5,1563794144152,-128,-688,-1136
5,1563794144157,-16,-432,-1024
1,1563794144163,352,992,32
1,1563794144168,256,1008,48
3,1563794144174,64,1008,16
5,1563794144179,-144,-448,-1072
5,1563794144185,-96,-240,-944
1,1563794144198,288,992,48
1,1563794144202,240,1024,64
3,1563794144215,96,1024,-32
3,1563794144221,-32,1088,48
3,1563794144227,-80,1008,80
5,1563794144233,16,0,-912
5,1563794144240,0,16,-896
1,1563794144245,224,976,16
1,1563794144250,256,960,0
3,1563794144255,32,1008,32
3,1563794144260,64,1008,48
5,1563794144265,-16,-112,-896
5,1563794144271,0,-144,-928
1,1563794144279,240,976,-16
1,1563794144284,208,976,-32
3,1563794144294,64,992,64
3,1563794144301,48,1008,64
5,1563794144306,16,-160,-928
5,1563794144312,32,-96,-896
1,1563794144319,224,976,-48
1,1563794144324,208,976,-48
3,1563794144335,0,1008,112
3,1563794144340,16,1008,96
5,1563794144345,32,-48,-880
5,1563794144350,-96,-448,-1072
1,1563794144365,224,976,-32
1,1563794144370,384,960,32
3,1563794144376,352,944,-96
3,1563794144382,352,1040,-160
5,1563794144388,-272,-976,-1296
5,1563794144393,-48,-480,-1008
1,1563794144400,416,1008,96
1,1563794144405,224,1040,80
3,1563794144415,-16,1056,64
3,1563794144421,-96,1024,48
5,1563794144425,-64,-240,-992
5,1563794144431,-112,32,-880
1,1563794144439,240,992,64
1,1563794144446,272,992,48
3,1563794144454,-80,1056,64
3,1563794144460,32,1024,64
5,1563794144465,-48,-80,-928
5,1563794144470,0,-160,-928
1,1563794144478,272,976,32
1,1563794144483,224,960,0
3,1563794144497,64,1008,64
3,1563794144502,48,992,48
5,1563794144507,0,-176,-928
5,1563794144513,0,-160,-912
1,1563794144519,208,960,-48
1,1563794144524,208,976,-64
3,1563794144533,32,1008,64
3,1563794144539,16,1008,96
5,1563794144544,0,-128,-896
5,1563794144549,16,-96,-896
1,1563794144557,192,976,-32
1,1563794144562,240,960,-16
3,1563794144574,64,992,64
3,1563794144580,400,928,-144
5,1563794144585,-96,-592,-1120
5,1563794144591,-224,-880,-1184
1,1563794144600,416,960,32
1,1563794144605,368,1024,80
1,1563794144638,240,1024,64
1,1563794144644,240,1008,48
3,1563794144660,288,1072,-80
3,1563794144666,-32,1040,80
3,1563794144672,-176,1072,80
3,1563794144677,-48,1024,48
5,1563794144683,-48,-544,-1024
5,1563794144688,-48,-64,-912
5,1563794144694,-32,128,-864
5,1563794144700,-32,-96,-928
1,1563794144705,288,976,32
1,1563794144710,272,960,32
3,1563794144715,64,1024,64
5,1563794144722,16,-160,-928
3,1563794144727,48,992,64
5,1563794144734,16,-128,-912
5,1563794144740,0,-96,-880
1,1563794144745,208,960,-32
1,1563794144750,192,960,-64
3,1563794144755,32,992,64
3,1563794144760,0,1008,96
5,1563794144766,32,-48,-864
5,1563794144771,-96,-496,-1040
1,1563794144777,192,976,-64
1,1563794144781,224,960,-32
3,1563794144787,48,992,96
3,1563794144792,400,928,-112
5,1563794144797,-160,-928,-1232
5,1563794144803,0,-432,-992
1,1563794144810,400,960,32
1,1563794144816,336,1024,80
3,1563794144821,288,1072,-80
3,1563794144826,-32,1024,48
3,1563794144831,-48,1040,-16
5,1563794144836,-96,-256,-976
5,1563794144842,-112,-16,-880
1,1563794144847,208,1024,64
1,1563794144852,256,1008,64
1,1563794144857,272,992,64
3,1563794144862,-80,1056,32
3,1563794144867,32,1024,64
5,1563794144873,-32,-80,-928
5,1563794144878,-16,-144,-928
1,1563794144886,272,976,48
1,1563794144891,240,976,-16
3,1563794144898,48,1008,48
5,1563794144905,0,-144,-928
5,1563794144913,16,-144,-896
1,1563794144921,208,976,-48
3,1563794144937,48,992,64
3,1563794144942,32,1008,96
3,1563794144946,32,1008,112
5,1563794144952,32,-96,-880
5,1563794144957,16,-416,-928
1,1563794144963,208,992,-64
1,1563794144968,208,976,-64
1,1563794144973,336,960,-16
3,1563794144981,336,960,-16
3,1563794144991,336,992,-144
5,1563794144997,-160,-720,-1216
5,1563794145003,-192,-512,-1024
1,1563794145008,368,992,0
1,1563794145013,256,1024,48
3,1563794145018,96,1024,-16
3,1563794145024,48,1040,48
5,1563794145029,-48,-448,-1008
5,1563794145035,-48,-128,-944
1,1563794145041,240,1008,80
1,1563794145045,256,1008,48
3,1563794145056,-112,1072,48
3,1563794145062,-16,1008,64
5,1563794145068,-32,0,-896
5,1563794145073,-32,-96,-912
1,1563794145079,288,976,32
1,1563794145084,256,960,0
3,1563794145101,64,1008,64
3,1563794145106,64,992,80
5,1563794145111,16,-144,-912
5,1563794145116,16,-144,-928
1,1563794145121,224,960,-32
1,1563794145126,208,976,-48
3,1563794145135,32,1008,80
3,1563794145141,0,1008,112
5,1563794145150,16,-96,-880
5,1563794145156,48,-32,-848
1,1563794145161,192,976,-48
1,1563794145166,272,960,-16
3,1563794145175,112,976,96
3,1563794145181,512,928,-176
5,1563794145186,-80,-656,-1136
5,1563794145191,-288,-832,-1184
1,1563794145198,464,960,32
1,1563794145204,320,1040,64
3,1563794145214,192,1072,-96
3,1563794145219,-16,1024,96
5,1563794145243,-48,-416,-992
5,1563794145249,-48,-192,-960
1,1563794145255,208,1008,64
1,1563794145261,256,992,64
3,1563794145266,-96,1072,32
3,1563794145274,-32,1024,64
5,1563794145280,-48,32,-880
5,1563794145284,-32,-112,-928
1,1563794145289,304,976,32
1,1563794145294,272,976,16
3,1563794145304,64,1008,64
3,1563794145309,64,992,80
5,1563794145314,0,-144,-928
5,1563794145320,32,-128,-912
1,1563794145325,224,960,-32
1,1563794145330,208,976,-64
3,1563794145337,32,992,80
3,1563794145344,0,1008,112
5,1563794145350,16,-112,-880
5,1563794145355,48,-32,-864
5,1563794145360,-96,-608,-1168
1,1563794145365,208,976,-64
1,1563794145369,288,944,-16
3,1563794145377,96,976,80
3,1563794145383,496,944,-144
5,1563794145388,-224,-768,-1152
5,1563794145393,0,-320,-976
1,1563794145399,464,976,32
1,1563794145404,288,1040,48
3,1563794145415,160,1088,-32
5,1563794145424,-80,-272,-1008
5,1563794145429,-64,-80,-896
1,1563794145437,240,992,48
1,1563794145442,272,1008,64
3,1563794145454,-16,992,80
3,1563794145463,0,1056,32
3,1563794145468,-32,1040,48
5,1563794145474,-32,-112,-928
5,1563794145480,0,-128,-912
1,1563794145485,288,976,32
1,1563794145490,256,960,16
3,1563794145495,48,1008,64
3,1563794145500,64,992,64
5,1563794145504,0,-144,-912
5,1563794145509,16,-160,-928
1,1563794145517,240,960,-32
1,1563794145522,240,976,-48
3,1563794145533,64,992,64
3,1563794145539,32,1008,96
3,1563794145544,48,992,128
5,1563794145550,32,-96,-880
5,1563794145555,-32,-304,-1008
1,1563794145561,224,976,-48
1,1563794145566,256,960,-48
3,1563794145574,368,944,-64
3,1563794145582,288,1056,-112
5,1563794145587,-192,-816,-1248
5,1563794145593,-80,-432,-960
1,1563794145601,416,960,0
1,1563794145606,336,1024,48
3,1563794145614,-16,1024,80
5,1563794145620,-32,-272,-992
5,1563794145626,-112,-144,-944
1,1563794145640,208,1008,48
1,1563794145645,272,992,64
3,1563794145653,16,1040,16
3,1563794145659,-16,1056,32
3,1563794145664,32,1008,64
5,1563794145668,-32,-112,-928
5,1563794145673,-16,-144,-928
1,1563794145682,288,992,48
1,1563794145688,256,976,16
1,1563794145693,240,960,-32
3,1563794145698,64,992,64
3,1563794145703,64,992,80
5,1563794145708,0,-144,-912
5,1563794145713,16,-176,-912
1,1563794145719,240,976,-48
1,1563794145723,240,976,-48
3,1563794145735,48,1008,80
3,1563794145740,16,1024,128
5,1563794145745,16,-144,-912
5,1563794145750,32,-48,-896
1,1563794145758,224,976,-48
3,1563794145777,208,960,16
3,1563794145782,416,992,-176
5,1563794145788,-160,-736,-1248
5,1563794145793,-208,-640,-1056
1,1563794145798,368,944,0
1,1563794145804,416,1008,48
1,1563794145809,240,1024,64
3,1563794145818,64,1072,32
3,1563794145824,-32,1008,64
5,1563794145829,-16,-368,-1008
5,1563794145834,-64,-96,-912
1,1563794145840,240,992,48
1,1563794145845,272,992,48
3,1563794145854,-48,1056,32
3,1563794145860,32,1008,64
5,1563794145865,-48,-48,-912
5,1563794145870,-16,-144,-928
1,1563794145878,272,976,16
1,1563794145885,240,960,-16
3,1563794145896,64,992,64
3,1563794145901,64,992,64
5,1563794145906,16,-144,-912
5,1563794145911,0,-176,-928
1,1563794145918,240,976,-48
1,1563794145923,224,992,-48
3,1563794145935,48,1024,80
3,1563794145941,16,1008,128
5,1563794145945,16,-128,-896
5,1563794145951,32,-144,-832
1,1563794145959,240,976,-48
1,1563794145965,400,944,16
3,1563794145974,288,944,-16
3,1563794145980,304,1040,-112
5,1563794145986,-144,-784,-1280
5,1563794145991,-128,-448,-976
5,1563794145997,-64,-368,-1056
1,1563794146002,336,1008,32
1,1563794146007,256,992,64
3,1563794146014,16,1008,32
3,1563794146023,96,1024,0
5,1563794146028,-96,-336,-960
5,1563794146034,-32,-80,-912
1,1563794146041,320,1008,80
1,1563794146047,272,1008,48
3,1563794146054,-16,1072,32
3,1563794146059,-32,1008,96
5,1563794146064,-16,-64,-912
5,1563794146069,-16,-144,-912
1,1563794146077,256,976,16
1,1563794146082,256,960,-16
3,1563794146094,64,1008,64
3,1563794146099,64,1008,64
5,1563794146105,16,-144,-912
5,1563794146110,16,-176,-928
1,1563794146118,240,960,-48
1,1563794146123,240,960,-48
3,1563794146136,64,992,80
3,1563794146141,48,1008,96
5,1563794146146,32,-112,-896
5,1563794146151,48,-80,-912
1,1563794146160,224,976,-48
1,1563794146165,256,960,-32
3,1563794146175,16,1008,128
3,1563794146182,320,928,-64
5,1563794146187,-256,-960,-1280
5,1563794146193,-96,-560,-1008
1,1563794146200,464,944,32
1,1563794146205,368,1040,64
3,1563794146214,352,1072,-144
3,1563794146219,-32,1040,80
5,1563794146226,-32,-224,-976
5,1563794146232,-48,48,-880
1,1563794146238,208,1024,48
1,1563794146243,240,976,32
3,1563794146258,-80,992,112
3,1563794146263,16,1024,32
3,1563794146268,80,1008,64
5,1563794146273,-32,-128,-928
5,1563794146279,0,-176,-928
1,1563794146285,304,960,16
1,1563794146290,256,976,0
3,1563794146298,80,992,80
3,1563794146303,64,992,80
5,1563794146308,16,-160,-928
5,1563794146314,16,-160,-912
1,1563794146320,224,960,-48
1,1563794146325,240,976,-64
3,1563794146334,16,1008,112
5,1563794146342,48,-48,-880
5,1563794146347,48,-240,-880
1,1563794146358,224,976,-48
1,1563794146363,256,944,-32
3,1563794146376,16,992,144
3,1563794146382,352,960,-16
3,1563794146388,336,1008,-176
5,1563794146393,-176,-784,-1280
5,1563794146399,-224,-576,-1008
1,1563794146404,432,960,16
1,1563794146409,368,1024,32
3,1563794146416,32,1040,32
3,1563794146422,48,1008,80
5,1563794146430,-16,-368,-1024
5,1563794146435,-64,-224,-960
1,1563794146440,240,1024,64
1,1563794146446,288,992,64
1,1563794146451,272,992,32
3,1563794146456,-64,1072,48
3,1563794146463,0,1008,64
5,1563794146468,-48,-32,-912
5,1563794146474,-16,-96,-928
1,1563794146479,272,960,0
3,1563794146494,64,1008,64
3,1563794146500,64,992,80
5,1563794146505,0,-128,-912
5,1563794146510,32,-144,-928
1,1563794146520,240,960,-32
1,1563794146525,240,960,-48
1,1563794146530,256,976,-48
3,1563794146535,48,1008,96
3,1563794146540,0,1008,128
5,1563794146545,32,-128,-912
5,1563794146551,48,-32,-848
1,1563794146560,224,960,-48
1,1563794146565,304,960,-32
3,1563794146579,32,1008,128
3,1563794146584,400,960,-64
5,1563794146590,-16,-400,-960
5,1563794146596,-176,-768,-1296
1,1563794146602,448,976,32
3,1563794146615,272,1024,-160
3,1563794146620,32,1040,48
5,1563794146625,-240,-528,-992
5,1563794146631,-32,-352,-1008
1,1563794146640,320,1024,64
1,1563794146645,240,1008,80
1,1563794146650,288,992,64
3,1563794146656,16,1040,64
3,1563794146661,-48,1056,48
5,1563794146669,-64,-208,-944
5,1563794146674,-80,-64,-912
5,1563794146684,-16,-112,-912
1,1563794146689,288,976,32
1,1563794146695,256,976,0
3,1563794146700,0,1008,64
3,1563794146706,64,1008,80
5,1563794146711,0,-144,-912
5,1563794146716,16,-160,-912
1,1563794146721,224,960,-32
1,1563794146726,240,976,-64
3,1563794146734,64,992,80
3,1563794146738,48,992,80
5,1563794146753,16,-144,-912
5,1563794146758,32,-64,-864
1,1563794146764,240,976,-48
1,1563794146769,224,960,-48
3,1563794146775,16,1008,128
3,1563794146781,144,976,48
5,1563794146786,-80,-528,-1104
5,1563794146791,-240,-768,-1184
1,1563794146799,368,944,16
1,1563794146805,400,1008,64
3,1563794146816,416,976,-144
3,1563794146823,80,1072,0
5,1563794146830,-48,-336,-976
5,1563794146836,-80,-288,-992
1,1563794146842,240,1008,64
1,1563794146847,304,976,64
3,1563794146856,-16,992,64
3,1563794146861,16,1072,0
5,1563794146867,-112,-176,-944
5,1563794146872,-16,-96,-912
1,1563794146879,304,1008,48
1,1563794146884,272,976,16
3,1563794146899,-32,1040,64
3,1563794146904,32,992,80
5,1563794146910,-16,-128,-928
5,1563794146915,-16,-144,-896
1,1563794146921,240,960,-16
1,1563794146926,240,960,-48
3,1563794146935,48,992,64
3,1563794146941,48,1008,80
5,1563794146946,0,-176,-928
5,1563794146951,16,-128,-896
1,1563794146958,240,976,-48
1,1563794146963,224,976,-48
3,1563794146976,48,1008,96
3,1563794146981,32,1008,96
3,1563794146986,272,960,-80
5,1563794146992,-16,-192,-912
5,1563794146997,-160,-704,-1184
1,1563794147003,288,960,-16
1,1563794147008,384,992,48
3,1563794147014,224,1056,-32
5,1563794147021,-32,-416,-976
5,1563794147026,-96,-224,-976
1,1563794147038,256,1024,32
1,1563794147043,272,976,32
3,1563794147054,-48,1008,64
3,1563794147062,64,1024,0
5,1563794147069,-96,-272,-976
5,1563794147074,-48,-240,-960
1,1563794147080,336,992,64
1,1563794147085,288,992,48
3,1563794147094,32,1040,48
3,1563794147099,16,1008,64
3,1563794147104,48,1008,48
5,1563794147110,-48,-208,-944
5,1563794147115,-32,-176,-928
1,1563794147123,256,960,16
1,1563794147128,256,960,-16
3,1563794147134,64,1008,64
3,1563794147141,80,1008,48
5,1563794147147,-16,-224,-944
5,1563794147153,-48,-272,-960
1,1563794147159,256,976,-16
1,1563794147164,256,976,-16
3,1563794147174,64,1008,64
3,1563794147180,176,976,0
5,1563794147185,-16,-224,-944
5,1563794147190,-112,-448,-1088
1,1563794147201,256,976,-16
1,1563794147206,336,960,32
3,1563794147216,288,1008,-80
3,1563794147224,80,1040,16
5,1563794147229,-112,-624,-1088
5,1563794147235,-64,-384,-992
1,1563794147242,304,1008,64
1,1563794147247,256,1008,32
3,1563794147254,-48,1040,48
3,1563794147259,-64,1024,64
5,1563794147264,-80,-80,-912
5,1563794147270,-32,32,-880
1,1563794147280,240,992,16
1,1563794147285,256,976,16
1,1563794147290,272,976,16
3,1563794147296,48,1024,48
3,1563794147301,64,1008,64
5,1563794147308,-16,-112,-928
5,1563794147314,0,-160,-928
5,1563794147319,-16,-144,-928
1,1563794147324,224,976,-16
3,1563794147335,48,992,48
3,1563794147340,32,1024,64
5,1563794147345,-16,-128,-896
5,1563794147350,16,-32,-864
1,1563794147370,224,976,-32
1,1563794147376,208,976,-32
1,1563794147381,224,960,-32
3,1563794147386,0,1024,96
3,1563794147391,80,1008,64
5,1563794147396,-64,-288,-896
5,1563794147402,-112,-816,-1280
1,1563794147407,304,976,16
1,1563794147412,416,992,64
3,1563794147417,368,976,-64
3,1563794147423,288,1008,-128
5,1563794147428,-192,-560,-1040
5,1563794147433,-128,-528,-1072
1,1563794147441,304,1008,64
3,1563794147454,64,1024,-16
5,1563794147462,-16,-160,-896
5,1563794147468,-128,-48,-912
1,1563794147480,240,1024,80
1,1563794147485,240,992,48
1,1563794147490,272,976,16
3,1563794147496,0,1040,80
3,1563794147501,-96,1040,48
3,1563794147506,16,1024,64
5,1563794147510,-16,-80,-912
5,1563794147516,16,-160,-944
1,1563794147523,256,960,0
1,1563794147528,224,976,-32
3,1563794147535,80,1008,64
3,1563794147540,64,992,64
5,1563794147545,0,-144,-912
5,1563794147550,-16,-144,-912
1,1563794147559,224,976,-48
1,1563794147564,224,976,-48
3,1563794147573,48,1008,64
5,1563794147579,0,-112,-896
5,1563794147583,16,-48,-880
1,1563794147598,208,976,-48
1,1563794147604,288,960,-16
3,1563794147616,32,1008,80
3,1563794147622,16,1008,112
3,1563794147627,288,944,-80
5,1563794147633,-192,-736,-1248
5,1563794147639,-176,-944,-1184
1,1563794147644,464,960,80
1,1563794147649,336,1040,112
3,1563794147658,480,1024,-192
3,1563794147663,48,1072,48
5,1563794147668,-32,-432,-992
5,1563794147674,-96,80,-864
1,1563794147680,208,1024,48
1,1563794147685,240,992,32
5,1563794147703,-64,112,-864
5,1563794147708,-16,-128,-912
1,1563794147718,272,976,32
1,1563794147726,240,960,16
3,1563794147736,-176,1024,80
3,1563794147741,-96,1056,32
3,1563794147747,64,1008,48
3,1563794147752,64,992,48
3,1563794147757,32,992,48
5,1563794147762,16,-128,-912
5,1563794147767,0,-80,-896
1,1563794147773,192,960,-48
1,1563794147778,192,976,-64
3,1563794147782,32,1008,80
5,1563794147787,16,-80,-864
5,1563794147793,32,-32,-864
1,1563794147799,208,976,-48
1,1563794147805,256,960,-16
3,1563794147815,16,1008,128
3,1563794147821,224,960,-16
3,1563794147826,544,992,-192
5,1563794147832,-128,-544,-1056
5,1563794147838,-224,-1040,-1296
1,1563794147843,448,960,64
1,1563794147849,336,1056,96
3,1563794147855,96,1072,16
3,1563794147861,-112,1008,48
5,1563794147866,16,-480,-1008
5,1563794147871,-128,-96,-928
1,1563794147880,208,1024,32
1,1563794147884,240,992,32
3,1563794147895,-96,1056,16
3,1563794147902,48,1024,48
5,1563794147907,-80,80,-880
5,1563794147913,-16,-112,-912
1,1563794147921,272,976,48
1,1563794147926,256,976,16
3,1563794147937,80,992,64
3,1563794147942,48,992,48
5,1563794147946,0,-160,-912
