4,1562493047001,-1008,-144,160
6,1562493047006,-704,-544,-512
6,1562493047009,-704,-544,-480
2,1562493047025,-304,864,480
2,1562493047027,-304,880,464
2,1562493047029,-304,880,464
6,1562493047039,-688,-576,-480
6,1562493047041,-704,-560,-448
2,1562493047075,-288,880,464
2,1562493047077,-288,864,496
4,1562493047085,-1008,-160,176
4,1562493047087,-992,-192,176
4,1562493047090,-976,-176,208
4,1562493047093,-992,-176,240
4,1562493047095,-992,-176,256
6,1562493047096,-720,-560,-448
6,1562493047099,-720,-544,-416
2,1562493047114,-272,864,496
2,1562493047116,-272,864,496
4,1562493047125,-976,-176,288
4,1562493047128,-976,-160,288
2,1562493047160,-288,880,512
2,1562493047161,-272,864,512
4,1562493047170,-976,-176,320
4,1562493047173,-960,-176,320
6,1562493047183,-736,-544,-416
6,1562493047184,-752,-544,-384
6,1562493047186,-768,-544,-400
6,1562493047189,-768,-544,-384
6,1562493047191,-768,-544,-368
2,1562493047207,-288,864,512
4,1562493047213,-960,-176,336
6,1562493047224,-784,-560,-368
2,1562493047250,-272,864,528
4,1562493047263,-960,-176,336
6,1562493047265,-784,-544,-352
2,1562493047295,-272,864,512
2,1562493047298,-272,848,512
2,1562493047301,-272,848,528
2,1562493047304,-272,864,512
2,1562493047307,-272,864,528
4,1562493047318,-944,-176,336
4,1562493047321,-944,-176,352
4,1562493047323,-944,-176,352
4,1562493047325,-944,-176,352
4,1562493047327,-944,-176,352
6,1562493047329,-784,-544,-352
6,1562493047331,-784,-544,-352
6,1562493047334,-784,-544,-336
6,1562493047337,-784,-544,-336
6,1562493047339,-784,-544,-336
2,1562493047347,-272,864,528
2,1562493047348,-272,864,528
4,1562493047350,-960,-176,368
4,1562493047351,-960,-176,368
6,1562493047357,-784,-544,-320
6,1562493047359,-800,-544,-320
2,1562493047383,-272,864,528
2,1562493047385,-272,864,528
2,1562493047386,-272,848,528
4,1562493047394,-944,-160,384
4,1562493047396,-944,-160,384
4,1562493047399,-944,-160,384
6,1562493047409,-800,-544,-304
6,1562493047410,-816,-544,-304
2,1562493047429,-256,848,512
2,1562493047430,-256,848,512
6,1562493047443,-800,-544,-304
6,1562493047445,-800,-544,-304
2,1562493047475,-272,864,512
2,1562493047476,-272,864,512
4,1562493047486,-928,-176,384
4,1562493047491,-928,-176,384
4,1562493047494,-944,-176,384
4,1562493047496,-944,-160,384
6,1562493047505,-800,-544,-304
6,1562493047508,-800,-544,-304
6,1562493047510,-800,-544,-320
2,1562493047521,-288,864,496
2,1562493047524,-288,880,496
4,1562493047531,-944,-160,384
4,1562493047532,-944,-176,368
6,1562493047534,-800,-544,-320
6,1562493047535,-784,-544,-336
2,1562493047564,-288,880,480
2,1562493047566,-288,864,480
2,1562493047566,-288,880,464
4,1562493047574,-960,-176,352
4,1562493047575,-960,-176,352
4,1562493047576,-960,-160,336
6,1562493047582,-784,-544,-336
6,1562493047583,-784,-544,-352
2,1562493047609,-272,880,480
2,1562493047611,-272,880,496
4,1562493047616,-976,-176,320
4,1562493047617,-976,-160,336
6,1562493047625,-768,-544,-368
6,1562493047628,-768,-544,-368
6,1562493047630,-768,-544,-352
2,1562493047659,-272,880,496
2,1562493047660,-272,880,496
4,1562493047674,-976,-176,336
4,1562493047676,-960,-176,352
6,1562493047678,-784,-544,-352
6,1562493047680,-784,-544,-352
2,1562493047699,-272,864,480
2,1562493047701,-272,864,480
4,1562493047711,-944,-176,352
4,1562493047713,-944,-176,336
6,1562493047719,-784,-544,-352
6,1562493047720,-784,-544,-352
2,1562493047744,-272,864,464
2,1562493047745,-272,864,480
2,1562493047746,-272,864,480
4,1562493047752,-944,-176,336
4,1562493047754,-960,-176,320
4,1562493047756,-976,-176,304
6,1562493047765,-768,-544,-368
6,1562493047767,-752,-544,-384
2,1562493047790,-272,864,480
2,1562493047792,-272,880,480
4,1562493047799,-976,-176,288
4,1562493047800,-976,-176,288
6,1562493047810,-752,-544,-400
6,1562493047811,-752,-544,-400
6,1562493047814,-752,-544,-416
2,1562493047834,-288,880,480
2,1562493047835,-288,880,480
4,1562493047843,-976,-176,272
4,1562493047845,-976,-176,272
6,1562493047849,-736,-544,-416
6,1562493047850,-736,-544,-416
2,1562493047879,-288,880,464
2,1562493047881,-304,880,464
4,1562493047893,-976,-192,288
4,1562493047894,-976,-208,272
6,1562493047902,-720,-560,-448
6,1562493047904,-720,-544,-448
2,1562493047925,-304,864,464
2,1562493047926,-288,864,464
2,1562493047928,-288,848,464
4,1562493047939,-992,-192,224
4,1562493047942,-992,-192,192
4,1562493047943,-992,-192,192
6,1562493047951,-704,-544,-480
6,1562493047952,-704,-560,-496
2,1562493047969,-288,864,464
2,1562493047970,-320,880,464
4,1562493047977,-1008,-176,208
4,1562493047979,-1024,-176,192
6,1562493047985,-720,-528,-496
6,1562493047985,-720,-512,-496
6,1562493047987,-704,-528,-512
2,1562493048013,-320,880,448
2,1562493048014,-320,880,448
4,1562493048022,-1008,-176,160
4,1562493048024,-992,-176,144
6,1562493048036,-704,-528,-496
6,1562493048037,-688,-528,-528
2,1562493048058,-320,880,432
2,1562493048060,-336,880,416
4,1562493048066,-1008,-192,112
4,1562493048067,-1024,-176,80
4,1562493048070,-1024,-176,64
6,1562493048078,-656,-528,-560
6,1562493048081,-656,-528,-576
2,1562493048106,-352,896,416
2,1562493048107,-352,896,400
2,1562493048108,-352,880,400
4,1562493048114,-1008,-176,64
4,1562493048116,-1008,-176,64
6,1562493048118,-672,-512,-576
6,1562493048120,-656,-528,-560
6,1562493048123,-672,-528,-544
2,1562493048149,-368,864,384
2,1562493048150,-368,864,368
4,1562493048158,-992,-192,48
4,1562493048170,-1008,-192,32
6,1562493048173,-656,-512,-544
6,1562493048175,-656,-512,-576
2,1562493048194,-384,880,368
2,1562493048195,-384,880,352
2,1562493048200,-384,880,336
6,1562493048210,-656,-512,-592
6,1562493048212,-656,-512,-576
2,1562493048240,-400,880,336
2,1562493048241,-400,880,352
4,1562493048247,-1008,-176,16
4,1562493048250,-1008,-176,0
4,1562493048254,-1008,-160,-16
4,1562493048257,-992,-176,-16
4,1562493048259,-1008,-176,-16
6,1562493048267,-656,-512,-576
6,1562493048268,-656,-512,-576
2,1562493048284,-400,880,336
2,1562493048285,-400,880,320
4,1562493048292,-1008,-176,-32
4,1562493048294,-1008,-176,-32
6,1562493048298,-656,-512,-576
6,1562493048299,-656,-496,-576
6,1562493048300,-640,-496,-576
2,1562493048330,-400,880,336
2,1562493048332,-400,896,320
6,1562493048346,-640,-512,-592
6,1562493048350,-640,-496,-592
2,1562493048374,-400,896,320
2,1562493048376,-400,896,320
2,1562493048379,-400,896,320
4,1562493048389,-1008,-160,-48
4,1562493048392,-1008,-176,-32
4,1562493048394,-1008,-160,-48
4,1562493048395,-1008,-160,-64
6,1562493048397,-640,-512,-592
6,1562493048400,-640,-496,-592
2,1562493048418,-384,896,336
2,1562493048420,-384,896,320
4,1562493048428,-1008,-160,-48
4,1562493048429,-1008,-160,-48
4,1562493048431,-1008,-160,-48
6,1562493048435,-640,-496,-576
6,1562493048437,-656,-496,-576
2,1562493048463,-384,880,320
2,1562493048464,-384,896,320
4,1562493048473,-1008,-160,-64
4,1562493048476,-1008,-160,-64
6,1562493048487,-640,-496,-592
6,1562493048490,-640,-496,-608
6,1562493048493,-640,-512,-592
2,1562493048509,-384,896,336
2,1562493048510,-384,896,320
4,1562493048519,-992,-160,-64
4,1562493048519,-1008,-160,-64
6,1562493048530,-640,-496,-592
6,1562493048532,-640,-496,-592
2,1562493048556,-384,880,336
2,1562493048559,-384,880,352
2,1562493048562,-368,896,336
4,1562493048572,-1008,-160,-64
4,1562493048573,-1008,-160,-48
6,1562493048574,-640,-512,-592
6,1562493048575,-640,-512,-592
2,1562493048598,-384,896,352
2,1562493048599,-400,880,336
4,1562493048610,-1008,-160,-32
4,1562493048613,-1008,-160,-48
4,1562493048615,-1008,-160,-32
6,1562493048622,-656,-496,-576
6,1562493048623,-640,-496,-592
6,1562493048625,-656,-496,-576
2,1562493048645,-384,896,336
2,1562493048648,-384,896,336
4,1562493048655,-1008,-160,-32
4,1562493048659,-1008,-160,-32
6,1562493048670,-656,-512,-592
2,1562493048691,-384,880,336
2,1562493048692,-384,880,352
4,1562493048703,-1008,-176,-32
4,1562493048705,-1008,-176,-16
6,1562493048715,-640,-512,-592
6,1562493048716,-640,-512,-576
6,1562493048716,-656,-512,-576
2,1562493048735,-368,880,352
2,1562493048735,-368,880,352
2,1562493048736,-368,880,368
4,1562493048743,-1008,-176,0
4,1562493048744,-1008,-176,0
4,1562493048746,-1008,-176,0
6,1562493048748,-656,-512,-592
6,1562493048749,-656,-512,-592
2,1562493048780,-368,896,368
2,1562493048782,-384,896,368
4,1562493048791,-1008,-176,16
4,1562493048794,-1008,-192,32
6,1562493048805,-656,-496,-576
6,1562493048807,-656,-512,-560
6,1562493048808,-656,-528,-560
2,1562493048826,-384,880,368
2,1562493048827,-368,864,384
4,1562493048835,-1008,-192,48
4,1562493048836,-1008,-176,64
6,1562493048844,-672,-512,-544
6,1562493048845,-672,-512,-544
2,1562493048873,-352,864,400
2,1562493048875,-352,864,416
4,1562493048885,-1008,-176,80
4,1562493048887,-1008,-176,80
6,1562493048890,-672,-512,-544
6,1562493048893,-672,-512,-512
2,1562493048915,-352,880,416
2,1562493048917,-336,880,416
2,1562493048918,-336,880,416
4,1562493048929,-1008,-176,96
4,1562493048930,-1008,-176,112
4,1562493048932,-1008,-176,128
6,1562493048941,-688,-528,-544
6,1562493048943,-688,-528,-528
2,1562493048959,-336,880,432
2,1562493048960,-320,880,432
4,1562493048967,-1008,-176,128
4,1562493048968,-1008,-176,144
6,1562493048974,-688,-544,-528
6,1562493048975,-688,-512,-544
6,1562493048977,-704,-528,-512
2,1562493049006,-320,880,432
2,1562493049007,-320,880,432
4,1562493049012,-1008,-176,160
4,1562493049014,-992,-176,176
6,1562493049018,-704,-528,-512
6,1562493049020,-720,-528,-496
2,1562493049050,-304,864,432
2,1562493049051,-304,880,448
4,1562493049064,-992,-176,192
4,1562493049068,-992,-176,208
6,1562493049072,-720,-528,-480
6,1562493049082,-720,-528,-480
2,1562493049095,-320,864,464
2,1562493049097,-304,880,448
2,1562493049099,-304,880,448
4,1562493049111,-1008,-192,224
4,1562493049114,-1008,-176,208
4,1562493049116,-1008,-160,208
6,1562493049118,-720,-528,-480
6,1562493049120,-720,-528,-496
2,1562493049141,-288,880,464
2,1562493049141,-288,880,464
4,1562493049149,-992,-160,208
4,1562493049150,-992,-176,240
6,1562493049160,-720,-544,-464
6,1562493049161,-720,-544,-464
6,1562493049163,-736,-544,-464
2,1562493049183,-304,880,480
2,1562493049185,-304,864,480
4,1562493049191,-976,-176,272
4,1562493049193,-976,-176,288
6,1562493049199,-752,-544,-416
6,1562493049200,-752,-544,-400
2,1562493049230,-288,864,480
2,1562493049232,-272,848,496
4,1562493049244,-976,-176,288
4,1562493049247,-976,-176,304
6,1562493049251,-752,-544,-400
6,1562493049254,-752,-544,-400
2,1562493049274,-272,864,496
2,1562493049276,-256,864,512
2,1562493049277,-256,864,512
4,1562493049288,-976,-176,288
4,1562493049290,-976,-176,288
4,1562493049292,-976,-176,320
6,1562493049294,-752,-544,-400
6,1562493049296,-752,-544,-400
2,1562493049325,-272,880,512
2,1562493049328,-272,880,512
4,1562493049338,-960,-176,336
4,1562493049339,-960,-176,336
6,1562493049341,-768,-544,-384
6,1562493049343,-768,-528,-368
6,1562493049344,-784,-528,-368
2,1562493049364,-272,880,512
2,1562493049365,-256,880,512
4,1562493049376,-960,-176,336
4,1562493049378,-976,-176,336
6,1562493049385,-784,-528,-368
6,1562493049388,-784,-528,-368
2,1562493049409,-272,880,496
2,1562493049410,-256,880,512
4,1562493049416,-960,-176,336
4,1562493049418,-960,-176,320
4,1562493049421,-976,-192,320
6,1562493049430,-784,-528,-368
6,1562493049433,-768,-544,-368
2,1562493049457,-256,880,512
2,1562493049457,-272,880,512
2,1562493049458,-272,880,496
4,1562493049464,-960,-176,320
4,1562493049465,-960,-176,320
6,1562493049468,-768,-544,-368
6,1562493049472,-784,-544,-368
2,1562493049499,-288,880,480
2,1562493049500,-288,880,480
4,1562493049507,-960,-160,336
4,1562493049510,-960,-176,320
6,1562493049517,-784,-528,-368
6,1562493049520,-784,-528,-368
6,1562493049522,-768,-544,-384
2,1562493049543,-288,880,464
2,1562493049545,-288,880,464
4,1562493049551,-976,-176,304
4,1562493049554,-976,-192,288
6,1562493049563,-768,-544,-384
6,1562493049566,-752,-544,-400
2,1562493049589,-288,880,448
2,1562493049590,-272,880,464
4,1562493049596,-976,-176,272
4,1562493049597,-992,-176,288
4,1562493049599,-976,-176,288
6,1562493049609,-768,-528,-416
6,1562493049611,-768,-544,-416
2,1562493049635,-272,880,464
2,1562493049636,-272,880,464
2,1562493049637,-272,880,464
4,1562493049642,-976,-176,304
4,1562493049644,-976,-176,288
6,1562493049649,-768,-528,-400
6,1562493049652,-768,-528,-400
2,1562493049679,-272,880,448
2,1562493049679,-288,880,464
4,1562493049685,-976,-176,288
4,1562493049692,-976,-176,288
6,1562493049696,-752,-544,-400
6,1562493049698,-752,-544,-400
6,1562493049700,-752,-544,-416
2,1562493049723,-288,880,448
2,1562493049724,-288,880,448
2,1562493049728,-288,880,448
4,1562493049730,-976,-176,272
4,1562493049731,-976,-176,272
6,1562493049741,-752,-544,-416
6,1562493049743,-752,-544,-416
2,1562493049768,-288,880,464
2,1562493049769,-288,880,464
4,1562493049780,-992,-192,272
4,1562493049782,-976,-176,272
4,1562493049784,-992,-176,256
6,1562493049786,-752,-528,-432
6,1562493049790,-736,-528,-448
6,1562493049792,-720,-544,-464
2,1562493049814,-288,880,448
2,1562493049815,-304,880,448
4,1562493049824,-992,-192,208
4,1562493049825,-1008,-192,192
6,1562493049835,-704,-544,-480
6,1562493049837,-704,-528,-480
2,1562493049858,-304,880,464
2,1562493049860,-320,880,432
4,1562493049866,-1008,-176,208
4,1562493049868,-992,-176,208
6,1562493049874,-720,-528,-464
6,1562493049876,-704,-544,-464
2,1562493049907,-320,864,432
2,1562493049908,-320,864,416
2,1562493049909,-320,864,416
4,1562493049916,-992,-192,176
4,1562493049918,-992,-192,176
6,1562493049923,-704,-528,-480
6,1562493049926,-704,-528,-496
2,1562493049949,-336,864,416
2,1562493049952,-336,880,400
4,1562493049964,-992,-192,160
4,1562493049967,-1008,-192,160
4,1562493049968,-1008,-176,128
6,1562493049970,-704,-528,-496
6,1562493049973,-704,-528,-512
6,1562493049975,-688,-528,-528
2,1562493049994,-336,880,400
2,1562493049995,-336,896,400
4,1562493050002,-1008,-176,112
4,1562493050004,-1008,-176,96
6,1562493050011,-688,-512,-544
6,1562493050013,-672,-528,-528
2,1562493050041,-352,880,384
2,1562493050042,-352,880,384
4,1562493050048,-1008,-176,96
4,1562493050050,-1008,-176,80
6,1562493050059,-672,-512,-544
6,1562493050060,-672,-512,-544
2,1562493050084,-352,880,384
2,1562493050086,-352,896,384
2,1562493050089,-368,896,368
2,1562493050129,-368,896,352
2,1562493050130,-368,896,352
4,1562493050135,-992,-176,80
4,1562493050137,-992,-160,80
4,1562493050147,-1008,-176,48
4,1562493050149,-1008,-176,48
4,1562493050150,-1008,-176,32
6,1562493050152,-688,-512,-528
6,1562493050155,-688,-512,-528
6,1562493050157,-672,-512,-560
6,1562493050159,-656,-512,-576
6,1562493050161,-672,-512,-560
2,1562493050175,-368,896,352
2,1562493050177,-368,896,368
4,1562493050186,-1008,-176,32
4,1562493050189,-1008,-176,32
6,1562493050197,-672,-512,-560
6,1562493050198,-672,-528,-560
2,1562493050222,-368,880,368
2,1562493050223,-368,880,352
4,1562493050230,-1008,-176,32
4,1562493050232,-1008,-176,32
6,1562493050234,-672,-512,-544
6,1562493050235,-672,-512,-560
2,1562493050264,-368,880,368
2,1562493050265,-368,896,368
2,1562493050265,-368,896,368
6,1562493050283,-672,-512,-560
6,1562493050284,-656,-512,-560
2,1562493050310,-352,896,368
2,1562493050312,-352,896,368
4,1562493050326,-1008,-176,32
4,1562493050329,-1008,-176,32
4,1562493050332,-1008,-176,32
4,1562493050334,-1008,-176,32
4,1562493050336,-1008,-176,32
6,1562493050339,-656,-512,-560
6,1562493050341,-656,-512,-576
6,1562493050343,-672,-512,-560
2,1562493050357,-336,896,368
2,1562493050358,-336,880,368
4,1562493050363,-1008,-176,48
4,1562493050365,-1008,-176,48
6,1562493050369,-656,-512,-560
6,1562493050371,-672,-512,-560
2,1562493050399,-352,880,384
2,1562493050400,-336,880,384
6,1562493050414,-672,-512,-560
6,1562493050415,-672,-512,-544
2,1562493050443,-352,896,384
2,1562493050448,-336,880,400
2,1562493050449,-352,880,400
4,1562493050459,-1024,-176,32
4,1562493050460,-1008,-176,32
4,1562493050461,-1008,-176,32
4,1562493050463,-1008,-176,64
4,1562493050464,-1008,-176,48
6,1562493050465,-672,-512,-560
6,1562493050467,-672,-512,-560
2,1562493050488,-336,880,400
2,1562493050490,-352,896,416
4,1562493050496,-1008,-176,48
4,1562493050497,-1008,-176,64
6,1562493050507,-672,-512,-544
6,1562493050507,-672,-512,-560
6,1562493050508,-672,-512,-544
2,1562493050533,-352,880,400
2,1562493050534,-352,880,400
