4,1563794104590,-128,1008,-48
4,1563794104592,-144,1008,-48
6,1563794104601,-16,-400,-912
6,1563794104603,-32,-384,-912
2,1563794104630,-80,1024,160
2,1563794104633,-80,1024,160
4,1563794104645,-144,1008,-48
4,1563794104647,-144,1008,-48
6,1563794104649,-16,-384,-928
6,1563794104652,-32,-400,-912
6,1563794104653,-32,-384,-912
2,1563794104673,-96,1024,160
2,1563794104673,-96,1008,160
4,1563794104681,-144,992,-48
4,1563794104682,-144,1008,-48
4,1563794104683,-160,1008,-48
6,1563794104689,-32,-384,-912
6,1563794104690,-32,-384,-912
2,1563794104718,-96,1024,160
2,1563794104719,-80,1024,160
4,1563794104724,-144,1008,-32
4,1563794104733,-144,1008,-48
6,1563794104735,-16,-384,-912
6,1563794104737,-32,-400,-928
2,1563794104764,-80,1024,160
2,1563794104765,-80,1008,144
2,1563794104766,-80,1024,160
4,1563794104773,-144,1008,-48
4,1563794104776,-144,1008,-48
6,1563794104785,-16,-384,-912
6,1563794104786,-16,-384,-912
4,1563794104816,-144,1008,-48
4,1563794104817,-144,1008,-32
6,1563794104825,-16,-384,-912
6,1563794104828,-32,-400,-912
6,1563794104830,-32,-384,-912
2,1563794104853,-80,1008,160
2,1563794104855,-80,1008,160
2,1563794104856,-80,1024,160
2,1563794104858,-80,1008,160
4,1563794104867,-144,1008,-32
4,1563794104869,-144,1008,-48
4,1563794104870,-144,1008,-48
6,1563794104872,-16,-400,-912
6,1563794104881,-16,-400,-896
2,1563794104898,-80,1024,160
2,1563794104900,-96,1024,160
2,1563794104902,-80,1024,160
4,1563794104910,-144,1008,-32
4,1563794104912,-144,1008,-48
6,1563794104920,-32,-384,-912
6,1563794104921,-16,-384,-912
4,1563794104950,-144,1008,-48
4,1563794104951,-144,1008,-32
6,1563794104959,-16,-384,-912
6,1563794104961,-32,-384,-912
2,1563794104988,-80,1024,160
2,1563794104990,-80,1024,160
2,1563794104992,-80,1024,160
2,1563794105005,-80,1008,160
4,1563794105007,-144,1008,-32
4,1563794105009,-144,1008,-48
6,1563794105011,-16,-384,-912
6,1563794105012,-16,-400,-912
6,1563794105014,-16,-384,-912
2,1563794105035,-80,1008,160
2,1563794105037,-80,1024,160
4,1563794105046,-144,1008,-48
4,1563794105047,-144,1008,-48
4,1563794105049,-144,1008,-32
6,1563794105057,-16,-384,-912
6,1563794105057,-16,-384,-912
2,1563794105078,-80,1008,160
2,1563794105079,-80,1024,176
2,1563794105080,-80,1024,144
4,1563794105086,-144,1008,-48
4,1563794105087,-144,1008,-32
6,1563794105100,-16,-384,-912
6,1563794105101,-16,-384,-912
2,1563794105124,-80,1008,160
2,1563794105131,-80,1024,160
4,1563794105133,-144,1008,-48
4,1563794105135,-144,1008,-48
6,1563794105138,-32,-400,-912
6,1563794105140,-16,-400,-912
2,1563794105168,-80,1008,160
2,1563794105169,-80,1024,160
4,1563794105177,-144,1008,-32
4,1563794105179,-144,1008,-48
6,1563794105188,-16,-400,-912
6,1563794105190,-32,-400,-928
6,1563794105193,-32,-400,-896
4,1563794105220,-144,992,-32
4,1563794105222,-144,1008,-32
4,1563794105224,-144,1008,-48
6,1563794105234,-16,-384,-912
6,1563794105236,-32,-400,-912
2,1563794105261,-80,1008,160
2,1563794105262,-80,1024,144
2,1563794105263,-80,1024,144
2,1563794105264,-80,1024,160
2,1563794105264,-80,1008,160
4,1563794105269,-128,1008,-48
4,1563794105271,-144,1008,-32
2,1563794105303,-80,1024,144
2,1563794105304,-80,1008,144
4,1563794105312,-144,1008,-48
4,1563794105314,-144,1008,-48
6,1563794105323,-16,-400,-912
6,1563794105326,-32,-400,-896
6,1563794105328,-16,-400,-912
6,1563794105330,-16,-400,-912
2,1563794105350,-80,1024,160
2,1563794105351,-80,1024,144
4,1563794105358,-128,1008,-48
4,1563794105360,-128,1008,-48
4,1563794105362,-144,1008,-48
6,1563794105370,-16,-384,-912
6,1563794105371,-16,-400,-912
6,1563794105373,-16,-400,-912
2,1563794105395,-80,1024,160
2,1563794105396,-80,1024,144
4,1563794105404,-144,1008,-32
4,1563794105406,-144,1008,-48
6,1563794105416,-16,-400,-912
6,1563794105417,-32,-400,-912
2,1563794105439,-96,1024,160
2,1563794105441,-80,1024,160
2,1563794105444,-80,1024,160
4,1563794105452,-144,1008,-32
4,1563794105453,-144,1008,-32
6,1563794105455,-16,-384,-912
2,1563794105483,-80,1008,160
2,1563794105483,-80,1024,160
4,1563794105490,-128,1008,-32
4,1563794105491,-144,1008,-32
6,1563794105498,-16,-400,-912
6,1563794105499,-32,-400,-928
6,1563794105500,-16,-400,-912
2,1563794105528,-80,1024,144
2,1563794105529,-64,1024,160
4,1563794105536,-144,1008,-48
4,1563794105537,-128,1008,-48
4,1563794105539,-128,1008,-32
6,1563794105547,-16,-400,-912
6,1563794105549,-16,-400,-912
6,1563794105550,-16,-400,-912
2,1563794105573,-64,1024,160
2,1563794105578,-80,1024,160
2,1563794105579,-80,1008,144
4,1563794105581,-144,1008,-32
4,1563794105583,-128,1008,-48
6,1563794105587,-32,-400,-912
6,1563794105588,-32,-400,-912
2,1563794105619,-80,1024,160
2,1563794105620,-80,1024,160
4,1563794105627,-144,1008,-48
4,1563794105628,-128,1024,-48
6,1563794105636,-32,-400,-912
6,1563794105639,-16,-400,-912
6,1563794105641,-32,-400,-912
2,1563794105662,-80,1024,160
2,1563794105663,-64,1024,160
4,1563794105671,-128,1008,-48
4,1563794105672,-128,1008,-32
6,1563794105680,-16,-400,-912
6,1563794105682,-16,-400,-912
2,1563794105711,-80,1024,160
2,1563794105712,-80,1024,160
4,1563794105723,-128,1008,-32
4,1563794105726,-128,1008,-48
4,1563794105728,-128,1008,-32
6,1563794105731,-32,-400,-912
6,1563794105741,-16,-400,-928
2,1563794105754,-80,1024,160
2,1563794105755,-64,1024,160
2,1563794105757,-80,1008,160
4,1563794105765,-112,1008,-32
4,1563794105767,-128,1008,-32
6,1563794105769,-16,-400,-912
6,1563794105770,-16,-400,-912
2,1563794105798,-80,1024,160
2,1563794105799,-80,1024,160
4,1563794105805,-128,1008,-32
4,1563794105807,-112,1008,-32
6,1563794105816,-32,-400,-912
6,1563794105818,-32,-400,-912
6,1563794105819,-16,-400,-912
2,1563794105843,-64,1008,160
2,1563794105844,-64,1024,160
4,1563794105850,-112,1008,-32
4,1563794105851,-112,1008,-32
6,1563794105862,-32,-400,-912
6,1563794105863,-16,-400,-896
2,1563794105888,-64,1008,160
2,1563794105890,-64,1024,176
4,1563794105900,-112,1008,-32
4,1563794105902,-112,1008,-32
4,1563794105904,-128,1008,-32
6,1563794105907,-16,-400,-912
6,1563794105910,-32,-400,-912
4,1563794105943,-112,1008,-32
4,1563794105944,-112,1008,-32
6,1563794105952,-16,-400,-912
6,1563794105954,-32,-400,-912
2,1563794105978,-64,1024,176
2,1563794105984,-64,1024,176
2,1563794105986,-64,1024,176
2,1563794105988,-64,1024,160
2,1563794105991,-64,1008,176
4,1563794105993,-112,1008,-32
4,1563794105995,-96,1008,-32
6,1563794106006,-32,-384,-896
6,1563794106008,-16,-400,-912
6,1563794106010,-16,-400,-912
2,1563794106024,-64,1008,192
2,1563794106026,-64,1008,176
4,1563794106033,-96,1008,-16
4,1563794106036,-96,1008,-16
6,1563794106038,-16,-400,-912
6,1563794106040,-32,-400,-912
4,1563794106078,-96,1008,-16
4,1563794106079,-96,1008,0
4,1563794106080,-80,1008,0
6,1563794106085,-16,-400,-896
6,1563794106086,-16,-400,-912
2,1563794106113,-64,1008,192
2,1563794106114,-64,1008,192
2,1563794106117,-64,1008,192
2,1563794106118,-48,1008,192
2,1563794106126,-64,1008,192
4,1563794106128,-80,1024,0
4,1563794106130,-80,1024,0
6,1563794106139,-16,-400,-912
6,1563794106140,-16,-400,-896
2,1563794106162,-48,1024,208
2,1563794106163,-48,1008,192
4,1563794106169,-80,1024,0
4,1563794106170,-64,1024,0
6,1563794106173,-16,-400,-912
6,1563794106174,-16,-400,-912
6,1563794106176,-16,-400,-912
2,1563794106203,-48,1008,192
2,1563794106205,-48,1008,208
4,1563794106212,-64,1024,0
4,1563794106213,-64,1024,0
4,1563794106217,-48,1008,0
6,1563794106224,-16,-400,-912
6,1563794106226,-16,-400,-896
2,1563794106249,-64,1008,192
2,1563794106252,-64,1008,224
2,1563794106255,-48,1008,224
4,1563794106265,-48,1024,16
4,1563794106266,-48,1024,16
6,1563794106268,-16,-400,-912
6,1563794106269,-16,-400,-912
2,1563794106293,-48,1008,224
2,1563794106295,-48,1008,224
4,1563794106304,-48,1024,32
4,1563794106307,-48,1024,32
6,1563794106316,-16,-400,-912
6,1563794106317,-16,-400,-912
2,1563794106338,-48,1008,240
4,1563794106348,-32,1024,32
4,1563794106350,-32,1024,16
6,1563794106353,0,-400,-896
6,1563794106354,-16,-400,-896
6,1563794106355,-16,-400,-912
2,1563794106383,-32,1008,224
2,1563794106384,-32,1008,224
2,1563794106385,-32,1008,224
4,1563794106391,-32,1024,16
4,1563794106392,-16,1024,32
4,1563794106393,-16,1024,32
6,1563794106399,-16,-416,-896
6,1563794106400,0,-416,-912
2,1563794106428,-16,1008,240
2,1563794106434,-16,1008,240
2,1563794106436,-16,1008,256
4,1563794106437,0,1024,32
4,1563794106440,0,1024,32
6,1563794106450,0,-400,-896
6,1563794106451,0,-416,-912
2,1563794106473,-16,1008,256
2,1563794106478,-16,1008,256
4,1563794106481,0,1024,32
4,1563794106483,0,1008,64
6,1563794106488,16,-416,-880
6,1563794106489,0,-400,-896
2,1563794106518,-16,1008,272
2,1563794106519,-16,1008,272
4,1563794106528,0,1024,48
4,1563794106530,0,1024,48
6,1563794106538,0,-416,-912
6,1563794106539,16,-416,-912
6,1563794106542,0,-416,-912
2,1563794106563,-16,992,288
2,1563794106565,-32,992,288
4,1563794106570,0,1008,48
4,1563794106572,16,1024,48
4,1563794106574,16,1008,48
6,1563794106583,16,-416,-912
6,1563794106585,16,-416,-896
2,1563794106608,-16,1008,288
2,1563794106610,0,992,288
2,1563794106614,-16,992,272
4,1563794106625,16,1024,48
4,1563794106627,16,1008,64
6,1563794106629,0,-416,-896
6,1563794106632,0,-416,-896
2,1563794106654,-16,992,288
2,1563794106655,-16,992,304
4,1563794106662,16,1008,64
4,1563794106664,16,1008,64
6,1563794106672,0,-416,-896
6,1563794106674,16,-416,-896
2,1563794106698,-16,992,304
2,1563794106699,-32,992,304
4,1563794106706,16,1008,80
4,1563794106708,16,1024,64
6,1563794106716,16,-400,-896
6,1563794106718,0,-400,-912
6,1563794106721,16,-400,-912
2,1563794106745,-32,992,304
2,1563794106748,-16,992,320
4,1563794106759,16,1024,80
4,1563794106762,32,1024,80
4,1563794106765,16,1024,80
6,1563794106767,16,-400,-912
6,1563794106769,16,-400,-912
4,1563794106797,32,1008,80
4,1563794106800,32,1008,80
6,1563794106808,16,-416,-880
6,1563794106810,16,-400,-896
6,1563794106812,16,-400,-896
2,1563794106833,-32,992,304
2,1563794106836,-32,992,320
2,1563794106837,-32,992,320
2,1563794106839,-16,976,304
2,1563794106847,-16,976,304
4,1563794106849,32,1008,80
4,1563794106851,32,1008,80
6,1563794106853,16,-400,-896
6,1563794106855,16,-400,-896
2,1563794106878,-16,976,304
2,1563794106884,-32,976,304
4,1563794106886,32,1008,80
4,1563794106887,16,1008,80
4,1563794106889,16,1008,80
6,1563794106899,16,-416,-896
6,1563794106902,16,-416,-896
2,1563794106927,-32,976,304
2,1563794106928,-32,992,320
4,1563794106938,16,1024,96
4,1563794106940,16,1008,96
6,1563794106942,16,-400,-896
6,1563794106946,0,-400,-896
2,1563794106970,-48,992,320
2,1563794106971,-48,992,320
2,1563794106975,-48,992,304
4,1563794106984,16,1008,96
4,1563794106985,16,1008,96
6,1563794106986,0,-400,-912
6,1563794106988,16,-416,-896
6,1563794106991,16,-416,-896
2,1563794107016,-32,992,320
2,1563794107017,-32,976,304
4,1563794107023,16,1008,96
4,1563794107025,16,1008,96
6,1563794107030,16,-400,-912
6,1563794107032,16,-400,-896
2,1563794107059,-32,976,304
2,1563794107061,-32,992,304
4,1563794107066,16,1008,96
4,1563794107068,0,1008,112
4,1563794107069,16,1008,80
6,1563794107073,16,-400,-896
6,1563794107083,16,-400,-912
2,1563794107103,-32,992,304
2,1563794107104,-32,992,304
2,1563794107105,-48,992,304
4,1563794107114,16,1024,80
4,1563794107116,16,1024,96
6,1563794107118,0,-400,-912
6,1563794107119,0,-400,-896
2,1563794107150,-48,992,304
2,1563794107151,-48,976,304
4,1563794107160,0,1008,96
4,1563794107161,0,1008,96
6,1563794107169,0,-400,-912
6,1563794107171,0,-400,-896
6,1563794107172,0,-400,-880
2,1563794107194,-48,992,304
2,1563794107196,-48,992,304
4,1563794107205,0,1024,80
4,1563794107207,0,1024,80
6,1563794107218,0,-400,-912
6,1563794107219,0,-400,-912
2,1563794107238,-48,992,304
2,1563794107240,-48,992,304
4,1563794107247,0,1024,80
4,1563794107249,0,1008,96
4,1563794107250,0,1008,96
6,1563794107253,0,-400,-896
6,1563794107255,0,-400,-912
2,1563794107284,-48,992,304
2,1563794107285,-48,992,304
2,1563794107286,-48,992,304
4,1563794107293,0,1008,96
4,1563794107295,0,1008,80
6,1563794107306,0,-400,-912
6,1563794107307,0,-400,-912
2,1563794107328,-48,992,288
2,1563794107329,-48,992,288
4,1563794107338,0,1008,96
4,1563794107341,0,1024,80
6,1563794107350,0,-400,-912
6,1563794107352,0,-400,-912
6,1563794107353,0,-400,-912
2,1563794107373,-48,992,288
2,1563794107379,-48,992,288
4,1563794107382,0,1024,80
4,1563794107384,16,1024,80
6,1563794107389,0,-400,-912
6,1563794107390,0,-400,-912
2,1563794107419,-48,992,288
2,1563794107421,-48,992,288
4,1563794107430,0,1024,80
4,1563794107431,0,1008,80
4,1563794107436,0,1008,96
6,1563794107449,0,-400,-896
6,1563794107450,0,-400,-912
2,1563794107462,-48,992,288
2,1563794107471,-48,1008,288
2,1563794107473,-48,1008,304
4,1563794107475,0,1024,96
4,1563794107477,0,1024,80
6,1563794107484,0,-400,-912
6,1563794107485,0,-400,-912
2,1563794107509,-48,992,288
2,1563794107510,-48,992,304
4,1563794107515,0,1008,80
4,1563794107516,0,1008,80
6,1563794107523,0,-400,-912
6,1563794107529,0,-400,-896
6,1563794107529,0,-400,-912
2,1563794107555,-32,992,304
2,1563794107556,-48,992,288
4,1563794107561,0,1024,96
4,1563794107563,0,1024,80
6,1563794107568,0,-400,-912
6,1563794107569,0,-400,-912
2,1563794107598,-48,992,288
2,1563794107599,-48,992,288
4,1563794107607,0,1024,80
4,1563794107610,0,1008,80
4,1563794107622,0,1008,80
6,1563794107625,0,-400,-912
6,1563794107627,0,-400,-912
2,1563794107644,-48,992,304
2,1563794107646,-64,992,288
2,1563794107647,-64,992,288
4,1563794107655,0,1024,80
4,1563794107657,0,1008,96
6,1563794107665,0,-400,-912
6,1563794107667,0,-400,-912
2,1563794107689,-64,992,288
2,1563794107690,-64,992,288
4,1563794107699,-16,1008,96
4,1563794107700,-16,1008,96
6,1563794107703,0,-400,-912
6,1563794107705,0,-384,-912
6,1563794107706,-16,-384,-912
2,1563794107735,-48,992,288
2,1563794107738,-48,992,288
4,1563794107751,0,1008,80
4,1563794107753,0,1024,96
4,1563794107755,0,1008,80
6,1563794107759,0,-400,-912
6,1563794107761,0,-400,-912
2,1563794107778,-48,992,288
2,1563794107780,-48,992,288
2,1563794107782,-48,992,288
4,1563794107790,0,1024,96
4,1563794107792,0,1024,96
6,1563794107801,0,-400,-912
6,1563794107802,0,-384,-912
6,1563794107803,0,-400,-912
2,1563794107822,-48,992,288
2,1563794107823,-48,976,304
4,1563794107831,-16,1008,80
4,1563794107833,0,1008,96
6,1563794107838,0,-384,-896
6,1563794107839,0,-400,-912
2,1563794107870,-48,992,288
2,1563794107871,-48,992,288
4,1563794107880,0,1024,80
4,1563794107882,0,1024,96
6,1563794107892,0,-400,-912
6,1563794107894,-16,-400,-912
4,1563794107921,0,1024,96
4,1563794107923,0,1008,96
4,1563794107925,0,1008,96
6,1563794107931,0,-400,-912
6,1563794107933,0,-400,-912
2,1563794107963,-48,1008,288
2,1563794107965,-48,992,304
2,1563794107967,-48,992,304
2,1563794107968,-48,992,304
2,1563794107970,-48,992,304
4,1563794107977,0,1008,96
4,1563794107980,0,1008,96
6,1563794107982,0,-400,-912
6,1563794107983,0,-400,-896
6,1563794107984,0,-400,-912
2,1563794108003,-48,992,304
2,1563794108004,-48,992,304
4,1563794108012,0,1008,96
4,1563794108015,0,1008,96
6,1563794108024,0,-400,-912
6,1563794108026,0,-384,-896
2,1563794108048,-48,992,304
2,1563794108049,-48,992,288
4,1563794108055,0,1008,96
4,1563794108056,0,1008,96
6,1563794108063,0,-400,-912
6,1563794108065,0,-400,-928
2,1563794108094,-48,992,288
2,1563794108095,-32,992,288
4,1563794108102,0,1024,96
4,1563794108103,0,1008,96
6,1563794108111,0,-384,-928
6,1563794108112,0,-400,-912
2,1563794108140,-48,992,288
2,1563794108148,-48,992,304
2,1563794108149,-48,992,304
4,1563794108150,0,1008,96
4,1563794108152,0,1008,96
4,1563794108153,0,1008,96
6,1563794108155,0,-400,-912
6,1563794108156,0,-384,-912
6,1563794108158,0,-400,-912
4,1563794108194,0,1008,96
4,1563794108195,0,1008,96
6,1563794108203,0,-384,-912
6,1563794108204,0,-400,-912
2,1563794108228,-48,992,304
2,1563794108230,-48,992,304
2,1563794108232,-64,992,304
2,1563794108234,-64,992,304
4,1563794108242,0,1008,96
4,1563794108243,0,1008,96
6,1563794108252,0,-384,-928
6,1563794108254,0,-384,-912
2,1563794108278,-64,992,304
2,1563794108279,-48,992,304
4,1563794108285,-16,1008,96
4,1563794108286,0,1008,96
4,1563794108287,0,1008,80
6,1563794108289,0,-400,-912
6,1563794108290,16,-400,-912
2,1563794108319,-48,976,304
2,1563794108321,-64,992,304
2,1563794108322,-48,992,304
4,1563794108330,0,1008,96
4,1563794108332,-16,1008,96
6,1563794108348,0,-384,-912
6,1563794108349,-16,-384,-912
6,1563794108351,0,-384,-912
2,1563794108365,-64,992,304
2,1563794108374,-64,992,304
4,1563794108376,0,1008,96
4,1563794108377,0,1008,96
6,1563794108387,0,-400,-912
6,1563794108388,0,-384,-912
2,1563794108410,-48,992,288
2,1563794108411,-64,992,304
4,1563794108421,0,1008,96
4,1563794108423,-16,1008,96
4,1563794108426,0,1024,80
6,1563794108428,0,-400,-912
6,1563794108437,0,-384,-912
2,1563794108453,-64,992,304
2,1563794108455,-64,992,288
2,1563794108455,-48,992,288
4,1563794108465,-16,1008,96
4,1563794108466,-16,1008,96
6,1563794108468,0,-400,-912
6,1563794108470,0,-384,-912
2,1563794108498,-48,992,288
2,1563794108499,-64,992,288
4,1563794108509,-16,1008,80
4,1563794108510,-16,1024,80
6,1563794108521,0,-384,-912
6,1563794108522,0,-384,-912
6,1563794108522,0,-384,-912
2,1563794108544,-48,992,288
2,1563794108545,-48,992,288
4,1563794108551,-16,1008,80
4,1563794108552,-16,1024,80
6,1563794108565,0,-384,-912
6,1563794108566,-16,-384,-912
2,1563794108588,-48,992,288
2,1563794108590,-64,992,288
4,1563794108605,-16,1024,80
4,1563794108606,-16,1008,80
4,1563794108608,-16,1008,80
6,1563794108610,0,-384,-912
6,1563794108611,-16,-400,-912
2,1563794108635,-64,992,288
2,1563794108636,-64,992,288
2,1563794108637,-64,992,288
4,1563794108644,-16,1008,80
4,1563794108645,-16,1008,64
6,1563794108654,0,-384,-896
6,1563794108655,0,-400,-912
2,1563794108679,-64,992,288
2,1563794108680,-48,992,272
4,1563794108687,-16,1008,80
4,1563794108688,-16,1008,64
6,1563794108701,-16,-384,-912
6,1563794108703,-16,-384,-912
6,1563794108705,-16,-384,-912
2,1563794108723,-48,992,256
2,1563794108731,-48,1008,256
4,1563794108733,-32,1024,64
4,1563794108737,-32,1008,64
6,1563794108741,-16,-384,-912
6,1563794108743,-16,-384,-912
2,1563794108768,-48,1008,256
2,1563794108769,-48,992,256
4,1563794108777,-32,1024,64
4,1563794108779,-32,1024,48
4,1563794108791,-32,1008,48
6,1563794108792,-16,-384,-912
6,1563794108795,0,-384,-912
2,1563794108814,-48,1008,256
2,1563794108815,-48,1008,256
2,1563794108817,-48,1008,272
4,1563794108823,-32,1024,48
4,1563794108825,-32,1008,48
6,1563794108834,0,-384,-912
6,1563794108836,-16,-384,-912
2,1563794108858,-48,1008,240
2,1563794108859,-48,1008,240
4,1563794108865,-32,1008,48
4,1563794108866,-32,1024,32
6,1563794108883,0,-384,-912
6,1563794108883,-16,-384,-912
6,1563794108884,-16,-384,-912
2,1563794108903,-48,1008,256
2,1563794108903,-48,1008,256
4,1563794108915,-48,1024,48
4,1563794108918,-32,1008,48
6,1563794108920,0,-384,-912
6,1563794108923,0,-384,-912
2,1563794108949,-48,1008,240
2,1563794108952,-48,1008,240
4,1563794108962,-32,1024,32
4,1563794108964,-48,1024,32
4,1563794108967,-48,1024,32
6,1563794108976,-16,-384,-928
6,1563794108978,0,-384,-912
6,1563794108980,-16,-384,-912
2,1563794108996,-48,1008,240
2,1563794108997,-48,1008,224
2,1563794108998,-48,1008,224
4,1563794109007,-48,1008,16
4,1563794109008,-48,1008,16
6,1563794109015,-16,-384,-912
6,1563794109017,-16,-384,-912
2,1563794109039,-48,1008,224
2,1563794109041,-64,1008,208
4,1563794109047,-64,1008,16
4,1563794109052,-64,1008,16
6,1563794109053,-16,-384,-912
6,1563794109055,-16,-400,-912
2,1563794109083,-64,1008,224
2,1563794109084,-48,1008,208
4,1563794109097,-64,1008,16
4,1563794109100,-64,1008,16
6,1563794109110,-16,-384,-912
6,1563794109112,-16,-384,-912
2,1563794109128,-64,1008,208
2,1563794109131,-48,1008,208
2,1563794109133,-48,1008,192
4,1563794109141,-64,1008,0
4,1563794109143,-80,1024,16
4,1563794109145,-64,1024,0
6,1563794109148,-16,-384,-912
6,1563794109149,-16,-384,-912
6,1563794109150,-16,-400,-912
2,1563794109177,-48,1024,176
2,1563794109178,-48,1008,176
4,1563794109185,-80,1024,-16
4,1563794109186,-80,1024,-16
6,1563794109188,-16,-400,-912
6,1563794109189,-16,-400,-912
2,1563794109221,-48,1008,192
2,1563794109222,-48,1024,176
4,1563794109231,-80,1024,-16
4,1563794109234,-96,1024,-16
6,1563794109244,-16,-384,-912
6,1563794109247,-16,-384,-928
2,1563794109264,-48,1024,176
2,1563794109266,-48,1008,160
4,1563794109272,-80,1024,-16
4,1563794109275,-112,1008,-32
4,1563794109277,-112,1008,-32
6,1563794109285,-16,-400,-912
6,1563794109287,-16,-400,-912
2,1563794109309,-64,1008,160
2,1563794109311,-80,1008,176
2,1563794109313,-80,1024,160
4,1563794109320,-112,1008,-32
4,1563794109322,-128,1008,-32
6,1563794109331,-32,-400,-912
6,1563794109332,-32,-400,-912
6,1563794109333,-32,-400,-896
2,1563794109353,-64,1008,160
2,1563794109354,-64,1024,144
4,1563794109364,-128,1008,-48
4,1563794109366,-112,1008,-48
6,1563794109369,-16,-400,-912
6,1563794109371,-16,-400,-912
2,1563794109398,-64,1024,144
2,1563794109399,-64,1024,144
4,1563794109404,-128,1008,-48
4,1563794109406,-128,1008,-48
6,1563794109417,-16,-400,-896
6,1563794109418,-32,-400,-896
2,1563794109444,-64,1024,128
2,1563794109451,-48,1024,128
4,1563794109453,-128,1008,-64
4,1563794109456,-128,1008,-64
4,1563794109459,-144,1008,-64
