2,1562829871451,-1168,288,160
2,1562829871459,-1168,-160,160
4,1562829871461,-1136,-288,336
4,1562829871464,-976,-288,368
6,1562829871473,-560,96,-992
6,1562829871474,-592,272,-1072
2,1562829871496,-1008,-496,0
2,1562829871498,-1008,-736,400
2,1562829871499,-896,-736,384
4,1562829871508,-784,-128,240
4,1562829871511,-672,240,288
6,1562829871513,-272,480,-1344
6,1562829871516,80,704,-1008
2,1562829871538,-880,-544,256
2,1562829871541,-896,-400,96
4,1562829871552,-656,80,256
4,1562829871553,-768,-160,272
6,1562829871557,96,480,-1248
6,1562829871567,-384,80,-816
6,1562829871569,-480,-128,-640
2,1562829871583,-960,-192,80
2,1562829871585,-928,-128,32
4,1562829871591,-848,-448,288
4,1562829871593,-800,-736,304
4,1562829871594,-752,-880,240
6,1562829871603,-496,-464,-416
6,1562829871605,-528,-640,-96
2,1562829871626,-928,-160,128
2,1562829871631,-880,-144,48
4,1562829871634,-688,-1008,160
4,1562829871636,-464,-1568,208
6,1562829871645,-608,-736,48
2,1562829871672,-880,16,128
2,1562829871674,-960,-224,240
2,1562829871676,-1088,-448,416
4,1562829871685,-720,-1248,-64
4,1562829871687,-976,160,304
6,1562829871689,-1584,-1600,-2048
6,1562829871690,-512,-1616,816
6,1562829871693,32,640,-1616
2,1562829871716,-1088,304,144
2,1562829871718,-1104,192,16
4,1562829871729,-976,-192,736
4,1562829871732,-1056,-672,256
4,1562829871735,-960,-448,112
6,1562829871745,-320,-496,-848
6,1562829871746,-960,-288,-560
6,1562829871749,-496,64,-1088
2,1562829871762,-1152,-192,208
2,1562829871765,-1008,-32,-16
4,1562829871774,-976,-320,272
4,1562829871777,-896,-320,256
6,1562829871786,-624,272,-912
6,1562829871788,-576,-48,-816
2,1562829871811,-944,0,176
2,1562829871812,-912,-112,176
4,1562829871818,-864,-384,320
4,1562829871820,-864,-400,336
6,1562829871823,-608,-288,-720
6,1562829871826,-272,-368,-880
2,1562829871852,-976,-128,384
2,1562829871853,-976,-64,304
2,1562829871857,-976,48,272
4,1562829871868,-864,-368,400
4,1562829871869,-896,-352,352
6,1562829871871,-384,-304,-864
6,1562829871872,-560,-128,-832
2,1562829871898,-976,80,208
2,1562829871898,-992,64,208
4,1562829871907,-912,-304,336
4,1562829871910,-912,-288,368
4,1562829871920,-912,-288,368
6,1562829871921,-576,-96,-816
6,1562829871922,-560,-64,-880
2,1562829871944,-992,-48,240
2,1562829871944,-976,-96,256
4,1562829871952,-896,-336,368
4,1562829871953,-880,-336,384
6,1562829871965,-528,-160,-816
6,1562829871967,-416,-240,-848
6,1562829871968,-464,-208,-848
2,1562829871989,-976,-64,256
2,1562829871992,-976,16,240
4,1562829872001,-880,-288,400
4,1562829872004,-896,-272,400
6,1562829872006,-528,-128,-832
6,1562829872009,-528,-112,-848
2,1562829872033,-976,48,240
2,1562829872034,-976,16,240
2,1562829872034,-976,-64,208
4,1562829872041,-880,-272,400
4,1562829872043,-864,-304,400
6,1562829872053,-512,-160,-848
6,1562829872056,-496,-176,-848
6,1562829872058,-496,-176,-864
2,1562829872079,-976,-96,160
2,1562829872080,-992,-128,256
4,1562829872090,-880,-304,336
4,1562829872093,-896,-336,352
4,1562829872095,-864,-368,384
6,1562829872103,-496,-176,-848
6,1562829872104,-480,-192,-848
2,1562829872123,-944,-192,288
2,1562829872124,-976,-192,352
4,1562829872132,-864,-384,432
4,1562829872133,-864,-352,432
6,1562829872138,-512,-176,-848
6,1562829872139,-512,-160,-832
2,1562829872168,-976,-96,320
2,1562829872169,-976,-32,320
2,1562829872171,-976,-64,352
6,1562829872182,-496,-160,-848
6,1562829872183,-496,-160,-848
2,1562829872213,-960,-80,368
2,1562829872215,-976,-96,352
4,1562829872228,-880,-320,432
4,1562829872230,-864,-336,464
4,1562829872233,-848,-336,496
4,1562829872235,-848,-336,464
6,1562829872245,-512,-160,-832
6,1562829872246,-512,-160,-848
6,1562829872247,-512,-160,-848
2,1562829872259,-976,-64,320
2,1562829872261,-976,-32,288
4,1562829872271,-864,-336,448
4,1562829872273,-864,-304,448
4,1562829872275,-864,-304,448
6,1562829872278,-512,-160,-848
6,1562829872279,-512,-144,-832
2,1562829872303,-976,-16,272
2,1562829872304,-992,-48,256
4,1562829872313,-864,-304,432
4,1562829872314,-864,-320,416
6,1562829872319,-512,-160,-848
6,1562829872320,-512,-176,-848
2,1562829872351,-976,-80,256
2,1562829872352,-992,-96,256
2,1562829872354,-976,-32,240
4,1562829872362,-864,-320,400
4,1562829872365,-880,-304,416
6,1562829872368,-528,-176,-848
6,1562829872371,-528,-144,-848
2,1562829872394,-976,0,240
2,1562829872405,-992,16,304
4,1562829872408,-864,-272,432
4,1562829872410,-864,-288,448
4,1562829872412,-864,-288,480
6,1562829872421,-528,-144,-848
6,1562829872422,-528,-144,-848
6,1562829872424,-528,-128,-848
2,1562829872438,-976,0,336
2,1562829872439,-960,-16,352
4,1562829872447,-864,-304,480
4,1562829872448,-864,-304,480
6,1562829872452,-528,-144,-832
6,1562829872453,-528,-144,-848
2,1562829872482,-960,-48,336
2,1562829872483,-976,-96,304
4,1562829872490,-864,-320,448
4,1562829872492,-864,-336,416
6,1562829872497,-512,-160,-848
6,1562829872499,-496,-160,-848
2,1562829872528,-976,-128,272
2,1562829872529,-960,-144,272
2,1562829872530,-960,-128,288
4,1562829872534,-864,-336,416
4,1562829872537,-864,-336,432
6,1562829872544,-512,-160,-848
6,1562829872545,-512,-144,-848
6,1562829872546,-528,-160,-848
2,1562829872572,-960,-112,304
2,1562829872574,-960,-96,320
4,1562829872585,-864,-336,432
4,1562829872588,-864,-336,448
4,1562829872590,-864,-320,448
6,1562829872592,-512,-160,-848
6,1562829872594,-512,-144,-848
2,1562829872618,-960,-112,288
2,1562829872619,-976,-96,256
4,1562829872628,-880,-320,432
4,1562829872630,-880,-320,416
6,1562829872640,-512,-160,-848
6,1562829872643,-512,-160,-848
2,1562829872664,-976,-80,224
2,1562829872665,-976,-64,240
4,1562829872674,-864,-320,400
4,1562829872676,-864,-336,416
6,1562829872686,-512,-160,-848
6,1562829872687,-512,-176,-848
2,1562829872711,-976,-48,256
2,1562829872712,-976,-64,272
2,1562829872713,-976,-64,288
4,1562829872722,-864,-320,432
4,1562829872723,-864,-304,432
6,1562829872734,-512,-160,-848
6,1562829872736,-512,-128,-832
6,1562829872737,-528,-128,-832
2,1562829872752,-960,-96,272
2,1562829872753,-976,-112,272
4,1562829872762,-864,-320,432
4,1562829872764,-864,-336,416
6,1562829872767,-528,-160,-832
6,1562829872769,-512,-160,-848
2,1562829872796,-976,-96,256
2,1562829872798,-976,-96,256
4,1562829872810,-864,-336,384
4,1562829872813,-880,-336,400
4,1562829872816,-864,-320,416
6,1562829872824,-512,-160,-848
6,1562829872826,-512,-144,-848
2,1562829872843,-960,-96,272
2,1562829872844,-960,-112,288
2,1562829872851,-976,-128,272
4,1562829872853,-880,-304,416
4,1562829872854,-864,-352,416
6,1562829872862,-528,-128,-848
6,1562829872863,-512,-160,-848
2,1562829872888,-976,-112,272
2,1562829872890,-960,-96,240
4,1562829872900,-864,-352,400
4,1562829872901,-864,-320,416
6,1562829872903,-512,-160,-848
6,1562829872904,-512,-160,-848
6,1562829872906,-512,-144,-848
2,1562829872933,-976,-112,240
2,1562829872934,-976,-112,272
4,1562829872940,-864,-320,400
4,1562829872942,-880,-336,400
4,1562829872952,-864,-352,416
6,1562829872954,-512,-160,-848
6,1562829872955,-512,-144,-848
2,1562829872978,-976,-144,304
2,1562829872980,-960,-128,304
4,1562829872989,-864,-368,416
4,1562829872991,-864,-352,400
6,1562829872999,-512,-160,-848
6,1562829873001,-512,-160,-848
2,1562829873022,-960,-112,288
2,1562829873024,-976,-96,288
2,1562829873025,-976,-80,272
4,1562829873032,-880,-336,400
4,1562829873033,-864,-352,400
6,1562829873037,-496,-160,-848
6,1562829873039,-512,-160,-848
6,1562829873040,-512,-160,-848
2,1562829873068,-976,-96,288
2,1562829873069,-976,-96,272
4,1562829873079,-864,-352,416
4,1562829873079,-864,-336,416
6,1562829873087,-512,-144,-848
6,1562829873088,-512,-144,-848
2,1562829873112,-976,-96,240
2,1562829873113,-976,-96,240
4,1562829873120,-880,-336,400
4,1562829873121,-880,-336,384
4,1562829873123,-880,-336,384
6,1562829873135,-512,-144,-848
6,1562829873136,-496,-144,-848
2,1562829873160,-976,-96,240
2,1562829873160,-976,-128,256
4,1562829873165,-864,-352,384
4,1562829873167,-864,-352,400
6,1562829873172,-512,-160,-848
6,1562829873173,-512,-144,-848
2,1562829873205,-976,-128,256
2,1562829873207,-976,-112,240
2,1562829873212,-960,-112,240
4,1562829873226,-880,-336,384
4,1562829873230,-880,-352,384
6,1562829873232,-512,-144,-848
6,1562829873234,-512,-160,-848
6,1562829873237,-512,-160,-848
2,1562829873251,-976,-96,240
2,1562829873253,-976,-96,240
4,1562829873262,-880,-352,384
4,1562829873265,-880,-336,384
4,1562829873268,-880,-336,384
6,1562829873270,-512,-160,-848
6,1562829873272,-512,-144,-848
2,1562829873295,-976,-96,240
2,1562829873296,-976,-96,240
4,1562829873303,-864,-336,384
4,1562829873306,-864,-352,384
6,1562829873313,-512,-144,-848
6,1562829873315,-512,-160,-848
2,1562829873339,-976,-128,240
2,1562829873342,-976,-128,240
4,1562829873353,-864,-352,368
4,1562829873354,-864,-352,368
6,1562829873357,-496,-144,-848
6,1562829873360,-512,-160,-848
2,1562829873382,-976,-112,240
2,1562829873388,-976,-112,240
2,1562829873390,-960,-96,256
4,1562829873399,-880,-352,368
4,1562829873400,-864,-352,384
6,1562829873402,-512,-160,-848
6,1562829873403,-512,-160,-848
6,1562829873404,-512,-160,-848
2,1562829873429,-976,-112,288
2,1562829873431,-960,-128,288
4,1562829873438,-864,-368,384
4,1562829873442,-864,-368,400
4,1562829873444,-864,-368,400
6,1562829873453,-512,-144,-848
6,1562829873454,-512,-144,-848
2,1562829873472,-960,-144,304
2,1562829873478,-960,-144,288
4,1562829873481,-864,-368,400
4,1562829873484,-864,-368,384
6,1562829873487,-512,-144,-848
6,1562829873489,-512,-144,-848
2,1562829873518,-960,-128,272
2,1562829873519,-960,-144,272
2,1562829873519,-960,-144,288
4,1562829873525,-864,-368,384
4,1562829873527,-864,-384,384
6,1562829873539,-512,-160,-848
6,1562829873540,-496,-176,-848
6,1562829873541,-496,-160,-848
2,1562829873562,-960,-160,304
2,1562829873563,-960,-144,304
4,1562829873569,-848,-384,400
4,1562829873570,-848,-384,416
6,1562829873579,-512,-144,-848
6,1562829873580,-512,-160,-848
2,1562829873611,-960,-144,288
2,1562829873612,-960,-160,272
4,1562829873617,-864,-384,400
4,1562829873618,-864,-384,384
4,1562829873619,-864,-384,384
6,1562829873622,-496,-176,-848
6,1562829873625,-496,-176,-848
2,1562829873654,-976,-144,272
2,1562829873658,-960,-144,272
4,1562829873667,-864,-384,384
4,1562829873668,-864,-368,400
6,1562829873670,-496,-176,-848
6,1562829873672,-512,-160,-848
2,1562829873697,-960,-128,272
2,1562829873698,-960,-144,272
2,1562829873698,-976,-144,288
4,1562829873705,-864,-384,384
4,1562829873708,-864,-384,400
6,1562829873720,-496,-176,-848
6,1562829873722,-480,-176,-864
6,1562829873726,-496,-176,-848
2,1562829873744,-960,-144,288
2,1562829873745,-960,-144,288
4,1562829873751,-848,-384,400
4,1562829873754,-848,-368,400
6,1562829873764,-496,-160,-848
6,1562829873765,-496,-176,-848
2,1562829873789,-960,-144,288
2,1562829873790,-976,-144,272
4,1562829873798,-848,-384,400
4,1562829873800,-864,-384,400
4,1562829873803,-848,-368,400
6,1562829873806,-496,-176,-848
2,1562829873835,-960,-128,272
2,1562829873836,-960,-128,272
4,1562829873844,-848,-384,400
4,1562829873846,-864,-384,400
6,1562829873855,-496,-176,-848
6,1562829873857,-496,-176,-848
6,1562829873858,-480,-176,-848
2,1562829873877,-976,-144,272
2,1562829873879,-960,-160,304
2,1562829873880,-960,-160,304
4,1562829873888,-848,-384,400
4,1562829873889,-848,-400,400
6,1562829873897,-496,-176,-848
6,1562829873898,-496,-176,-848
6,1562829873899,-496,-176,-848
2,1562829873923,-960,-144,288
2,1562829873928,-976,-128,288
4,1562829873930,-848,-400,384
4,1562829873931,-864,-384,400
4,1562829873932,-864,-368,400
6,1562829873936,-496,-176,-848
6,1562829873937,-496,-176,-848
2,1562829873968,-960,-112,272
2,1562829873969,-960,-112,288
4,1562829873975,-864,-368,400
4,1562829873976,-848,-384,400
6,1562829873985,-480,-176,-848
6,1562829873986,-480,-176,-848
2,1562829874012,-960,-112,288
2,1562829874016,-960,-112,288
4,1562829874019,-864,-384,400
4,1562829874020,-864,-368,384
6,1562829874028,-496,-176,-848
6,1562829874031,-496,-176,-848
6,1562829874033,-496,-176,-848
2,1562829874060,-960,-112,272
2,1562829874064,-960,-128,288
2,1562829874075,-960,-128,272
4,1562829874078,-848,-368,384
4,1562829874080,-848,-368,416
6,1562829874083,-496,-176,-848
6,1562829874086,-480,-192,-864
2,1562829874102,-976,-128,272
2,1562829874110,-976,-128,288
4,1562829874119,-864,-400,400
4,1562829874122,-864,-384,416
4,1562829874124,-848,-384,416
6,1562829874126,-480,-176,-848
6,1562829874128,-480,-176,-848
2,1562829874148,-960,-112,288
2,1562829874150,-976,-80,288
4,1562829874159,-848,-384,416
4,1562829874160,-848,-352,432
6,1562829874162,-480,-176,-848
6,1562829874171,-480,-176,-864
2,1562829874192,-976,-48,304
2,1562829874193,-960,-32,320
2,1562829874197,-960,-48,304
4,1562829874199,-848,-368,448
4,1562829874200,-848,-368,432
6,1562829874214,-496,-160,-848
6,1562829874215,-480,-176,-848
6,1562829874215,-480,-160,-848
2,1562829874238,-960,-80,320
2,1562829874240,-960,-128,320
4,1562829874246,-848,-368,432
4,1562829874247,-848,-384,416
6,1562829874252,-480,-176,-848
6,1562829874254,-480,-176,-848
2,1562829874282,-976,-112,320
2,1562829874283,-960,-112,304
4,1562829874293,-864,-384,400
4,1562829874294,-848,-384,416
4,1562829874296,-848,-384,400
6,1562829874305,-496,-176,-848
6,1562829874306,-496,-176,-848
2,1562829874327,-944,-96,304
2,1562829874330,-960,-96,304
4,1562829874339,-848,-384,400
4,1562829874342,-848,-384,416
6,1562829874351,-496,-176,-848
6,1562829874352,-496,-176,-848
2,1562829874376,-960,-96,304
2,1562829874378,-960,-96,288
2,1562829874380,-976,-80,288
4,1562829874387,-848,-384,400
4,1562829874389,-864,-368,400
6,1562829874393,-480,-176,-848
6,1562829874396,-480,-176,-848
6,1562829874398,-496,-176,-848
2,1562829874418,-960,-80,288
2,1562829874419,-976,-64,288
4,1562829874426,-864,-368,400
4,1562829874428,-864,-368,400
6,1562829874434,-496,-176,-848
6,1562829874435,-496,-176,-848
2,1562829874462,-960,-64,288
2,1562829874464,-960,-64,288
4,1562829874470,-864,-368,400
4,1562829874471,-848,-368,400
4,1562829874472,-864,-368,400
6,1562829874481,-480,-176,-848
6,1562829874482,-480,-176,-848
2,1562829874510,-976,-64,272
2,1562829874511,-960,-64,288
4,1562829874516,-848,-368,400
4,1562829874518,-864,-368,400
6,1562829874522,-496,-176,-848
6,1562829874523,-480,-176,-848
6,1562829874526,-480,-176,-848
2,1562829874553,-976,-64,272
2,1562829874555,-976,-64,272
2,1562829874558,-960,-64,256
4,1562829874569,-864,-368,400
4,1562829874572,-864,-368,400
6,1562829874575,-480,-176,-848
6,1562829874578,-480,-176,-864
2,1562829874597,-976,-64,272
2,1562829874599,-960,-64,256
4,1562829874608,-864,-368,384
4,1562829874610,-864,-352,400
6,1562829874621,-480,-176,-864
6,1562829874623,-480,-176,-848
2,1562829874643,-960,-64,272
2,1562829874646,-976,-48,272
4,1562829874654,-864,-368,384
4,1562829874656,-864,-368,400
4,1562829874659,-864,-336,400
6,1562829874667,-480,-176,-848
6,1562829874668,-480,-160,-864
2,1562829874688,-976,-48,272
2,1562829874689,-976,-48,272
4,1562829874698,-864,-368,400
6,1562829874702,-480,-160,-848
6,1562829874703,-480,-176,-848
6,1562829874704,-480,-176,-848
2,1562829874733,-976,-96,288
2,1562829874734,-960,-96,272
2,1562829874735,-976,-96,272
4,1562829874745,-864,-368,384
4,1562829874747,-848,-400,368
4,1562829874748,-864,-384,368
6,1562829874755,-464,-192,-864
6,1562829874758,-480,-192,-864
2,1562829874778,-976,-96,288
2,1562829874781,-960,-96,288
4,1562829874790,-864,-384,368
4,1562829874793,-864,-400,384
4,1562829874795,-864,-400,384
6,1562829874803,-480,-176,-864
6,1562829874804,-480,-176,-864
2,1562829874822,-960,-80,288
2,1562829874824,-960,-80,304
6,1562829874838,-480,-176,-864
6,1562829874844,-480,-176,-864
2,1562829874870,-976,-80,288
2,1562829874872,-960,-96,288
4,1562829874880,-864,-400,384
4,1562829874883,-864,-400,384
4,1562829874884,-864,-400,352
4,1562829874887,-848,-416,368
6,1562829874889,-480,-192,-864
6,1562829874892,-480,-192,-848
6,1562829874894,-480,-192,-848
2,1562829874913,-976,-128,288
2,1562829874920,-944,-112,304
2,1562829874921,-944,-96,304
4,1562829874922,-848,-416,368
4,1562829874923,-848,-416,368
6,1562829874930,-480,-176,-848
6,1562829874932,-496,-176,-848
2,1562829874960,-944,-80,304
2,1562829874963,-944,-112,304
4,1562829874974,-848,-416,368
4,1562829874976,-848,-416,368
4,1562829874978,-832,-448,336
6,1562829874979,-496,-176,-848
6,1562829874980,-496,-192,-864
4,1562829875010,-816,-464,352
4,1562829875012,-816,-432,352
2,1562829875048,-944,-160,304
2,1562829875049,-944,-144,304
2,1562829875053,-928,-112,304
2,1562829875057,-960,-96,304
2,1562829875062,-992,-80,288
4,1562829875067,-832,-432,384
4,1562829875069,-864,-416,384
6,1562829875085,-496,-192,-848
6,1562829875087,-496,-192,-848
6,1562829875089,-496,-192,-864
6,1562829875091,-480,-192,-864
2,1562829875102,-992,-64,272
2,1562829875103,-976,-64,288
4,1562829875107,-880,-416,368
4,1562829875110,-864,-416,384
6,1562829875122,-480,-192,-864
6,1562829875124,-464,-192,-864
6,1562829875126,-464,-176,-864
2,1562829875140,-960,-80,304
2,1562829875142,-960,-96,304
4,1562829875148,-848,-416,384
4,1562829875150,-832,-416,400
4,1562829875151,-832,-432,400
6,1562829875153,-480,-160,-848
6,1562829875155,-496,-160,-848
2,1562829875183,-960,-112,320
2,1562829875185,-976,-112,304
4,1562829875195,-848,-448,384
4,1562829875197,-848,-432,384
6,1562829875208,-480,-176,-848
6,1562829875210,-480,-176,-864
6,1562829875211,-480,-176,-864
2,1562829875229,-976,-96,288
2,1562829875230,-976,-80,304
2,1562829875231,-960,-80,304
4,1562829875240,-832,-432,368
4,1562829875243,-832,-432,384
6,1562829875252,-480,-192,-864
6,1562829875253,-480,-192,-864
2,1562829875272,-960,-64,288
2,1562829875273,-960,-80,288
4,1562829875279,-832,-448,384
4,1562829875280,-832,-448,384
6,1562829875287,-480,-192,-864
6,1562829875288,-480,-176,-848
2,1562829875318,-960,-80,320
2,1562829875319,-960,-96,320
4,1562829875325,-832,-448,400
4,1562829875329,-832,-448,400
4,1562829875341,-816,-448,384
6,1562829875342,-496,-176,-848
6,1562829875343,-528,-176,-848
2,1562829875363,-976,-96,320
4,1562829875373,-832,-448,384
6,1562829875381,-496,-176,-848
2,1562829875408,-976,-96,304
4,1562829875417,-832,-448,384
6,1562829875430,-496,-176,-848
2,1562829875453,-976,-96,304
2,1562829875456,-976,-96,304
2,1562829875458,-976,-96,320
2,1562829875460,-960,-80,320
2,1562829875462,-976,-64,304
4,1562829875472,-832,-432,384
4,1562829875473,-832,-448,384
4,1562829875477,-832,-448,400
4,1562829875479,-832,-432,384
4,1562829875481,-832,-448,384
6,1562829875483,-496,-176,-848
6,1562829875485,-512,-192,-848
6,1562829875488,-528,-176,-848
6,1562829875490,-512,-192,-832
6,1562829875492,-512,-176,-864
2,1562829875501,-960,-80,304
2,1562829875502,-960,-64,320
4,1562829875511,-832,-432,400
4,1562829875513,-832,-416,384
6,1562829875521,-496,-192,-848
6,1562829875522,-480,-144,-848
2,1562829875543,-976,-64,320
2,1562829875545,-960,-80,320
4,1562829875552,-832,-432,384
4,1562829875554,-848,-432,384
6,1562829875562,-512,-160,-832
6,1562829875564,-528,-144,-848
6,1562829875565,-528,-160,-832
2,1562829875588,-976,-80,304
2,1562829875590,-960,-80,304
2,1562829875590,-976,-96,304
4,1562829875595,-832,-432,384
4,1562829875596,-848,-432,384
6,1562829875602,-496,-144,-848
6,1562829875604,-480,-160,-848
2,1562829875632,-976,-80,304
2,1562829875633,-960,-64,320
4,1562829875644,-848,-416,384
4,1562829875645,-848,-416,400
4,1562829875649,-832,-416,416
6,1562829875659,-480,-160,-848
6,1562829875661,-512,-144,-832
2,1562829875677,-944,-64,320
2,1562829875687,-960,-48,320
4,1562829875690,-832,-400,416
4,1562829875695,-848,-384,416
6,1562829875706,-512,-112,-816
6,1562829875708,-512,-80,-816
6,1562829875710,-512,-80,-864
2,1562829875722,-960,-80,320
2,1562829875729,-960,-96,320
2,1562829875731,-976,-96,304
4,1562829875732,-848,-400,416
4,1562829875734,-848,-448,384
6,1562829875737,-528,-224,-864
6,1562829875738,-496,-256,-864
2,1562829875768,-976,-80,288
2,1562829875769,-960,-64,304
4,1562829875775,-848,-416,384
4,1562829875777,-848,-368,416
6,1562829875785,-448,-208,-864
6,1562829875787,-496,-176,-848
2,1562829875812,-944,-48,304
2,1562829875813,-944,-64,304
4,1562829875820,-832,-384,432
4,1562829875821,-848,-384,432
4,1562829875823,-848,-368,432
6,1562829875831,-544,-128,-832
6,1562829875833,-544,-128,-832
2,1562829875859,-960,-64,304
2,1562829875860,-960,-64,288
4,1562829875865,-864,-368,416
4,1562829875866,-864,-368,400
6,1562829875872,-528,-144,-848
6,1562829875873,-480,-160,-848
6,1562829875874,-496,-176,-848
2,1562829875903,-976,-80,272
2,1562829875906,-976,-80,272
2,1562829875909,-976,-80,256
4,1562829875920,-864,-368,400
4,1562829875921,-864,-368,384
6,1562829875922,-512,-160,-848
6,1562829875925,-512,-192,-864
2,1562829875947,-992,-80,256
2,1562829875949,-976,-80,256
4,1562829875959,-880,-368,384
4,1562829875961,-864,-352,384
6,1562829875969,-496,-160,-864
6,1562829875971,-496,-160,-848
2,1562829875993,-976,-80,272
2,1562829875995,-976,-64,272
4,1562829876003,-864,-352,400
4,1562829876005,-864,-352,400
4,1562829876009,-880,-352,400
6,1562829876019,-512,-144,-848
6,1562829876020,-512,-160,-848
2,1562829876037,-976,-64,256
2,1562829876038,-976,-64,240
4,1562829876047,-880,-352,400
4,1562829876047,-880,-320,384
6,1562829876052,-512,-160,-848
6,1562829876054,-512,-144,-848
6,1562829876057,-496,-160,-848
2,1562829876082,-976,-48,240
2,1562829876083,-976,-32,240
2,1562829876084,-976,-32,240
4,1562829876096,-880,-320,384
4,1562829876097,-880,-320,384
6,1562829876102,-496,-160,-848
6,1562829876104,-496,-160,-848
2,1562829876129,-992,-48,240
2,1562829876131,-976,-64,256
4,1562829876137,-880,-320,384
4,1562829876139,-880,-320,384
6,1562829876151,-496,-160,-848
6,1562829876153,-496,-160,-848
2,1562829876172,-976,-80,256
2,1562829876176,-976,-80,272
4,1562829876181,-880,-320,400
4,1562829876181,-880,-320,400
4,1562829876182,-880,-320,400
6,1562829876187,-512,-144,-848
6,1562829876188,-512,-144,-848
6,1562829876190,-528,-144,-848
2,1562829876218,-976,-80,272
2,1562829876220,-976,-48,272
4,1562829876232,-880,-336,400
4,1562829876233,-880,-304,400
6,1562829876235,-512,-160,-848
6,1562829876241,-512,-144,-848
2,1562829876263,-976,-32,256
2,1562829876272,-976,-16,256
2,1562829876274,-976,-16,256
4,1562829876277,-880,-288,400
4,1562829876279,-880,-304,400
6,1562829876289,-512,-144,-832
6,1562829876289,-512,-144,-848
2,1562829876312,-976,-16,240
2,1562829876314,-992,-16,240
4,1562829876322,-880,-320,384
4,1562829876327,-896,-304,368
4,1562829876330,-896,-288,368
6,1562829876340,-512,-160,-832
6,1562829876341,-512,-176,-848
2,1562829876352,-992,0,224
2,1562829876354,-976,0,208
4,1562829876363,-896,-288,384
4,1562829876364,-896,-288,384
6,1562829876367,-512,-176,-848
6,1562829876369,-512,-144,-848
6,1562829876369,-512,-144,-848
2,1562829876397,-976,-16,224
2,1562829876398,-992,-32,240
2,1562829876399,-976,-48,224
4,1562829876404,-896,-304,384
4,1562829876405,-880,-336,384
6,1562829876416,-512,-160,-848
6,1562829876417,-512,-176,-848
2,1562829876445,-976,-64,240
2,1562829876447,-976,-64,240
4,1562829876456,-880,-320,384
4,1562829876457,-880,-320,384
6,1562829876462,-512,-176,-848
6,1562829876463,-512,-176,-848
2,1562829876487,-992,-64,240
2,1562829876488,-976,-96,256
4,1562829876494,-896,-320,368
4,1562829876496,-880,-320,384
4,1562829876497,-880,-336,368
6,1562829876502,-496,-176,-848
6,1562829876503,-496,-160,-848
2,1562829876532,-976,-112,256
